team|date|likes|talking_about|check_ins
 Houston Rockets|March 27, 2019|11,784,601 - (+29,375)|278,290 - (+44,365)|0 - (0)
 Houston Rockets|March 24, 2019|11,755,226 - (+30,532)|233,925 - (+24,386)|0 - (0)
 Houston Rockets|March 21, 2019|11,724,694 - (+30,825)|209,539 - (+15,811)|0 - (0)
 Houston Rockets|March 18, 2019|11,693,869 - (+24,510)|193,728 - (-34,546)|0 - (0)
 Houston Rockets|March 15, 2019|11,669,359 - (+27,308)|228,274 - (-15,879)|0 - (0)
 Houston Rockets|March 12, 2019|11,642,051 - (+34,925)|244,153 - (-30,757)|0 - (0)
 Houston Rockets|March 9, 2019|11,607,126 - (+34,794)|274,910 - (-26,735)|0 - (0)
 Houston Rockets|March 6, 2019|11,572,332 - (+40,751)|301,645 - (+26,847)|0 - (0)
 Houston Rockets|March 3, 2019|11,531,581 - (+41,617)|274,798 - (+31,386)|0 - (0)
 Houston Rockets|February 28, 2019|11,489,964 - (+39,768)|243,412 - (-119,536)|0 - (0)
 Houston Rockets|February 25, 2019|11,450,196 - (+29,688)|362,948 - (+31,394)|0 - (0)
 Houston Rockets|February 22, 2019|11,420,508 - (+50,959)|331,554 - (+16,499)|0 - (0)
 Houston Rockets|February 19, 2019|11,369,549 - (+31,213)|315,055 - (-10,802)|0 - (0)
 Houston Rockets|February 16, 2019|11,338,336 - (+48,468)|325,857 - (-3,728)|0 - (0)
 Houston Rockets|February 13, 2019|11,289,868 - (+52,762)|329,585 - (+18,417)|0 - (0)
 Houston Rockets|February 10, 2019|11,237,106 - (+51,171)|311,168 - (-12,635)|0 - (0)
 Houston Rockets|February 7, 2019|11,185,935 - (+38,730)|323,803 - (+3,149)|0 - (0)
 Houston Rockets|February 4, 2019|11,147,205 - (+91,054)|320,654 - (-18,178)|0 - (0)
 Houston Rockets|January 29, 2019|11,056,151 - (+43,910)|338,832 - (+7,780)|0 - (0)
 Houston Rockets|January 26, 2019|11,012,241 - (+46,799)|331,052 - (+13,064)|0 - (0)
 Houston Rockets|January 23, 2019|10,965,442 - (+52,395)|317,988 - (+30,102)|0 - (0)
 Houston Rockets|January 20, 2019|10,913,047 - (+57,337)|287,886 - (+103,501)|0 - (0)
 Houston Rockets|January 17, 2019|10,855,710 - (+55,435)|184,385 - (+48,740)|0 - (0)
 Houston Rockets|January 14, 2019|10,800,275 - (-1,608)|135,645 - (-22,950)|0 - (0)
 Houston Rockets|January 11, 2019|10,801,883 - (-1,649)|158,595 - (-43,186)|0 - (0)
 Houston Rockets|January 8, 2019|10,803,532 - (-4,494)|201,781 - (-40,768)|0 - (0)
 Houston Rockets|January 5, 2019|10,808,026 - (-5,143)|242,549 - (+19,703)|0 - (0)
 Houston Rockets|January 2, 2019|10,813,169 - (-6,627)|222,846 - (+11,081)|0 - (0)
 Houston Rockets|December 30, 2018|10,819,796 - (-5,082)|211,765 - (+19,057)|0 - (0)
 Houston Rockets|December 27, 2018|10,824,878 - (-6,632)|192,708 - (+24,933)|0 - (0)
 Houston Rockets|December 24, 2018|10,831,510 - (-6,664)|167,775 - (+55,562)|0 - (0)
 Houston Rockets|December 21, 2018|10,838,174 - (-7,180)|112,213 - (+13,097)|0 - (0)
 Houston Rockets|December 18, 2018|10,845,354 - (-4,374)|99,116 - (-28,136)|0 - (0)
 Houston Rockets|December 15, 2018|10,849,728 - (-5,152)|127,252 - (+16,056)|0 - (0)
 Houston Rockets|December 12, 2018|10,854,880 - (-6,930)|111,196 - (+24,337)|0 - (0)
 Houston Rockets|December 9, 2018|10,861,810 - (-7,344)|86,859 - (-24,709)|0 - (0)
 Houston Rockets|December 6, 2018|10,869,154 - (-13,232)|111,568 - (-114,291)|0 - (0)
 Houston Rockets|November 30, 2018|10,882,386 - (-8,439)|225,859 - (+40,028)|0 - (0)
 Houston Rockets|November 27, 2018|10,890,825 - (-8,473)|185,831 - (-28,855)|0 - (0)
 Houston Rockets|November 24, 2018|10,899,298 - (-9,813)|214,686 - (-44,128)|0 - (0)
 Houston Rockets|November 21, 2018|10,909,111 - (-2,621)|258,814 - (-13,196)|0 - (0)
 Houston Rockets|November 18, 2018|10,911,732 - (+27,562)|272,010 - (+20,476)|0 - (0)
 Houston Rockets|November 15, 2018|10,884,170 - (+29,560)|251,534 - (+20,264)|0 - (0)
 Houston Rockets|November 12, 2018|10,854,610 - (+33,759)|231,270 - (+24,642)|0 - (0)
 Houston Rockets|November 9, 2018|10,820,851 - (+21,230)|206,628 - (-35,734)|0 - (0)
 Houston Rockets|November 6, 2018|10,799,621 - (+38,497)|242,362 - (+54,165)|0 - (0)
 Houston Rockets|November 3, 2018|10,761,124 - (+44,059)|188,197 - (+51,031)|0 - (0)
 Houston Rockets|October 31, 2018|10,717,065 - (+38,204)|137,166 - (+4,143)|0 - (0)
 Houston Rockets|October 28, 2018|10,678,861 - (+24,874)|133,023 - (-14,744)|0 - (0)
 Houston Rockets|October 25, 2018|10,653,987 - (+17,717)|147,767 - (-19,402)|0 - (0)
 Houston Rockets|October 22, 2018|10,636,270 - (+21,086)|167,169 - (+47,561)|0 - (0)
 Houston Rockets|October 19, 2018|10,615,184 - (+20,892)|119,608 - (-1,006)|0 - (0)
 Houston Rockets|October 16, 2018|10,594,292 - (+19,348)|120,614 - (-13,812)|0 - (0)
 Houston Rockets|October 13, 2018|10,574,944 - (+20,341)|134,426 - (+25,127)|0 - (0)
 Houston Rockets|October 10, 2018|10,554,603 - (+20,198)|109,299 - (-26,507)|0 - (0)
 Houston Rockets|October 7, 2018|10,534,405 - (+18,682)|135,806 - (-11,650)|0 - (0)
 Houston Rockets|October 4, 2018|10,515,723 - (+19,650)|147,456 - (+19,083)|0 - (0)
 Houston Rockets|October 1, 2018|10,496,073 - (+20,869)|128,373 - (+14,035)|0 - (0)
 Houston Rockets|September 28, 2018|10,475,204 - (+20,415)|114,338 - (-5,479)|0 - (0)
 Houston Rockets|September 25, 2018|10,454,789 - (+16,383)|119,817 - (+24,529)|0 - (0)
 Houston Rockets|September 22, 2018|10,438,406 - (+18,593)|95,288 - (+13,183)|0 - (0)
 Houston Rockets|September 19, 2018|10,419,813 - (+18,298)|82,105 - (+2,925)|0 - (0)
 Houston Rockets|September 16, 2018|10,401,515 - (+17,301)|79,180 - (-31,675)|0 - (0)
 Houston Rockets|September 13, 2018|10,384,214 - (+15,259)|110,855 - (-12,444)|0 - (0)
 Houston Rockets|September 10, 2018|10,368,955 - (+21,226)|123,299 - (+3,160)|0 - (0)
 Houston Rockets|September 7, 2018|10,347,729 - (+21,273)|120,139 - (+22,339)|0 - (0)
 Houston Rockets|September 4, 2018|10,326,456 - (+25,023)|97,800 - (+3,409)|0 - (0)
 Houston Rockets|September 1, 2018|10,301,433 - (+18,304)|94,391 - (+6,424)|0 - (0)
 Houston Rockets|August 29, 2018|10,283,129 - (+15,199)|87,967 - (+2,819)|0 - (0)
 Houston Rockets|August 26, 2018|10,267,930 - (+20,076)|85,148 - (-1,546)|0 - (0)
 Houston Rockets|August 23, 2018|10,247,854 - (+18,115)|86,694 - (-15,544)|0 - (0)
 Houston Rockets|August 20, 2018|10,229,739 - (+19,179)|102,238 - (-97,051)|0 - (0)
 Houston Rockets|August 17, 2018|10,210,560 - (+19,179)|199,289 - (+37,845)|0 - (0)
 Houston Rockets|August 14, 2018|10,191,381 - (+20,213)|161,444 - (+22,765)|0 - (0)
 Houston Rockets|August 11, 2018|10,171,168 - (+19,021)|138,679 - (-73,629)|0 - (0)
 Houston Rockets|August 8, 2018|10,152,147 - (+18,428)|212,308 - (+33,355)|0 - (0)
 Houston Rockets|August 5, 2018|10,133,719 - (+5,395)|178,953 - (+67,008)|0 - (0)
 Houston Rockets|August 2, 2018|10,128,324 - (+14,420)|111,945 - (+18,221)|0 - (0)
 Houston Rockets|July 30, 2018|10,113,904 - (+17,536)|93,724 - (+20,093)|0 - (0)
 Houston Rockets|July 27, 2018|10,096,368 - (+15,221)|73,631 - (+1,513)|0 - (0)
 Houston Rockets|July 24, 2018|10,081,147 - (+17,624)|72,118 - (-3,153)|0 - (0)
 Houston Rockets|July 21, 2018|10,063,523 - (+16,989)|75,271 - (-16,975)|0 - (0)
 Houston Rockets|July 18, 2018|10,046,534 - (+17,996)|92,246 - (-23,333)|0 - (0)
 Houston Rockets|July 15, 2018|10,028,538 - (+16,846)|115,579 - (+699)|0 - (0)
 Houston Rockets|July 12, 2018|10,011,692 - (+15,386)|114,880 - (+6,457)|0 - (0)
 Houston Rockets|July 9, 2018|9,996,306 - (+16,142)|108,423 - (+18,824)|0 - (0)
 Houston Rockets|July 6, 2018|9,980,164 - (+15,492)|89,599 - (-86,356)|0 - (0)
 Houston Rockets|July 3, 2018|9,964,672 - (+17,891)|175,955 - (-77,059)|0 - (0)
 Houston Rockets|June 30, 2018|9,946,781 - (+14,628)|253,014 - (-5,177)|0 - (0)
 Houston Rockets|June 27, 2018|9,932,153 - (+18,746)|258,191 - (+144,633)|0 - (0)
 Houston Rockets|June 24, 2018|9,913,407 - (+18,570)|113,558 - (+4,616)|0 - (0)
 Houston Rockets|June 21, 2018|9,894,837 - (+24,015)|108,942 - (+11,785)|0 - (0)
 Houston Rockets|June 18, 2018|9,870,822 - (+24,867)|97,157 - (+6,269)|0 - (0)
 Houston Rockets|June 15, 2018|9,845,955 - (+28,496)|90,888 - (-25,832)|0 - (0)
 Houston Rockets|June 12, 2018|9,817,459 - (-768)|116,720 - (-24,129)|0 - (0)
 Houston Rockets|June 9, 2018|9,818,227 - (+17,400)|140,849 - (-23,422)|0 - (0)
 Houston Rockets|June 6, 2018|9,800,827 - (+26,290)|164,271 - (-182,061)|0 - (0)
 Houston Rockets|June 3, 2018|9,774,537 - (+10,736)|346,332 - (-65,099)|0 - (0)
 Houston Rockets|June 2, 2018|9,763,801 - (+11,906)|411,431 - (-145,648)|0 - (0)
 Houston Rockets|June 1, 2018|9,751,895 - (+8,820)|557,079 - (-132,954)|0 - (0)
 Houston Rockets|May 31, 2018|9,743,075 - (+9,183)|690,033 - (-34,750)|0 - (0)
 Houston Rockets|May 30, 2018|9,733,892 - (+8,445)|724,783 - (-14,573)|0 - (0)
 Houston Rockets|May 29, 2018|9,725,447 - (+16,713)|739,356 - (+36,784)|0 - (0)
 Houston Rockets|May 28, 2018|9,708,734 - (+11,086)|702,572 - (+31,489)|0 - (0)
 Houston Rockets|May 27, 2018|9,697,648 - (+12,178)|671,083 - (+31,303)|0 - (0)
 Houston Rockets|May 26, 2018|9,685,470 - (+15,671)|639,780 - (+208,973)|0 - (0)
 Houston Rockets|May 25, 2018|9,669,799 - (+16,228)|430,807 - (-67,162)|0 - (0)
 Houston Rockets|May 24, 2018|9,653,571 - (+12,731)|497,969 - (+17,035)|0 - (0)
 Houston Rockets|May 23, 2018|9,640,840 - (+12,785)|480,934 - (-27,934)|0 - (0)
 Houston Rockets|May 22, 2018|9,628,055 - (+9,574)|508,868 - (-12,735)|0 - (0)
 Houston Rockets|May 21, 2018|9,618,481 - (+11,258)|521,603 - (+1,860)|0 - (0)
 Houston Rockets|May 20, 2018|9,607,223 - (+9,317)|519,743 - (+18,629)|0 - (0)
 Houston Rockets|May 19, 2018|9,597,906 - (+9,365)|501,114 - (+45,339)|0 - (0)
 Houston Rockets|May 18, 2018|9,588,541 - (+11,086)|455,775 - (+82,321)|0 - (0)
 Houston Rockets|May 17, 2018|9,577,455 - (+13,830)|373,454 - (+21,539)|0 - (0)
 Houston Rockets|May 16, 2018|9,563,625 - (+9,759)|351,915 - (-21,780)|0 - (0)
 Houston Rockets|May 15, 2018|9,553,866 - (+14,315)|373,695 - (+31,254)|0 - (0)
