team|date|likes|talking_about|check_ins
 New York Knicks|March 13, 2019|5,886,462 - (-816)|13,702 - (-4,426)|0 - (0)
 New York Knicks|March 10, 2019|5,887,278 - (-1,146)|18,128 - (-7,141)|0 - (0)
 New York Knicks|March 7, 2019|5,888,424 - (-826)|25,269 - (-6,599)|0 - (0)
 New York Knicks|March 4, 2019|5,889,250 - (-942)|31,868 - (+4,438)|0 - (0)
 New York Knicks|March 1, 2019|5,890,192 - (-1,116)|27,430 - (+4,960)|0 - (0)
 New York Knicks|February 26, 2019|5,891,308 - (-997)|22,470 - (+1,064)|0 - (0)
 New York Knicks|February 23, 2019|5,892,305 - (-1,158)|21,406 - (-5,927)|0 - (0)
 New York Knicks|February 20, 2019|5,893,463 - (-978)|27,333 - (-2,458)|0 - (0)
 New York Knicks|February 17, 2019|5,894,441 - (-1,746)|29,791 - (+1,730)|0 - (0)
 New York Knicks|February 14, 2019|5,896,187 - (-1,384)|28,061 - (-306)|0 - (0)
 New York Knicks|February 11, 2019|5,897,571 - (-1,169)|28,367 - (-7,888)|0 - (0)
 New York Knicks|February 8, 2019|5,898,740 - (-1,481)|36,255 - (-4,817)|0 - (0)
 New York Knicks|February 5, 2019|5,900,221 - (-1,794)|41,072 - (+2,365)|0 - (0)
 New York Knicks|February 2, 2019|5,902,015 - (-1,790)|38,707 - (+14,657)|0 - (0)
 New York Knicks|January 30, 2019|5,903,805 - (-1,059)|24,050 - (+11,630)|0 - (0)
 New York Knicks|January 27, 2019|5,904,864 - (-1,048)|12,420 - (-1,924)|0 - (0)
 New York Knicks|January 24, 2019|5,905,912 - (-964)|14,344 - (+401)|0 - (0)
 New York Knicks|January 21, 2019|5,906,876 - (-967)|13,943 - (-980)|0 - (0)
 New York Knicks|January 18, 2019|5,907,843 - (-515)|14,923 - (+246)|0 - (0)
 New York Knicks|January 15, 2019|5,908,358 - (-551)|14,677 - (-2,060)|0 - (0)
 New York Knicks|January 12, 2019|5,908,909 - (-964)|16,737 - (-5,337)|0 - (0)
 New York Knicks|January 9, 2019|5,909,873 - (-937)|22,074 - (+2,855)|0 - (0)
 New York Knicks|January 6, 2019|5,910,810 - (-1,172)|19,219 - (+7,803)|0 - (0)
 New York Knicks|January 3, 2019|5,911,982 - (-1,142)|11,416 - (-3,171)|0 - (0)
 New York Knicks|December 31, 2018|5,913,124 - (-1,144)|14,587 - (-1,638)|0 - (0)
 New York Knicks|December 28, 2018|5,914,268 - (-1,193)|16,225 - (+4,277)|0 - (0)
 New York Knicks|December 25, 2018|5,915,461 - (-936)|11,948 - (-3,556)|0 - (0)
 New York Knicks|December 22, 2018|5,916,397 - (-992)|15,504 - (-7,108)|0 - (0)
 New York Knicks|December 19, 2018|5,917,389 - (-919)|22,612 - (-358)|0 - (0)
 New York Knicks|December 16, 2018|5,918,308 - (-1,015)|22,970 - (+7,773)|0 - (0)
 New York Knicks|December 13, 2018|5,919,323 - (-1,167)|15,197 - (-3,844)|0 - (0)
 New York Knicks|December 10, 2018|5,920,490 - (-1,020)|19,041 - (-9,318)|0 - (0)
 New York Knicks|December 7, 2018|5,921,510 - (-962)|28,359 - (+2,991)|0 - (0)
 New York Knicks|December 4, 2018|5,922,472 - (-823)|25,368 - (+5,184)|0 - (0)
 New York Knicks|December 1, 2018|5,923,295 - (-999)|20,184 - (-12,764)|0 - (0)
 New York Knicks|November 28, 2018|5,924,294 - (-1,111)|32,948 - (+5,478)|0 - (0)
 New York Knicks|November 25, 2018|5,925,405 - (-1,279)|27,470 - (+15,367)|0 - (0)
 New York Knicks|November 22, 2018|5,926,684 - (-937)|12,103 - (-1,188)|0 - (0)
