team|date|likes|talking_about|check_ins
 Golden State Warriors|March 27, 2019|11,390,633 - (+501)|247,332 - (-66,881)|0 - (0)
 Golden State Warriors|March 24, 2019|11,390,132 - (+1,648)|314,213 - (-2,710)|0 - (0)
 Golden State Warriors|March 21, 2019|11,388,484 - (+4,214)|316,923 - (+68,730)|0 - (0)
 Golden State Warriors|March 18, 2019|11,384,270 - (+1,726)|248,193 - (+12,629)|0 - (0)
 Golden State Warriors|March 15, 2019|11,382,544 - (+1,381)|235,564 - (-51,149)|0 - (0)
 Golden State Warriors|March 12, 2019|11,381,163 - (+1,087)|286,713 - (+37,331)|0 - (0)
 Golden State Warriors|March 9, 2019|11,380,076 - (+1,507)|249,382 - (+46,954)|0 - (0)
 Golden State Warriors|March 6, 2019|11,378,569 - (+1,389)|202,428 - (-14,300)|0 - (0)
 Golden State Warriors|March 3, 2019|11,377,180 - (+1,867)|216,728 - (-56,402)|0 - (0)
 Golden State Warriors|February 28, 2019|11,375,313 - (+1,842)|273,130 - (-55,521)|0 - (0)
 Golden State Warriors|February 25, 2019|11,373,471 - (+3,086)|328,651 - (+5,247)|0 - (0)
 Golden State Warriors|February 22, 2019|11,370,385 - (+2,545)|323,404 - (+25,025)|0 - (0)
 Golden State Warriors|February 19, 2019|11,367,840 - (+1,916)|298,379 - (+78,764)|0 - (0)
 Golden State Warriors|February 16, 2019|11,365,924 - (+885)|219,615 - (+7,204)|0 - (0)
 Golden State Warriors|February 13, 2019|11,365,039 - (+1,442)|212,411 - (+23,683)|0 - (0)
 Golden State Warriors|February 10, 2019|11,363,597 - (+511)|188,728 - (-29,612)|0 - (0)
 Golden State Warriors|February 7, 2019|11,363,086 - (+558)|218,340 - (-21,042)|0 - (0)
 Golden State Warriors|February 4, 2019|11,362,528 - (+2,448)|239,382 - (-12,412)|0 - (0)
 Golden State Warriors|January 29, 2019|11,360,080 - (+1,772)|251,794 - (+22,614)|0 - (0)
 Golden State Warriors|January 26, 2019|11,358,308 - (+898)|229,180 - (-18,014)|0 - (0)
 Golden State Warriors|January 23, 2019|11,357,410 - (+2,110)|247,194 - (+31,036)|0 - (0)
 Golden State Warriors|January 20, 2019|11,355,300 - (+2,053)|216,158 - (+32,387)|0 - (0)
 Golden State Warriors|January 17, 2019|11,353,247 - (+1,231)|183,771 - (+11,836)|0 - (0)
 Golden State Warriors|January 14, 2019|11,352,016 - (+469)|171,935 - (+4,331)|0 - (0)
 Golden State Warriors|January 11, 2019|11,351,547 - (+442)|167,604 - (+19,842)|0 - (0)
 Golden State Warriors|January 8, 2019|11,351,105 - (+119)|147,762 - (+8,659)|0 - (0)
 Golden State Warriors|January 5, 2019|11,350,986 - (+550)|139,103 - (+5,370)|0 - (0)
 Golden State Warriors|January 2, 2019|11,350,436 - (-429)|133,733 - (-59,224)|0 - (0)
 Golden State Warriors|December 30, 2018|11,350,865 - (+451)|192,957 - (+5,666)|0 - (0)
 Golden State Warriors|December 27, 2018|11,350,414 - (+1,408)|187,291 - (+37,205)|0 - (0)
 Golden State Warriors|December 24, 2018|11,349,006 - (+780)|150,086 - (+37,748)|0 - (0)
 Golden State Warriors|December 21, 2018|11,348,226 - (-142)|112,338 - (+11,911)|0 - (0)
 Golden State Warriors|December 18, 2018|11,348,368 - (+10)|100,427 - (-17,424)|0 - (0)
 Golden State Warriors|December 15, 2018|11,348,358 - (-88)|117,851 - (-21,887)|0 - (0)
 Golden State Warriors|December 12, 2018|11,348,446 - (-192)|139,738 - (+7,831)|0 - (0)
 Golden State Warriors|December 9, 2018|11,348,638 - (+239)|131,907 - (+6,798)|0 - (0)
 Golden State Warriors|December 6, 2018|11,348,399 - (-211)|125,109 - (-29,392)|0 - (0)
 Golden State Warriors|December 3, 2018|11,348,610 - (+457)|154,501 - (-7,943)|0 - (0)
 Golden State Warriors|November 30, 2018|11,348,153 - (+319)|162,444 - (+14,553)|0 - (0)
 Golden State Warriors|November 27, 2018|11,347,834 - (-420)|147,891 - (+38,771)|0 - (0)
 Golden State Warriors|November 24, 2018|11,348,254 - (+475)|109,120 - (+17,166)|0 - (0)
 Golden State Warriors|November 21, 2018|11,347,779 - (+42)|91,954 - (-4,274)|0 - (0)
 Golden State Warriors|November 18, 2018|11,347,737 - (+642)|96,228 - (-22,909)|0 - (0)
 Golden State Warriors|November 15, 2018|11,347,095 - (+532)|119,137 - (-18,069)|0 - (0)
 Golden State Warriors|November 12, 2018|11,346,563 - (+397)|137,206 - (-20,554)|0 - (0)
 Golden State Warriors|November 9, 2018|11,346,166 - (+396)|157,760 - (-123,654)|0 - (0)
 Golden State Warriors|November 6, 2018|11,345,770 - (+1,309)|281,414 - (-97,399)|0 - (0)
 Golden State Warriors|November 3, 2018|11,344,461 - (+2,695)|378,813 - (-14,380)|0 - (0)
 Golden State Warriors|October 31, 2018|11,341,766 - (+5,711)|393,193 - (+99,692)|0 - (0)
 Golden State Warriors|October 28, 2018|11,336,055 - (+3,948)|293,501 - (-11,168)|0 - (0)
 Golden State Warriors|October 25, 2018|11,332,107 - (+3,328)|304,669 - (-55,604)|0 - (0)
 Golden State Warriors|October 22, 2018|11,328,779 - (+4,631)|360,273 - (+94,691)|0 - (0)
 Golden State Warriors|October 19, 2018|11,324,148 - (+4,114)|265,582 - (+119,362)|0 - (0)
 Golden State Warriors|October 16, 2018|11,320,034 - (-435)|146,220 - (+13,341)|0 - (0)
