team|date|likes|talking_about|check_ins
 L.A. Clippers|March 21, 2019|3,788,425 - (-609)|19,705 - (-16,740)|0 - (0)
 L.A. Clippers|March 18, 2019|3,789,034 - (-795)|36,445 - (-22,045)|0 - (0)
 L.A. Clippers|March 15, 2019|3,789,829 - (-90)|58,490 - (-3,384)|0 - (0)
 L.A. Clippers|March 12, 2019|3,789,919 - (-55)|61,874 - (-4,164)|0 - (0)
 L.A. Clippers|March 9, 2019|3,789,974 - (-421)|66,038 - (+8,774)|0 - (0)
 L.A. Clippers|March 6, 2019|3,790,395 - (-7)|57,264 - (+12,342)|0 - (0)
 L.A. Clippers|March 3, 2019|3,790,402 - (-303)|44,922 - (+12,900)|0 - (0)
 L.A. Clippers|February 28, 2019|3,790,705 - (-395)|32,022 - (+10,297)|0 - (0)
 L.A. Clippers|February 25, 2019|3,791,100 - (-720)|21,725 - (+1,812)|0 - (0)
 L.A. Clippers|February 22, 2019|3,791,820 - (-547)|19,913 - (-3,072)|0 - (0)
 L.A. Clippers|February 19, 2019|3,792,367 - (-795)|22,985 - (-2,488)|0 - (0)
 L.A. Clippers|February 16, 2019|3,793,162 - (-859)|25,473 - (-11,710)|0 - (0)
 L.A. Clippers|February 13, 2019|3,794,021 - (-773)|37,183 - (+6,788)|0 - (0)
 L.A. Clippers|February 10, 2019|3,794,794 - (-1,146)|30,395 - (+362)|0 - (0)
 L.A. Clippers|February 7, 2019|3,795,940 - (-752)|30,033 - (+2,652)|0 - (0)
 L.A. Clippers|February 4, 2019|3,796,692 - (-1,187)|27,381 - (+11,636)|0 - (0)
 L.A. Clippers|January 29, 2019|3,797,879 - (-685)|15,745 - (+16)|0 - (0)
 L.A. Clippers|January 26, 2019|3,798,564 - (-627)|15,729 - (-919)|0 - (0)
 L.A. Clippers|January 23, 2019|3,799,191 - (-746)|16,648 - (-16,709)|0 - (0)
 L.A. Clippers|January 20, 2019|3,799,937 - (-626)|33,357 - (-17,080)|0 - (0)
 L.A. Clippers|January 17, 2019|3,800,563 - (-119)|50,437 - (-59,880)|0 - (0)
 L.A. Clippers|January 14, 2019|3,800,682 - (-302)|110,317 - (+9,949)|0 - (0)
 L.A. Clippers|January 11, 2019|3,800,984 - (+1,310)|100,368 - (+68,433)|0 - (0)
 L.A. Clippers|January 8, 2019|3,799,674 - (-462)|31,935 - (-2,684)|0 - (0)
 L.A. Clippers|January 5, 2019|3,800,136 - (-787)|34,619 - (-8,901)|0 - (0)
 L.A. Clippers|January 2, 2019|3,800,923 - (-560)|43,520 - (-2,383)|0 - (0)
 L.A. Clippers|December 30, 2018|3,801,483 - (-142)|45,903 - (-1,859)|0 - (0)
 L.A. Clippers|December 27, 2018|3,801,625 - (-324)|47,762 - (+4,880)|0 - (0)
 L.A. Clippers|December 24, 2018|3,801,949 - (+2)|42,882 - (+9,485)|0 - (0)
 L.A. Clippers|December 21, 2018|3,801,947 - (-95)|33,397 - (+5,054)|0 - (0)
 L.A. Clippers|December 18, 2018|3,802,042 - (-70)|28,343 - (+5,477)|0 - (0)
 L.A. Clippers|December 15, 2018|3,802,112 - (-368)|22,866 - (+3,353)|0 - (0)
 L.A. Clippers|December 12, 2018|3,802,480 - (-411)|19,513 - (-2,356)|0 - (0)
 L.A. Clippers|December 9, 2018|3,802,891 - (-526)|21,869 - (-7,373)|0 - (0)
 L.A. Clippers|December 6, 2018|3,803,417 - (-332)|29,242 - (-14,979)|0 - (0)
 L.A. Clippers|December 3, 2018|3,803,749 - (-146)|44,221 - (-944)|0 - (0)
 L.A. Clippers|November 30, 2018|3,803,895 - (-32)|45,165 - (+10,016)|0 - (0)
 L.A. Clippers|November 27, 2018|3,803,927 - (-235)|35,149 - (+5,450)|0 - (0)
 L.A. Clippers|November 24, 2018|3,804,162 - (-283)|29,699 - (+2,885)|0 - (0)
 L.A. Clippers|November 21, 2018|3,804,445 - (-271)|26,814 - (-11,443)|0 - (0)
 L.A. Clippers|November 18, 2018|3,804,716 - (-337)|38,257 - (-9,192)|0 - (0)
 L.A. Clippers|November 15, 2018|3,805,053 - (-274)|47,449 - (-2,043)|0 - (0)
 L.A. Clippers|November 12, 2018|3,805,327 - (+222)|49,492 - (-938)|0 - (0)
 L.A. Clippers|November 9, 2018|3,805,105 - (-253)|50,430 - (-13,752)|0 - (0)
 L.A. Clippers|November 6, 2018|3,805,358 - (+2)|64,182 - (-15,968)|0 - (0)
 L.A. Clippers|November 3, 2018|3,805,356 - (+81)|80,150 - (-30,714)|0 - (0)
 L.A. Clippers|October 31, 2018|3,805,275 - (+722)|110,864 - (-17,162)|0 - (0)
 L.A. Clippers|October 28, 2018|3,804,553 - (+627)|128,026 - (+10,702)|0 - (0)
 L.A. Clippers|October 25, 2018|3,803,926 - (+979)|117,324 - (+42,815)|0 - (0)
 L.A. Clippers|October 22, 2018|3,802,947 - (+894)|74,509 - (+51,252)|0 - (0)
 L.A. Clippers|October 19, 2018|3,802,053 - (-198)|23,257 - (+3,531)|0 - (0)
 L.A. Clippers|October 16, 2018|3,802,251 - (-515)|19,726 - (-1,964)|0 - (0)
 L.A. Clippers|October 13, 2018|3,802,766 - (-402)|21,690 - (+3,427)|0 - (0)
 L.A. Clippers|October 10, 2018|3,803,168 - (-633)|18,263 - (+9,366)|0 - (0)
 L.A. Clippers|October 7, 2018|3,803,801 - (-877)|8,897 - (+1,053)|0 - (0)
 L.A. Clippers|October 4, 2018|3,804,678 - (-767)|7,844 - (-329)|0 - (0)
 L.A. Clippers|October 1, 2018|3,805,445 - (-450)|8,173 - (+2,841)|0 - (0)
 L.A. Clippers|September 28, 2018|3,805,895 - (-501)|5,332 - (+687)|0 - (0)
 L.A. Clippers|September 25, 2018|3,806,396 - (-552)|4,645 - (-428)|0 - (0)
 L.A. Clippers|September 22, 2018|3,806,948 - (-614)|5,073 - (-2,492)|0 - (0)
 L.A. Clippers|September 19, 2018|3,807,562 - (-683)|7,565 - (-74)|0 - (0)
 L.A. Clippers|September 16, 2018|3,808,245 - (-691)|7,639 - (+1,992)|0 - (0)
 L.A. Clippers|September 13, 2018|3,808,936 - (-1,941)|5,647 - (+1,124)|0 - (0)
 L.A. Clippers|September 10, 2018|3,810,877 - (-785)|4,523 - (+905)|0 - (0)
 L.A. Clippers|September 7, 2018|3,811,662 - (-881)|3,618 - (+892)|0 - (0)
 L.A. Clippers|September 4, 2018|3,812,543 - (-771)|2,726 - (-419)|0 - (0)
 L.A. Clippers|September 1, 2018|3,813,314 - (-951)|3,145 - (-149)|0 - (0)
 L.A. Clippers|August 29, 2018|3,814,265 - (-863)|3,294 - (+390)|0 - (0)
 L.A. Clippers|August 26, 2018|3,815,128 - (-762)|2,904 - (-2,487)|0 - (0)
 L.A. Clippers|August 23, 2018|3,815,890 - (-676)|5,391 - (-526)|0 - (0)
 L.A. Clippers|August 20, 2018|3,816,566 - (-865)|5,917 - (+1,706)|0 - (0)
 L.A. Clippers|August 17, 2018|3,817,431 - (-815)|4,211 - (+604)|0 - (0)
 L.A. Clippers|August 14, 2018|3,818,246 - (-877)|3,607 - (+216)|0 - (0)
 L.A. Clippers|August 11, 2018|3,819,123 - (-916)|3,391 - (+495)|0 - (0)
 L.A. Clippers|August 8, 2018|3,820,039 - (-1,021)|2,896 - (+170)|0 - (0)
 L.A. Clippers|August 5, 2018|3,821,060 - (-988)|2,726 - (+74)|0 - (0)
 L.A. Clippers|August 2, 2018|3,822,048 - (-1,021)|2,652 - (-2,445)|0 - (0)
 L.A. Clippers|July 30, 2018|3,823,069 - (-1,088)|5,097 - (+546)|0 - (0)
 L.A. Clippers|July 27, 2018|3,824,157 - (-980)|4,551 - (+308)|0 - (0)
 L.A. Clippers|July 24, 2018|3,825,137 - (-1,082)|4,243 - (-1,373)|0 - (0)
 L.A. Clippers|July 21, 2018|3,826,219 - (-1,092)|5,616 - (-806)|0 - (0)
 L.A. Clippers|July 18, 2018|3,827,311 - (-1,072)|6,422 - (-1,138)|0 - (0)
 L.A. Clippers|July 15, 2018|3,828,383 - (-1,205)|7,560 - (+611)|0 - (0)
 L.A. Clippers|July 12, 2018|3,829,588 - (-1,351)|6,949 - (+1,292)|0 - (0)
 L.A. Clippers|July 9, 2018|3,830,939 - (-1,215)|5,657 - (-7,119)|0 - (0)
 L.A. Clippers|July 6, 2018|3,832,154 - (-1,060)|12,776 - (-21,448)|0 - (0)
 L.A. Clippers|July 3, 2018|3,833,214 - (-690)|34,224 - (+3,824)|0 - (0)
 L.A. Clippers|June 30, 2018|3,833,904 - (-693)|30,400 - (+9,494)|0 - (0)
 L.A. Clippers|June 27, 2018|3,834,597 - (-558)|20,906 - (+14,476)|0 - (0)
 L.A. Clippers|June 24, 2018|3,835,155 - (-1,095)|6,430 - (+2,131)|0 - (0)
 L.A. Clippers|June 21, 2018|3,836,250 - (-974)|4,299 - (-1,047)|0 - (0)
 L.A. Clippers|June 18, 2018|3,837,224 - (-977)|5,346 - (+758)|0 - (0)
 L.A. Clippers|June 15, 2018|3,838,201 - (-943)|4,588 - (-876)|0 - (0)
 L.A. Clippers|June 12, 2018|3,839,144 - (-664)|5,464 - (+595)|0 - (0)
 L.A. Clippers|June 9, 2018|3,839,808 - (-751)|4,869 - (-995)|0 - (0)
 L.A. Clippers|June 6, 2018|3,840,559 - (-792)|5,864 - (-433)|0 - (0)
 L.A. Clippers|June 3, 2018|3,841,351 - (-212)|6,297 - (+302)|0 - (0)
 L.A. Clippers|June 2, 2018|3,841,563 - (-88)|5,995 - (+656)|0 - (0)
 L.A. Clippers|June 1, 2018|3,841,651 - (-229)|5,339 - (-408)|0 - (0)
 L.A. Clippers|May 31, 2018|3,841,880 - (-319)|5,747 - (-2,290)|0 - (0)
 L.A. Clippers|May 30, 2018|3,842,199 - (-249)|8,037 - (-431)|0 - (0)
 L.A. Clippers|May 29, 2018|3,842,448 - (-90)|8,468 - (+124)|0 - (0)
 L.A. Clippers|May 28, 2018|3,842,538 - (-203)|8,344 - (-348)|0 - (0)
 L.A. Clippers|May 27, 2018|3,842,741 - (-208)|8,692 - (-2,433)|0 - (0)
 L.A. Clippers|May 26, 2018|3,842,949 - (-306)|11,125 - (-698)|0 - (0)
 L.A. Clippers|May 25, 2018|3,843,255 - (-313)|11,823 - (+2,923)|0 - (0)
 L.A. Clippers|May 24, 2018|3,843,568 - (-378)|8,900 - (+588)|0 - (0)
 L.A. Clippers|May 23, 2018|3,843,946 - (-209)|8,312 - (-278)|0 - (0)
 L.A. Clippers|May 22, 2018|3,844,155 - (-224)|8,590 - (+272)|0 - (0)
 L.A. Clippers|May 21, 2018|3,844,379 - (-197)|8,318 - (+543)|0 - (0)
 L.A. Clippers|May 20, 2018|3,844,576 - (-283)|7,775 - (+2,357)|0 - (0)
 L.A. Clippers|May 19, 2018|3,844,859 - (-260)|5,418 - (+234)|0 - (0)
 L.A. Clippers|May 18, 2018|3,845,119 - (-270)|5,184 - (-525)|0 - (0)
 L.A. Clippers|May 17, 2018|3,845,389 - (-437)|5,709 - (+587)|0 - (0)
 L.A. Clippers|May 16, 2018|3,845,826 - (-329)|5,122 - (-67)|0 - (0)
 L.A. Clippers|May 15, 2018|3,846,155 - (-324)|5,189 - (+465)|0 - (0)
 L.A. Clippers|May 14, 2018|3,846,479 - (-271)|4,724 - (+79)|0 - (0)
 L.A. Clippers|May 13, 2018|3,846,750 - (-290)|4,645 - (-109)|0 - (0)
 L.A. Clippers|May 12, 2018|3,847,040 - (-337)|4,754 - (+535)|0 - (0)
 L.A. Clippers|May 11, 2018|3,847,377 - (-381)|4,219 - (-416)|0 - (0)
 L.A. Clippers|May 10, 2018|3,847,758 - (-313)|4,635 - (+9)|0 - (0)
 L.A. Clippers|May 9, 2018|3,848,071 - (-308)|4,626 - (-678)|0 - (0)
 L.A. Clippers|May 8, 2018|3,848,379 - (-232)|5,304 - (-98)|0 - (0)
 L.A. Clippers|May 7, 2018|3,848,611 - (-242)|5,402 - (-184)|0 - (0)
 L.A. Clippers|May 6, 2018|3,848,853 - (-219)|5,586 - (-42)|0 - (0)
 L.A. Clippers|May 5, 2018|3,849,072 - (-241)|5,628 - (+759)|0 - (0)
 L.A. Clippers|May 4, 2018|3,849,313 - (-300)|4,869 - (+135)|0 - (0)
 L.A. Clippers|May 3, 2018|3,849,613 - (-279)|4,734 - (+419)|0 - (0)
 L.A. Clippers|May 2, 2018|3,849,892 - (-265)|4,315 - (+225)|0 - (0)
