team|date|likes|talking_about|check_ins
 Denver Nuggets|March 22, 2019|1,998,262 - (+684)|95,463 - (+17,247)|0 - (0)
 Denver Nuggets|March 19, 2019|1,997,578 - (+519)|78,216 - (+35,864)|0 - (0)
 Denver Nuggets|March 16, 2019|1,997,059 - (+346)|42,352 - (+14,792)|0 - (0)
 Denver Nuggets|March 13, 2019|1,996,713 - (-45)|27,560 - (-10,213)|0 - (0)
 Denver Nuggets|March 10, 2019|1,996,758 - (-168)|37,773 - (+15,375)|0 - (0)
 Denver Nuggets|March 7, 2019|1,996,926 - (+269)|22,398 - (-9,610)|0 - (0)
 Denver Nuggets|March 4, 2019|1,996,657 - (+47)|32,008 - (-8,315)|0 - (0)
 Denver Nuggets|March 1, 2019|1,996,610 - (+190)|40,323 - (-3,155)|0 - (0)
 Denver Nuggets|February 26, 2019|1,996,420 - (+28)|43,478 - (-21,604)|0 - (0)
 Denver Nuggets|February 23, 2019|1,996,392 - (+37)|65,082 - (-25,026)|0 - (0)
 Denver Nuggets|February 20, 2019|1,996,355 - (+167)|90,108 - (+18,309)|0 - (0)
 Denver Nuggets|February 17, 2019|1,996,188 - (+221)|71,799 - (+24,996)|0 - (0)
 Denver Nuggets|February 14, 2019|1,995,967 - (+520)|46,803 - (-7,057)|0 - (0)
 Denver Nuggets|February 11, 2019|1,995,447 - (+291)|53,860 - (-38,365)|0 - (0)
 Denver Nuggets|February 8, 2019|1,995,156 - (+10)|92,225 - (-3,693)|0 - (0)
 Denver Nuggets|February 5, 2019|1,995,146 - (+405)|95,918 - (+31,034)|0 - (0)
 Denver Nuggets|February 2, 2019|1,994,741 - (+561)|64,884 - (+21,800)|0 - (0)
 Denver Nuggets|January 30, 2019|1,994,180 - (+40)|43,084 - (+10,959)|0 - (0)
 Denver Nuggets|January 27, 2019|1,994,140 - (+37)|32,125 - (-1,282)|0 - (0)
 Denver Nuggets|January 24, 2019|1,994,103 - (+35)|33,407 - (-18,181)|0 - (0)
 Denver Nuggets|January 21, 2019|1,994,068 - (+11)|51,588 - (-18,895)|0 - (0)
 Denver Nuggets|January 18, 2019|1,994,057 - (+356)|70,483 - (+1,211)|0 - (0)
 Denver Nuggets|January 15, 2019|1,993,701 - (+509)|69,272 - (+15,045)|0 - (0)
 Denver Nuggets|January 12, 2019|1,993,192 - (+418)|54,227 - (+825)|0 - (0)
 Denver Nuggets|January 9, 2019|1,992,774 - (+294)|53,402 - (-9,233)|0 - (0)
 Denver Nuggets|January 6, 2019|1,992,480 - (+375)|62,635 - (+3,155)|0 - (0)
 Denver Nuggets|January 3, 2019|1,992,105 - (+350)|59,480 - (+22,198)|0 - (0)
 Denver Nuggets|December 31, 2018|1,991,755 - (+322)|37,282 - (+18,774)|0 - (0)
 Denver Nuggets|December 28, 2018|1,991,433 - (-123)|18,508 - (-22,407)|0 - (0)
 Denver Nuggets|December 25, 2018|1,991,556 - (-53)|40,915 - (-15,268)|0 - (0)
 Denver Nuggets|December 22, 2018|1,991,609 - (+46)|56,183 - (+11,431)|0 - (0)
 Denver Nuggets|December 19, 2018|1,991,563 - (+328)|44,752 - (-1,570)|0 - (0)
 Denver Nuggets|December 16, 2018|1,991,235 - (+4)|46,322 - (+5,258)|0 - (0)
 Denver Nuggets|December 13, 2018|1,991,231 - (-16)|41,064 - (-21,607)|0 - (0)
 Denver Nuggets|December 10, 2018|1,991,247 - (-153)|62,671 - (+718)|0 - (0)
 Denver Nuggets|December 7, 2018|1,991,400 - (+606)|61,953 - (+44,244)|0 - (0)
 Denver Nuggets|November 30, 2018|1,990,794 - (+62)|17,709 - (+5,800)|0 - (0)
 Denver Nuggets|November 27, 2018|1,990,732 - (-158)|11,909 - (+2,817)|0 - (0)
 Denver Nuggets|November 24, 2018|1,990,890 - (-188)|9,092 - (-3,309)|0 - (0)
 Denver Nuggets|November 21, 2018|1,991,078 - (-46)|12,401 - (-1,419)|0 - (0)
 Denver Nuggets|November 18, 2018|1,991,124 - (-53)|13,820 - (+176)|0 - (0)
 Denver Nuggets|November 15, 2018|1,991,177 - (-89)|13,644 - (-13,259)|0 - (0)
 Denver Nuggets|November 12, 2018|1,991,266 - (+67)|26,903 - (-3,640)|0 - (0)
 Denver Nuggets|November 9, 2018|1,991,199 - (+69)|30,543 - (+1,806)|0 - (0)
 Denver Nuggets|November 6, 2018|1,991,130 - (+379)|28,737 - (+5,416)|0 - (0)
 Denver Nuggets|November 3, 2018|1,990,751 - (+197)|23,321 - (+7,982)|0 - (0)
 Denver Nuggets|October 31, 2018|1,990,554 - (+45)|15,339 - (-29,280)|0 - (0)
 Denver Nuggets|October 28, 2018|1,990,509 - (+367)|44,619 - (+1,077)|0 - (0)
 Denver Nuggets|October 25, 2018|1,990,142 - (+467)|43,542 - (+11,350)|0 - (0)
 Denver Nuggets|October 22, 2018|1,989,675 - (+689)|32,192 - (+22,740)|0 - (0)
 Denver Nuggets|October 19, 2018|1,988,986 - (+47)|9,452 - (+4,728)|0 - (0)
 Denver Nuggets|October 16, 2018|1,988,939 - (-221)|4,724 - (+1,028)|0 - (0)
 Denver Nuggets|October 13, 2018|1,989,160 - (-193)|3,696 - (-978)|0 - (0)
 Denver Nuggets|October 10, 2018|1,989,353 - (-342)|4,674 - (-5,024)|0 - (0)
 Denver Nuggets|October 7, 2018|1,989,695 - (-448)|9,698 - (+13)|0 - (0)
 Denver Nuggets|October 4, 2018|1,990,143 - (-145)|9,685 - (+2,751)|0 - (0)
 Denver Nuggets|October 1, 2018|1,990,288 - (+237)|6,934 - (+275)|0 - (0)
 Denver Nuggets|September 28, 2018|1,990,051 - (-144)|6,659 - (+3,081)|0 - (0)
 Denver Nuggets|September 25, 2018|1,990,195 - (+98)|3,578 - (-173)|0 - (0)
 Denver Nuggets|September 22, 2018|1,990,097 - (-346)|3,751 - (-516)|0 - (0)
 Denver Nuggets|September 19, 2018|1,990,443 - (-285)|4,267 - (+516)|0 - (0)
 Denver Nuggets|September 16, 2018|1,990,728 - (-342)|3,751 - (-657)|0 - (0)
 Denver Nuggets|September 13, 2018|1,991,070 - (-790)|4,408 - (-316)|0 - (0)
 Denver Nuggets|September 10, 2018|1,991,860 - (-402)|4,724 - (+1,364)|0 - (0)
 Denver Nuggets|September 7, 2018|1,992,262 - (-335)|3,360 - (-288)|0 - (0)
 Denver Nuggets|September 4, 2018|1,992,597 - (-387)|3,648 - (-4,367)|0 - (0)
 Denver Nuggets|September 1, 2018|1,992,984 - (-438)|8,015 - (-2,866)|0 - (0)
 Denver Nuggets|August 29, 2018|1,993,422 - (-411)|10,881 - (-14,542)|0 - (0)
 Denver Nuggets|August 26, 2018|1,993,833 - (-365)|25,423 - (-12,358)|0 - (0)
 Denver Nuggets|August 23, 2018|1,994,198 - (-161)|37,781 - (+17,911)|0 - (0)
 Denver Nuggets|August 20, 2018|1,994,359 - (-156)|19,870 - (+6,525)|0 - (0)
 Denver Nuggets|August 17, 2018|1,994,515 - (-154)|13,345 - (+3,687)|0 - (0)
 Denver Nuggets|August 14, 2018|1,994,669 - (-223)|9,658 - (+3,723)|0 - (0)
