team|date|likes|talking_about|check_ins
 Brooklyn Nets|March 21, 2019|2,685,971 - (-12)|10,077 - (+3,408)|0 - (0)
 Brooklyn Nets|March 18, 2019|2,685,983 - (-432)|6,669 - (-718)|0 - (0)
 Brooklyn Nets|March 15, 2019|2,686,415 - (-135)|7,387 - (-1,725)|0 - (0)
 Brooklyn Nets|March 12, 2019|2,686,550 - (-203)|9,112 - (-1,024)|0 - (0)
 Brooklyn Nets|March 9, 2019|2,686,753 - (-503)|10,136 - (-1,484)|0 - (0)
 Brooklyn Nets|March 6, 2019|2,687,256 - (-19)|11,620 - (-816)|0 - (0)
 Brooklyn Nets|March 3, 2019|2,687,275 - (-235)|12,436 - (-3,120)|0 - (0)
 Brooklyn Nets|February 28, 2019|2,687,510 - (-253)|15,556 - (+659)|0 - (0)
 Brooklyn Nets|February 25, 2019|2,687,763 - (-146)|14,897 - (-7,327)|0 - (0)
 Brooklyn Nets|February 22, 2019|2,687,909 - (-158)|22,224 - (+1,111)|0 - (0)
 Brooklyn Nets|February 19, 2019|2,688,067 - (-191)|21,113 - (+10,481)|0 - (0)
 Brooklyn Nets|February 16, 2019|2,688,258 - (-453)|10,632 - (-2,361)|0 - (0)
 Brooklyn Nets|February 13, 2019|2,688,711 - (-178)|12,993 - (-623)|0 - (0)
 Brooklyn Nets|February 10, 2019|2,688,889 - (-321)|13,616 - (+657)|0 - (0)
 Brooklyn Nets|February 7, 2019|2,689,210 - (-35)|12,959 - (-115)|0 - (0)
 Brooklyn Nets|February 4, 2019|2,689,245 - (-406)|13,074 - (+2,687)|0 - (0)
 Brooklyn Nets|February 1, 2019|2,689,651 - (+204)|10,387 - (-3,580)|0 - (0)
 Brooklyn Nets|January 29, 2019|2,689,447 - (-177)|13,967 - (-490)|0 - (0)
 Brooklyn Nets|January 26, 2019|2,689,624 - (-412)|14,457 - (+292)|0 - (0)
 Brooklyn Nets|January 23, 2019|2,690,036 - (-472)|14,165 - (+999)|0 - (0)
 Brooklyn Nets|January 20, 2019|2,690,508 - (-138)|13,166 - (+4,359)|0 - (0)
 Brooklyn Nets|January 17, 2019|2,690,646 - (+103)|8,807 - (+768)|0 - (0)
 Brooklyn Nets|January 14, 2019|2,690,543 - (-216)|8,039 - (-29)|0 - (0)
 Brooklyn Nets|January 11, 2019|2,690,759 - (-335)|8,068 - (+979)|0 - (0)
 Brooklyn Nets|January 8, 2019|2,691,094 - (-188)|7,089 - (+504)|0 - (0)
 Brooklyn Nets|January 5, 2019|2,691,282 - (-367)|6,585 - (-819)|0 - (0)
 Brooklyn Nets|January 2, 2019|2,691,649 - (-238)|7,404 - (-520)|0 - (0)
 Brooklyn Nets|December 30, 2018|2,691,887 - (-355)|7,924 - (+343)|0 - (0)
 Brooklyn Nets|December 27, 2018|2,692,242 - (-489)|7,581 - (-4,260)|0 - (0)
 Brooklyn Nets|December 24, 2018|2,692,731 - (-294)|11,841 - (-271)|0 - (0)
 Brooklyn Nets|December 21, 2018|2,693,025 - (-42)|12,112 - (+5,630)|0 - (0)
 Brooklyn Nets|December 18, 2018|2,693,067 - (-237)|6,482 - (+1,014)|0 - (0)
 Brooklyn Nets|December 15, 2018|2,693,304 - (-342)|5,468 - (-1,220)|0 - (0)
 Brooklyn Nets|December 12, 2018|2,693,646 - (-367)|6,688 - (+452)|0 - (0)
 Brooklyn Nets|December 9, 2018|2,694,013 - (-108)|6,236 - (+2,808)|0 - (0)
 Brooklyn Nets|December 6, 2018|2,694,121 - (-489)|3,428 - (-99)|0 - (0)
 Brooklyn Nets|December 3, 2018|2,694,610 - (-272)|3,527 - (-28)|0 - (0)
 Brooklyn Nets|November 30, 2018|2,694,882 - (-291)|3,555 - (-656)|0 - (0)
 Brooklyn Nets|November 27, 2018|2,695,173 - (-449)|4,211 - (-2,603)|0 - (0)
 Brooklyn Nets|November 24, 2018|2,695,622 - (-404)|6,814 - (-674)|0 - (0)
