team|date|likes|talking_about|check_ins
 Indiana Pacers|March 21, 2019|3,273,012 - (-186)|24,056 - (-3,998)|0 - (0)
 Indiana Pacers|March 18, 2019|3,273,198 - (-513)|28,054 - (+8,133)|0 - (0)
 Indiana Pacers|March 15, 2019|3,273,711 - (+212)|19,921 - (+5,649)|0 - (0)
 Indiana Pacers|March 12, 2019|3,273,499 - (+532)|14,272 - (-367)|0 - (0)
 Indiana Pacers|March 9, 2019|3,272,967 - (+312)|14,639 - (-12,519)|0 - (0)
 Indiana Pacers|March 6, 2019|3,272,655 - (-285)|27,158 - (-2,324)|0 - (0)
 Indiana Pacers|March 3, 2019|3,272,940 - (-339)|29,482 - (+7,399)|0 - (0)
 Indiana Pacers|February 28, 2019|3,273,279 - (-368)|22,083 - (+3,152)|0 - (0)
 Indiana Pacers|February 25, 2019|3,273,647 - (-235)|18,931 - (+3,926)|0 - (0)
 Indiana Pacers|February 22, 2019|3,273,882 - (-431)|15,005 - (-1,324)|0 - (0)
 Indiana Pacers|February 19, 2019|3,274,313 - (-584)|16,329 - (-13,251)|0 - (0)
 Indiana Pacers|February 16, 2019|3,274,897 - (-370)|29,580 - (-3,326)|0 - (0)
 Indiana Pacers|February 13, 2019|3,275,267 - (-174)|32,906 - (+4,062)|0 - (0)
 Indiana Pacers|February 10, 2019|3,275,441 - (-411)|28,844 - (+6,078)|0 - (0)
 Indiana Pacers|February 7, 2019|3,275,852 - (-344)|22,766 - (-5,868)|0 - (0)
 Indiana Pacers|February 4, 2019|3,276,196 - (-594)|28,634 - (-10,429)|0 - (0)
 Indiana Pacers|January 29, 2019|3,276,790 - (-179)|39,063 - (+1,300)|0 - (0)
 Indiana Pacers|January 26, 2019|3,276,969 - (-131)|37,763 - (-656)|0 - (0)
 Indiana Pacers|January 23, 2019|3,277,100 - (-380)|38,419 - (+3,871)|0 - (0)
 Indiana Pacers|January 20, 2019|3,277,480 - (-359)|34,548 - (+22,476)|0 - (0)
 Indiana Pacers|January 17, 2019|3,277,839 - (-233)|12,072 - (+388)|0 - (0)
 Indiana Pacers|January 14, 2019|3,278,072 - (-308)|11,684 - (-11,416)|0 - (0)
 Indiana Pacers|January 11, 2019|3,278,380 - (-441)|23,100 - (-3,073)|0 - (0)
 Indiana Pacers|January 8, 2019|3,278,821 - (-253)|26,173 - (+6,522)|0 - (0)
 Indiana Pacers|January 5, 2019|3,279,074 - (-188)|19,651 - (-337)|0 - (0)
 Indiana Pacers|January 2, 2019|3,279,262 - (-276)|19,988 - (+437)|0 - (0)
 Indiana Pacers|December 30, 2018|3,279,538 - (-363)|19,551 - (-2,011)|0 - (0)
 Indiana Pacers|December 27, 2018|3,279,901 - (-443)|21,562 - (+3,227)|0 - (0)
 Indiana Pacers|December 24, 2018|3,280,344 - (-231)|18,335 - (+2,966)|0 - (0)
 Indiana Pacers|December 21, 2018|3,280,575 - (-362)|15,369 - (-7,530)|0 - (0)
 Indiana Pacers|December 18, 2018|3,280,937 - (-331)|22,899 - (+2,762)|0 - (0)
 Indiana Pacers|December 15, 2018|3,281,268 - (-231)|20,137 - (+8,220)|0 - (0)
 Indiana Pacers|December 12, 2018|3,281,499 - (-484)|11,917 - (+2,292)|0 - (0)
 Indiana Pacers|December 9, 2018|3,281,983 - (-547)|9,625 - (+1,384)|0 - (0)
 Indiana Pacers|December 6, 2018|3,282,530 - (-489)|8,241 - (-2,545)|0 - (0)
 Indiana Pacers|December 3, 2018|3,283,019 - (-425)|10,786 - (+1,474)|0 - (0)
 Indiana Pacers|November 30, 2018|3,283,444 - (-459)|9,312 - (+672)|0 - (0)
 Indiana Pacers|November 27, 2018|3,283,903 - (-623)|8,640 - (-8,879)|0 - (0)
 Indiana Pacers|November 24, 2018|3,284,526 - (-530)|17,519 - (-51)|0 - (0)
 Indiana Pacers|November 21, 2018|3,285,056 - (-337)|17,570 - (+8,413)|0 - (0)
 Indiana Pacers|November 18, 2018|3,285,393 - (-482)|9,157 - (-5,304)|0 - (0)
 Indiana Pacers|November 15, 2018|3,285,875 - (-414)|14,461 - (-10,194)|0 - (0)
 Indiana Pacers|November 12, 2018|3,286,289 - (-291)|24,655 - (-21,099)|0 - (0)
 Indiana Pacers|November 9, 2018|3,286,580 - (-376)|45,754 - (+2,752)|0 - (0)
 Indiana Pacers|November 6, 2018|3,286,956 - (+320)|43,002 - (+24,663)|0 - (0)
 Indiana Pacers|November 3, 2018|3,286,636 - (-220)|18,339 - (+4,660)|0 - (0)
 Indiana Pacers|October 31, 2018|3,286,856 - (-231)|13,679 - (+1,874)|0 - (0)
 Indiana Pacers|October 28, 2018|3,287,087 - (-244)|11,805 - (-4,390)|0 - (0)
 Indiana Pacers|October 25, 2018|3,287,331 - (-169)|16,195 - (-8,016)|0 - (0)
 Indiana Pacers|October 22, 2018|3,287,500 - (-14)|24,211 - (+4,207)|0 - (0)
 Indiana Pacers|October 19, 2018|3,287,514 - (-222)|20,004 - (+9,140)|0 - (0)
 Indiana Pacers|October 16, 2018|3,287,736 - (-664)|10,864 - (+1,889)|0 - (0)
 Indiana Pacers|October 13, 2018|3,288,400 - (-385)|8,975 - (+323)|0 - (0)
 Indiana Pacers|October 10, 2018|3,288,785 - (-631)|8,652 - (-684)|0 - (0)
 Indiana Pacers|October 7, 2018|3,289,416 - (-718)|9,336 - (+3,033)|0 - (0)
 Indiana Pacers|October 4, 2018|3,290,134 - (-587)|6,303 - (-10,841)|0 - (0)
 Indiana Pacers|October 1, 2018|3,290,721 - (-382)|17,144 - (+818)|0 - (0)
 Indiana Pacers|September 28, 2018|3,291,103 - (-535)|16,326 - (+9,086)|0 - (0)
 Indiana Pacers|September 25, 2018|3,291,638 - (-131)|7,240 - (+367)|0 - (0)
 Indiana Pacers|September 22, 2018|3,291,769 - (-605)|6,873 - (+760)|0 - (0)
 Indiana Pacers|September 19, 2018|3,292,374 - (-597)|6,113 - (-1,588)|0 - (0)
 Indiana Pacers|September 16, 2018|3,292,971 - (-582)|7,701 - (-783)|0 - (0)
 Indiana Pacers|September 13, 2018|3,293,553 - (-1,882)|8,484 - (-809)|0 - (0)
 Indiana Pacers|September 10, 2018|3,295,435 - (-697)|9,293 - (+1,211)|0 - (0)
 Indiana Pacers|September 7, 2018|3,296,132 - (-696)|8,082 - (+1,224)|0 - (0)
 Indiana Pacers|September 4, 2018|3,296,828 - (-634)|6,858 - (-1,470)|0 - (0)
 Indiana Pacers|September 1, 2018|3,297,462 - (-792)|8,328 - (-8,635)|0 - (0)
 Indiana Pacers|August 29, 2018|3,298,254 - (-652)|16,963 - (+505)|0 - (0)
 Indiana Pacers|August 26, 2018|3,298,906 - (-617)|16,458 - (+11,971)|0 - (0)
 Indiana Pacers|August 23, 2018|3,299,523 - (-549)|4,487 - (-1,327)|0 - (0)
 Indiana Pacers|August 20, 2018|3,300,072 - (-648)|5,814 - (-2,151)|0 - (0)
 Indiana Pacers|August 17, 2018|3,300,720 - (-735)|7,965 - (-33)|0 - (0)
 Indiana Pacers|August 14, 2018|3,301,455 - (-705)|7,998 - (+4,471)|0 - (0)
 Indiana Pacers|August 11, 2018|3,302,160 - (-668)|3,527 - (-2,850)|0 - (0)
 Indiana Pacers|August 8, 2018|3,302,828 - (-807)|6,377 - (+313)|0 - (0)
 Indiana Pacers|August 5, 2018|3,303,635 - (-749)|6,064 - (+880)|0 - (0)
 Indiana Pacers|August 2, 2018|3,304,384 - (-824)|5,184 - (-1,035)|0 - (0)
 Indiana Pacers|July 30, 2018|3,305,208 - (-895)|6,219 - (+988)|0 - (0)
 Indiana Pacers|July 27, 2018|3,306,103 - (-815)|5,231 - (+806)|0 - (0)
 Indiana Pacers|July 24, 2018|3,306,918 - (-951)|4,425 - (-3,053)|0 - (0)
 Indiana Pacers|July 21, 2018|3,307,869 - (-806)|7,478 - (+975)|0 - (0)
 Indiana Pacers|July 18, 2018|3,308,675 - (-844)|6,503 - (-374)|0 - (0)
 Indiana Pacers|July 15, 2018|3,309,519 - (-799)|6,877 - (-6,933)|0 - (0)
 Indiana Pacers|July 12, 2018|3,310,318 - (-958)|13,810 - (-1,885)|0 - (0)
 Indiana Pacers|July 9, 2018|3,311,276 - (-840)|15,695 - (+5,125)|0 - (0)
 Indiana Pacers|July 6, 2018|3,312,116 - (-728)|10,570 - (-794)|0 - (0)
 Indiana Pacers|July 3, 2018|3,312,844 - (-436)|11,364 - (-14,581)|0 - (0)
 Indiana Pacers|June 30, 2018|3,313,280 - (-813)|25,945 - (-3,972)|0 - (0)
 Indiana Pacers|June 27, 2018|3,314,093 - (-704)|29,917 - (+12,515)|0 - (0)
 Indiana Pacers|June 24, 2018|3,314,797 - (-580)|17,402 - (+5,655)|0 - (0)
 Indiana Pacers|June 21, 2018|3,315,377 - (-624)|11,747 - (+3,886)|0 - (0)
 Indiana Pacers|June 18, 2018|3,316,001 - (-447)|7,861 - (-166)|0 - (0)
 Indiana Pacers|June 15, 2018|3,316,448 - (-662)|8,027 - (-1,787)|0 - (0)
 Indiana Pacers|June 12, 2018|3,317,110 - (-307)|9,814 - (-5,200)|0 - (0)
 Indiana Pacers|June 9, 2018|3,317,417 - (-572)|15,014 - (-4,239)|0 - (0)
 Indiana Pacers|June 6, 2018|3,317,989 - (-435)|19,253 - (-6,984)|0 - (0)
 Indiana Pacers|June 3, 2018|3,318,424 - (-176)|26,237 - (-670)|0 - (0)
 Indiana Pacers|June 2, 2018|3,318,600 - (+38)|26,907 - (0)|0 - (0)
 Indiana Pacers|June 1, 2018|3,318,562 - (-370)|26,907 - (-1,705)|0 - (0)
 Indiana Pacers|May 30, 2018|3,318,932 - (-195)|28,612 - (+692)|0 - (0)
 Indiana Pacers|May 29, 2018|3,319,127 - (-85)|27,920 - (+2,506)|0 - (0)
 Indiana Pacers|May 28, 2018|3,319,212 - (-81)|25,414 - (+6,770)|0 - (0)
 Indiana Pacers|May 27, 2018|3,319,293 - (-149)|18,644 - (+6,174)|0 - (0)
 Indiana Pacers|May 26, 2018|3,319,442 - (-172)|12,470 - (-490)|0 - (0)
 Indiana Pacers|May 25, 2018|3,319,614 - (-205)|12,960 - (-5,531)|0 - (0)
 Indiana Pacers|May 24, 2018|3,319,819 - (-212)|18,491 - (-3,045)|0 - (0)
