team|date|likes|talking_about|check_ins
 Minnesota Timberwolves|April 15, 2019|1,899,903 - (-125)|0 - (0)|51,759 - (0)
 Minnesota Timberwolves|April 12, 2019|1,900,028 - (-1,672)|0 - (-20,878)|51,759 - (+135)
 Minnesota Timberwolves|April 9, 2019|1,901,700 - (-341)|20,878 - (+6,777)|51,624 - (+582)
 Minnesota Timberwolves|April 6, 2019|1,902,041 - (-183)|14,101 - (-4,243)|51,042 - (+448)
 Minnesota Timberwolves|April 3, 2019|1,902,224 - (-172)|18,344 - (-1,366)|50,594 - (+198)
 Minnesota Timberwolves|March 31, 2019|1,902,396 - (-110)|19,710 - (+5,694)|50,396 - (+614)
 Minnesota Timberwolves|March 28, 2019|1,902,506 - (-355)|14,016 - (-1,765)|49,782 - (+233)
 Minnesota Timberwolves|March 25, 2019|1,902,861 - (-192)|15,781 - (+2,490)|49,549 - (0)
 Minnesota Timberwolves|March 22, 2019|1,903,053 - (-73)|13,291 - (+2,485)|49,549 - (+58)
 Minnesota Timberwolves|March 19, 2019|1,903,126 - (-198)|10,806 - (-9,540)|49,491 - (+180)
 Minnesota Timberwolves|March 16, 2019|1,903,324 - (-242)|20,346 - (-6,415)|49,311 - (+10)
 Minnesota Timberwolves|March 13, 2019|1,903,566 - (-41)|26,761 - (-1,940)|49,301 - (+58)
 Minnesota Timberwolves|March 10, 2019|1,903,607 - (-48)|28,701 - (+10,926)|49,243 - (+458)
 Minnesota Timberwolves|March 7, 2019|1,903,655 - (-135)|17,775 - (+3,587)|48,785 - (+274)
 Minnesota Timberwolves|March 4, 2019|1,903,790 - (-280)|14,188 - (-5,953)|48,511 - (+10)
 Minnesota Timberwolves|March 1, 2019|1,904,070 - (-296)|20,141 - (+3,148)|48,501 - (-3)
 Minnesota Timberwolves|February 26, 2019|1,904,366 - (-253)|16,993 - (+1,679)|48,504 - (+250)
 Minnesota Timberwolves|February 23, 2019|1,904,619 - (-268)|15,314 - (-6,790)|48,254 - (+29)
 Minnesota Timberwolves|February 20, 2019|1,904,887 - (-247)|22,104 - (-18,111)|48,225 - (+4)
 Minnesota Timberwolves|February 17, 2019|1,905,134 - (-122)|40,215 - (+2,163)|48,221 - (+7)
 Minnesota Timberwolves|February 14, 2019|1,905,256 - (+276)|38,052 - (+27,679)|48,214 - (+320)
 Minnesota Timberwolves|February 11, 2019|1,904,980 - (-147)|10,373 - (-2,465)|47,894 - (+98)
 Minnesota Timberwolves|February 8, 2019|1,905,127 - (-240)|12,838 - (-12,431)|47,796 - (-9)
 Minnesota Timberwolves|February 5, 2019|1,905,367 - (-170)|25,269 - (+1,469)|47,805 - (+196)
 Minnesota Timberwolves|February 2, 2019|1,905,537 - (-108)|23,800 - (+9,254)|47,609 - (+262)
 Minnesota Timberwolves|January 30, 2019|1,905,645 - (-158)|14,546 - (-9,087)|47,347 - (+125)
 Minnesota Timberwolves|January 27, 2019|1,905,803 - (+13)|23,633 - (-5,964)|47,222 - (+164)
 Minnesota Timberwolves|January 24, 2019|1,905,790 - (-1)|29,597 - (-8,039)|47,058 - (0)
 Minnesota Timberwolves|January 21, 2019|1,905,791 - (+116)|37,636 - (+1,827)|47,058 - (+379)
 Minnesota Timberwolves|January 18, 2019|1,905,675 - (+119)|35,809 - (-2,177)|46,679 - (+205)
 Minnesota Timberwolves|January 15, 2019|1,905,556 - (+8)|37,986 - (-2,702)|46,474 - (+92)
 Minnesota Timberwolves|January 12, 2019|1,905,548 - (+139)|40,688 - (-5,790)|46,382 - (+626)
 Minnesota Timberwolves|January 9, 2019|1,905,409 - (+432)|46,478 - (+12,379)|45,756 - (+11)
 Minnesota Timberwolves|January 6, 2019|1,904,977 - (+253)|34,099 - (+10,750)|45,745 - (+503)
 Minnesota Timberwolves|January 3, 2019|1,904,724 - (-45)|23,349 - (-11,262)|45,242 - (-4)
 Minnesota Timberwolves|December 31, 2018|1,904,769 - (+39)|34,611 - (+4,668)|45,246 - (+112)
 Minnesota Timberwolves|December 28, 2018|1,904,730 - (+118)|29,943 - (+5,083)|45,134 - (+199)
 Minnesota Timberwolves|December 25, 2018|1,904,612 - (-82)|24,860 - (-3,496)|44,935 - (-5)
 Minnesota Timberwolves|December 22, 2018|1,904,694 - (+208)|28,356 - (+11,394)|44,940 - (+105)
 Minnesota Timberwolves|December 19, 2018|1,904,486 - (+4)|16,962 - (+868)|44,835 - (+317)
 Minnesota Timberwolves|December 16, 2018|1,904,482 - (-62)|16,094 - (-18,994)|44,518 - (-1)
 Minnesota Timberwolves|December 13, 2018|1,904,544 - (+28)|35,088 - (-12,468)|44,519 - (-7)
 Minnesota Timberwolves|December 10, 2018|1,904,516 - (+400)|47,556 - (+3,871)|44,526 - (-6)
 Minnesota Timberwolves|December 7, 2018|1,904,116 - (+714)|43,685 - (+14,601)|44,532 - (+535)
 Minnesota Timberwolves|November 30, 2018|1,903,402 - (+100)|29,084 - (+861)|43,997 - (+84)
 Minnesota Timberwolves|November 27, 2018|1,903,302 - (+193)|28,223 - (-11,845)|43,913 - (+310)
 Minnesota Timberwolves|November 24, 2018|1,903,109 - (+352)|40,068 - (-12,686)|43,603 - (+163)
 Minnesota Timberwolves|November 21, 2018|1,902,757 - (+117)|52,754 - (-6,469)|43,440 - (+210)
 Minnesota Timberwolves|November 18, 2018|1,902,640 - (+622)|59,223 - (+15,326)|43,230 - (+480)
 Minnesota Timberwolves|November 15, 2018|1,902,018 - (+1,275)|43,897 - (+15,680)|42,750 - (+307)
 Minnesota Timberwolves|November 12, 2018|1,900,743 - (+1,215)|28,217 - (-16,357)|42,443 - (+5)
 Minnesota Timberwolves|November 9, 2018|1,899,528 - (+928)|44,574 - (-88,625)|42,438 - (-9)
 Minnesota Timberwolves|November 6, 2018|1,898,600 - (+577)|133,199 - (+4,023)|42,447 - (+3)
 Minnesota Timberwolves|November 3, 2018|1,898,023 - (+6,605)|129,176 - (+98,645)|42,444 - (+141)
 Minnesota Timberwolves|October 31, 2018|1,891,418 - (+1,074)|30,531 - (-10,011)|42,303 - (+177)
 Minnesota Timberwolves|October 28, 2018|1,890,344 - (+130)|40,542 - (-4,491)|42,126 - (+147)
 Minnesota Timberwolves|October 25, 2018|1,890,214 - (+868)|45,033 - (+16,146)|41,979 - (+91)
 Minnesota Timberwolves|October 22, 2018|1,889,346 - (+835)|28,887 - (+15,759)|41,888 - (+227)
 Minnesota Timberwolves|October 19, 2018|1,888,511 - (+127)|13,128 - (+3,811)|41,661 - (+2)
 Minnesota Timberwolves|October 16, 2018|1,888,384 - (-227)|9,317 - (+3,924)|41,659 - (+1)
 Minnesota Timberwolves|October 13, 2018|1,888,611 - (-5)|5,393 - (-5,068)|41,658 - (+9)
 Minnesota Timberwolves|October 10, 2018|1,888,616 - (-230)|10,461 - (-9,978)|41,649 - (-6)
 Minnesota Timberwolves|October 7, 2018|1,888,846 - (-248)|20,439 - (-2,730)|41,655 - (+50)
 Minnesota Timberwolves|October 4, 2018|1,889,094 - (-137)|23,169 - (-5,822)|41,605 - (-4)
 Minnesota Timberwolves|October 1, 2018|1,889,231 - (+532)|28,991 - (+9,584)|41,609 - (-1)
 Minnesota Timberwolves|September 28, 2018|1,888,699 - (-130)|19,407 - (+8,368)|41,610 - (-2)
