team|date|likes|talking_about|check_ins
 Cleveland Cavaliers|April 5, 2019|8,687,297 - (-1,592)|34,642 - (-11,432)|0 - (0)
 Cleveland Cavaliers|April 2, 2019|8,688,889 - (-1,460)|46,074 - (+3,348)|0 - (0)
 Cleveland Cavaliers|March 30, 2019|8,690,349 - (-1,730)|42,726 - (-8,120)|0 - (0)
 Cleveland Cavaliers|March 27, 2019|8,692,079 - (-1,557)|50,846 - (-4,801)|0 - (0)
 Cleveland Cavaliers|March 24, 2019|8,693,636 - (-1,229)|55,647 - (+24,810)|0 - (0)
 Cleveland Cavaliers|March 21, 2019|8,694,865 - (-1,864)|30,837 - (-18,881)|0 - (0)
 Cleveland Cavaliers|March 18, 2019|8,696,729 - (-2,067)|49,718 - (-6,964)|0 - (0)
 Cleveland Cavaliers|March 15, 2019|8,698,796 - (-1,373)|56,682 - (+23,557)|0 - (0)
 Cleveland Cavaliers|March 12, 2019|8,700,169 - (-1,736)|33,125 - (+165)|0 - (0)
 Cleveland Cavaliers|March 9, 2019|8,701,905 - (-1,836)|32,960 - (-2,875)|0 - (0)
 Cleveland Cavaliers|March 6, 2019|8,703,741 - (-1,955)|35,835 - (-239)|0 - (0)
 Cleveland Cavaliers|March 3, 2019|8,705,696 - (-2,233)|36,074 - (+4,032)|0 - (0)
 Cleveland Cavaliers|February 28, 2019|8,707,929 - (-2,026)|32,042 - (+425)|0 - (0)
 Cleveland Cavaliers|February 25, 2019|8,709,955 - (-2,022)|31,617 - (+1,981)|0 - (0)
 Cleveland Cavaliers|February 22, 2019|8,711,977 - (-2,041)|29,636 - (-10,331)|0 - (0)
 Cleveland Cavaliers|February 19, 2019|8,714,018 - (-1,753)|39,967 - (-4,703)|0 - (0)
 Cleveland Cavaliers|February 16, 2019|8,715,771 - (-1,993)|44,670 - (+324)|0 - (0)
 Cleveland Cavaliers|February 13, 2019|8,717,764 - (-2,175)|44,346 - (+4,130)|0 - (0)
 Cleveland Cavaliers|February 10, 2019|8,719,939 - (-2,538)|40,216 - (+12,833)|0 - (0)
 Cleveland Cavaliers|February 7, 2019|8,722,477 - (-2,307)|27,383 - (-3,758)|0 - (0)
 Cleveland Cavaliers|February 4, 2019|8,724,784 - (-2,443)|31,141 - (-3,849)|0 - (0)
 Cleveland Cavaliers|February 1, 2019|8,727,227 - (-2,146)|34,990 - (+6,053)|0 - (0)
 Cleveland Cavaliers|January 29, 2019|8,729,373 - (-2,100)|28,937 - (+9,650)|0 - (0)
 Cleveland Cavaliers|January 26, 2019|8,731,473 - (-1,782)|19,287 - (-15,125)|0 - (0)
 Cleveland Cavaliers|January 23, 2019|8,733,255 - (-1,840)|34,412 - (-8,727)|0 - (0)
 Cleveland Cavaliers|January 20, 2019|8,735,095 - (-2,236)|43,139 - (+13,298)|0 - (0)
 Cleveland Cavaliers|January 17, 2019|8,737,331 - (-1,727)|29,841 - (+1,845)|0 - (0)
 Cleveland Cavaliers|January 14, 2019|8,739,058 - (-2,338)|27,996 - (-5,875)|0 - (0)
 Cleveland Cavaliers|January 11, 2019|8,741,396 - (-2,122)|33,871 - (+3,358)|0 - (0)
 Cleveland Cavaliers|January 8, 2019|8,743,518 - (-2,284)|30,513 - (-110)|0 - (0)
 Cleveland Cavaliers|January 5, 2019|8,745,802 - (-2,541)|30,623 - (-2,854)|0 - (0)
 Cleveland Cavaliers|January 2, 2019|8,748,343 - (-2,129)|33,477 - (+4,796)|0 - (0)
 Cleveland Cavaliers|December 30, 2018|8,750,472 - (-2,382)|28,681 - (+2,466)|0 - (0)
 Cleveland Cavaliers|December 27, 2018|8,752,854 - (-2,594)|26,215 - (-7,226)|0 - (0)
 Cleveland Cavaliers|December 24, 2018|8,755,448 - (-1,798)|33,441 - (-13,625)|0 - (0)
 Cleveland Cavaliers|December 21, 2018|8,757,246 - (-1,760)|47,066 - (-17,720)|0 - (0)
 Cleveland Cavaliers|December 18, 2018|8,759,006 - (-1,797)|64,786 - (-12,805)|0 - (0)
 Cleveland Cavaliers|December 15, 2018|8,760,803 - (-2,135)|77,591 - (+14,891)|0 - (0)
 Cleveland Cavaliers|December 12, 2018|8,762,938 - (-1,890)|62,700 - (+11,607)|0 - (0)
 Cleveland Cavaliers|December 9, 2018|8,764,828 - (-2,494)|51,093 - (+6,744)|0 - (0)
 Cleveland Cavaliers|December 6, 2018|8,767,322 - (-2,303)|44,349 - (-15,737)|0 - (0)
 Cleveland Cavaliers|December 3, 2018|8,769,625 - (-2,523)|60,086 - (-32,059)|0 - (0)
