team|date|likes|talking_about|check_ins
 Orlando Magic|March 15, 2019|2,761,240 - (+205)|44,795 - (-21,472)|0 - (0)
 Orlando Magic|March 12, 2019|2,761,035 - (+225)|66,267 - (-21,985)|0 - (0)
 Orlando Magic|March 9, 2019|2,760,810 - (+611)|88,252 - (+21,303)|0 - (0)
 Orlando Magic|March 6, 2019|2,760,199 - (+440)|66,949 - (+42,245)|0 - (0)
 Orlando Magic|March 3, 2019|2,759,759 - (+133)|24,704 - (-7,092)|0 - (0)
 Orlando Magic|February 28, 2019|2,759,626 - (-321)|31,796 - (-10,555)|0 - (0)
 Orlando Magic|February 25, 2019|2,759,947 - (-27)|42,351 - (+8,143)|0 - (0)
 Orlando Magic|February 22, 2019|2,759,974 - (-106)|34,208 - (+11,863)|0 - (0)
 Orlando Magic|February 19, 2019|2,760,080 - (-245)|22,345 - (+6,737)|0 - (0)
 Orlando Magic|February 16, 2019|2,760,325 - (-230)|15,608 - (+122)|0 - (0)
 Orlando Magic|February 13, 2019|2,760,555 - (-252)|15,486 - (-2,452)|0 - (0)
 Orlando Magic|February 10, 2019|2,760,807 - (-273)|17,938 - (-489)|0 - (0)
 Orlando Magic|February 7, 2019|2,761,080 - (-361)|18,427 - (-1,651)|0 - (0)
 Orlando Magic|February 4, 2019|2,761,441 - (-359)|20,078 - (+8,046)|0 - (0)
 Orlando Magic|February 1, 2019|2,761,800 - (-336)|12,032 - (+2,033)|0 - (0)
 Orlando Magic|January 29, 2019|2,762,136 - (-411)|9,999 - (+548)|0 - (0)
 Orlando Magic|January 26, 2019|2,762,547 - (-193)|9,451 - (-2,105)|0 - (0)
 Orlando Magic|January 23, 2019|2,762,740 - (-329)|11,556 - (-1,287)|0 - (0)
 Orlando Magic|January 20, 2019|2,763,069 - (-163)|12,843 - (-875)|0 - (0)
 Orlando Magic|January 17, 2019|2,763,232 - (-27)|13,718 - (+2,724)|0 - (0)
 Orlando Magic|January 14, 2019|2,763,259 - (-150)|10,994 - (-296)|0 - (0)
 Orlando Magic|January 11, 2019|2,763,409 - (-340)|11,290 - (-2,291)|0 - (0)
 Orlando Magic|January 8, 2019|2,763,749 - (-135)|13,581 - (-3,609)|0 - (0)
 Orlando Magic|January 5, 2019|2,763,884 - (-207)|17,190 - (-948)|0 - (0)
 Orlando Magic|January 2, 2019|2,764,091 - (-64)|18,138 - (+4,554)|0 - (0)
 Orlando Magic|December 30, 2018|2,764,155 - (-217)|13,584 - (-20,466)|0 - (0)
 Orlando Magic|December 27, 2018|2,764,372 - (-457)|34,050 - (-2,152)|0 - (0)
 Orlando Magic|December 24, 2018|2,764,829 - (0)|36,202 - (+21,306)|0 - (0)
 Orlando Magic|December 21, 2018|2,764,829 - (-152)|14,896 - (+3,954)|0 - (0)
 Orlando Magic|December 18, 2018|2,764,981 - (-87)|10,942 - (+1,578)|0 - (0)
 Orlando Magic|December 15, 2018|2,765,068 - (-260)|9,364 - (-4,162)|0 - (0)
 Orlando Magic|December 12, 2018|2,765,328 - (-310)|13,526 - (-5,493)|0 - (0)
 Orlando Magic|December 9, 2018|2,765,638 - (-389)|19,019 - (+1,248)|0 - (0)
 Orlando Magic|December 6, 2018|2,766,027 - (-284)|17,771 - (+194)|0 - (0)
 Orlando Magic|December 3, 2018|2,766,311 - (-215)|17,577 - (-2,279)|0 - (0)
 Orlando Magic|November 30, 2018|2,766,526 - (-153)|19,856 - (-325)|0 - (0)
 Orlando Magic|November 27, 2018|2,766,679 - (-171)|20,181 - (-4,707)|0 - (0)
 Orlando Magic|November 24, 2018|2,766,850 - (-305)|24,888 - (-11,096)|0 - (0)
 Orlando Magic|November 21, 2018|2,767,155 - (+44)|35,984 - (+5,042)|0 - (0)
 Orlando Magic|November 18, 2018|2,767,111 - (-93)|30,942 - (+13,691)|0 - (0)
 Orlando Magic|November 15, 2018|2,767,204 - (-89)|17,251 - (+1,841)|0 - (0)
 Orlando Magic|November 12, 2018|2,767,293 - (-113)|15,410 - (-3,328)|0 - (0)
 Orlando Magic|November 9, 2018|2,767,406 - (-429)|18,738 - (+387)|0 - (0)
 Orlando Magic|November 6, 2018|2,767,835 - (-143)|18,351 - (+3,641)|0 - (0)
 Orlando Magic|November 3, 2018|2,767,978 - (-238)|14,710 - (-2,013)|0 - (0)
 Orlando Magic|October 31, 2018|2,768,216 - (+1)|16,723 - (-6,325)|0 - (0)
 Orlando Magic|October 28, 2018|2,768,215 - (+168)|23,048 - (+1,012)|0 - (0)
 Orlando Magic|October 25, 2018|2,768,047 - (+281)|22,036 - (+6,170)|0 - (0)
 Orlando Magic|October 22, 2018|2,767,766 - (+99)|15,866 - (+2,931)|0 - (0)
 Orlando Magic|October 19, 2018|2,767,667 - (-47)|12,935 - (-487)|0 - (0)
 Orlando Magic|October 16, 2018|2,767,714 - (-415)|13,422 - (+1,346)|0 - (0)
 Orlando Magic|October 13, 2018|2,768,129 - (-410)|12,076 - (+815)|0 - (0)
 Orlando Magic|October 10, 2018|2,768,539 - (-1,360)|11,261 - (+2,656)|0 - (0)
 Orlando Magic|October 7, 2018|2,769,899 - (-446)|8,605 - (-937)|0 - (0)
 Orlando Magic|October 4, 2018|2,770,345 - (-351)|9,542 - (+801)|0 - (0)
 Orlando Magic|October 1, 2018|2,770,696 - (-195)|8,741 - (-726)|0 - (0)
 Orlando Magic|September 28, 2018|2,770,891 - (-291)|9,467 - (-711)|0 - (0)
 Orlando Magic|September 25, 2018|2,771,182 - (-80)|10,178 - (+2,978)|0 - (0)
 Orlando Magic|September 22, 2018|2,771,262 - (-368)|7,200 - (+1,923)|0 - (0)
 Orlando Magic|September 19, 2018|2,771,630 - (-300)|5,277 - (-5,245)|0 - (0)
 Orlando Magic|September 16, 2018|2,771,930 - (-337)|10,522 - (-2,095)|0 - (0)
 Orlando Magic|September 13, 2018|2,772,267 - (-699)|12,617 - (+868)|0 - (0)
 Orlando Magic|September 10, 2018|2,772,966 - (-443)|11,749 - (+755)|0 - (0)
 Orlando Magic|September 7, 2018|2,773,409 - (-215)|10,994 - (+4,322)|0 - (0)
 Orlando Magic|September 4, 2018|2,773,624 - (-441)|6,672 - (+471)|0 - (0)
 Orlando Magic|September 1, 2018|2,774,065 - (-534)|6,201 - (-1,655)|0 - (0)
 Orlando Magic|August 29, 2018|2,774,599 - (-579)|7,856 - (+554)|0 - (0)
 Orlando Magic|August 26, 2018|2,775,178 - (-323)|7,302 - (-255)|0 - (0)
 Orlando Magic|August 23, 2018|2,775,501 - (-453)|7,557 - (+655)|0 - (0)
 Orlando Magic|August 20, 2018|2,775,954 - (-388)|6,902 - (-4,305)|0 - (0)
 Orlando Magic|August 17, 2018|2,776,342 - (-493)|11,207 - (-2,985)|0 - (0)
 Orlando Magic|August 14, 2018|2,776,835 - (-175)|14,192 - (-8,722)|0 - (0)
 Orlando Magic|August 11, 2018|2,777,010 - (-414)|22,914 - (-69)|0 - (0)
 Orlando Magic|August 8, 2018|2,777,424 - (-188)|22,983 - (+9,923)|0 - (0)
 Orlando Magic|August 5, 2018|2,777,612 - (-416)|13,060 - (-1,362)|0 - (0)
 Orlando Magic|August 2, 2018|2,778,028 - (-634)|14,422 - (-2,524)|0 - (0)
 Orlando Magic|July 30, 2018|2,778,662 - (-362)|16,946 - (-1,813)|0 - (0)
 Orlando Magic|July 27, 2018|2,779,024 - (-362)|18,759 - (-5,146)|0 - (0)
 Orlando Magic|July 24, 2018|2,779,386 - (-430)|23,905 - (-519)|0 - (0)
 Orlando Magic|July 21, 2018|2,779,816 - (-241)|24,424 - (+10,229)|0 - (0)
 Orlando Magic|July 18, 2018|2,780,057 - (-315)|14,195 - (+1,137)|0 - (0)
 Orlando Magic|July 15, 2018|2,780,372 - (-498)|13,058 - (+77)|0 - (0)
 Orlando Magic|July 12, 2018|2,780,870 - (-665)|12,981 - (-5,143)|0 - (0)
 Orlando Magic|July 9, 2018|2,781,535 - (-477)|18,124 - (+5,910)|0 - (0)
 Orlando Magic|July 6, 2018|2,782,012 - (-303)|12,214 - (+6,510)|0 - (0)
 Orlando Magic|July 3, 2018|2,782,315 - (-442)|5,704 - (-3,196)|0 - (0)
 Orlando Magic|June 30, 2018|2,782,757 - (-684)|8,900 - (-12,020)|0 - (0)
 Orlando Magic|June 27, 2018|2,783,441 - (-756)|20,920 - (-2,868)|0 - (0)
 Orlando Magic|June 24, 2018|2,784,197 - (+83)|23,788 - (+9,087)|0 - (0)
 Orlando Magic|June 21, 2018|2,784,114 - (-332)|14,701 - (-2,195)|0 - (0)
 Orlando Magic|June 18, 2018|2,784,446 - (-347)|16,896 - (+926)|0 - (0)
