team|date|likes|talking_about|check_ins
 Oklahoma City Thunder|April 5, 2019|7,131,260 - (-46)|85,168 - (+46,205)|0 - (0)
 Oklahoma City Thunder|April 2, 2019|7,131,306 - (-771)|38,963 - (-17,129)|0 - (0)
 Oklahoma City Thunder|March 30, 2019|7,132,077 - (-851)|56,092 - (-33,776)|0 - (0)
 Oklahoma City Thunder|March 27, 2019|7,132,928 - (-650)|89,868 - (+12,239)|0 - (0)
 Oklahoma City Thunder|March 24, 2019|7,133,578 - (+229)|77,629 - (+33,483)|0 - (0)
 Oklahoma City Thunder|March 21, 2019|7,133,349 - (-220)|44,146 - (-2,233)|0 - (0)
 Oklahoma City Thunder|March 18, 2019|7,133,569 - (-975)|46,379 - (-24,323)|0 - (0)
 Oklahoma City Thunder|March 15, 2019|7,134,544 - (-474)|70,702 - (+2,555)|0 - (0)
 Oklahoma City Thunder|March 12, 2019|7,135,018 - (-35)|68,147 - (+18,602)|0 - (0)
 Oklahoma City Thunder|March 9, 2019|7,135,053 - (-327)|49,545 - (-827)|0 - (0)
 Oklahoma City Thunder|March 6, 2019|7,135,380 - (-417)|50,372 - (-7,199)|0 - (0)
 Oklahoma City Thunder|March 3, 2019|7,135,797 - (-376)|57,571 - (-21,401)|0 - (0)
 Oklahoma City Thunder|February 28, 2019|7,136,173 - (-367)|78,972 - (-18,470)|0 - (0)
 Oklahoma City Thunder|February 25, 2019|7,136,540 - (+626)|97,442 - (-27,138)|0 - (0)
 Oklahoma City Thunder|February 22, 2019|7,135,914 - (-289)|124,580 - (+7,746)|0 - (0)
 Oklahoma City Thunder|February 19, 2019|7,136,203 - (+359)|116,834 - (+38,152)|0 - (0)
 Oklahoma City Thunder|February 16, 2019|7,135,844 - (-235)|78,682 - (-21,194)|0 - (0)
 Oklahoma City Thunder|February 13, 2019|7,136,079 - (+40)|99,876 - (+30,225)|0 - (0)
 Oklahoma City Thunder|February 10, 2019|7,136,039 - (-100)|69,651 - (+5,533)|0 - (0)
 Oklahoma City Thunder|February 7, 2019|7,136,139 - (-851)|64,118 - (-4,792)|0 - (0)
 Oklahoma City Thunder|February 4, 2019|7,136,990 - (-1,492)|68,910 - (+6,600)|0 - (0)
 Oklahoma City Thunder|January 29, 2019|7,138,482 - (-284)|62,310 - (-5,528)|0 - (0)
 Oklahoma City Thunder|January 26, 2019|7,138,766 - (-882)|67,838 - (-32,641)|0 - (0)
 Oklahoma City Thunder|January 23, 2019|7,139,648 - (-480)|100,479 - (+13,696)|0 - (0)
 Oklahoma City Thunder|January 20, 2019|7,140,128 - (-271)|86,783 - (+29,992)|0 - (0)
 Oklahoma City Thunder|January 17, 2019|7,140,399 - (-906)|56,791 - (-2,624)|0 - (0)
 Oklahoma City Thunder|January 14, 2019|7,141,305 - (-665)|59,415 - (-13,964)|0 - (0)
 Oklahoma City Thunder|January 11, 2019|7,141,970 - (-603)|73,379 - (-19,795)|0 - (0)
 Oklahoma City Thunder|January 8, 2019|7,142,573 - (-761)|93,174 - (+2,081)|0 - (0)
 Oklahoma City Thunder|January 5, 2019|7,143,334 - (-305)|91,093 - (+19,362)|0 - (0)
 Oklahoma City Thunder|January 2, 2019|7,143,639 - (-713)|71,731 - (-25,497)|0 - (0)
 Oklahoma City Thunder|December 30, 2018|7,144,352 - (-804)|97,228 - (+17,619)|0 - (0)
 Oklahoma City Thunder|December 27, 2018|7,145,156 - (-518)|79,609 - (+33,841)|0 - (0)
 Oklahoma City Thunder|December 24, 2018|7,145,674 - (-464)|45,768 - (+10,677)|0 - (0)
 Oklahoma City Thunder|December 21, 2018|7,146,138 - (-739)|35,091 - (+3,075)|0 - (0)
 Oklahoma City Thunder|December 18, 2018|7,146,877 - (-769)|32,016 - (-245)|0 - (0)
 Oklahoma City Thunder|December 15, 2018|7,147,646 - (-900)|32,261 - (-9,323)|0 - (0)
 Oklahoma City Thunder|December 12, 2018|7,148,546 - (-3,614)|41,584 - (-2,220)|0 - (0)
 Oklahoma City Thunder|November 30, 2018|7,152,160 - (-1,109)|43,804 - (-26,455)|0 - (0)
 Oklahoma City Thunder|November 27, 2018|7,153,269 - (-1,151)|70,259 - (-9,440)|0 - (0)
 Oklahoma City Thunder|November 24, 2018|7,154,420 - (-125)|79,699 - (+30,380)|0 - (0)
 Oklahoma City Thunder|November 21, 2018|7,154,545 - (-818)|49,319 - (+9,572)|0 - (0)
 Oklahoma City Thunder|November 18, 2018|7,155,363 - (-1,009)|39,747 - (+3,166)|0 - (0)
