account|team|date|followers|following|tweets|lists|favourites
@Raptors|Toronto Raptors|February 20, 2020|2,164,145  (+563)|15,541  (0)|65,377  (+3)|7,536  (+5)|13,223  (+2)
@Raptors|Toronto Raptors|February 19, 2020|2,163,582  (+495)|15,541  (+2)|65,374  (+10)|7,531  (-2)|13,221  (+2)
@Raptors|Toronto Raptors|February 18, 2020|2,163,087  (+742)|15,539  (-2)|65,364  (+7)|7,533  (+11)|13,219  (+1)
@Raptors|Toronto Raptors|February 17, 2020|2,162,345  (+1,114)|15,541  (-2)|65,357  (+31)|7,522  (+4)|13,218  (+3)
@Raptors|Toronto Raptors|February 16, 2020|2,161,231  (+814)|15,543  (-1)|65,326  (+15)|7,518  (-4)|13,215  (+4)
@Raptors|Toronto Raptors|February 15, 2020|2,160,417  (+729)|15,544  (0)|65,311  (+21)|7,522  (+7)|13,211  (+7)
@Raptors|Toronto Raptors|February 14, 2020|2,159,688  (+636)|15,544  (+1)|65,290  (+4)|7,515  (-2)|13,204  (+1)
@Raptors|Toronto Raptors|February 13, 2020|2,159,052  (+984)|15,543  (-4)|65,286  (+30)|7,517  (+3)|13,203  (+1)
@Raptors|Toronto Raptors|February 12, 2020|2,158,068  (+1,045)|15,547  (+3)|65,256  (+8)|7,514  (-7)|13,202  (+4)
@Raptors|Toronto Raptors|February 11, 2020|2,157,023  (+1,108)|15,544  (-2)|65,248  (+41)|7,521  (+9)|13,198  (+4)
@Raptors|Toronto Raptors|February 10, 2020|2,155,915  (+869)|15,546  (-1)|65,207  (+8)|7,512  (+1)|13,194  (+1)
@Raptors|Toronto Raptors|February 9, 2020|2,155,046  (+1,201)|15,547  (-1)|65,199  (+34)|7,511  (+7)|13,193  (+2)
@Raptors|Toronto Raptors|February 8, 2020|2,153,845  (+1,042)|15,548  (-1)|65,165  (+44)|7,504  (+9)|13,191  (+7)
@Raptors|Toronto Raptors|February 7, 2020|2,152,803  (+905)|15,549  (0)|65,121  (+10)|7,495  (+2)|13,184  (+6)
@Raptors|Toronto Raptors|February 6, 2020|2,151,898  (+1,733)|15,549  (+1)|65,111  (+41)|7,493  (+9)|13,178  (+8)
@Raptors|Toronto Raptors|February 5, 2020|2,150,165  (+652)|15,548  (-2)|65,070  (+8)|7,484  (+8)|13,170  (+1)
@Raptors|Toronto Raptors|February 4, 2020|2,149,513  (+670)|15,550  (+1)|65,062  (+12)|7,476  (+1)|13,169  (+2)
@Raptors|Toronto Raptors|February 3, 2020|2,148,843  (+936)|15,549  (+3)|65,050  (+38)|7,475  (+9)|13,167  (+3)
@Raptors|Toronto Raptors|February 2, 2020|2,147,907  (+695)|15,546  (-1)|65,012  (+11)|7,466  (-5)|13,164  (+2)
@Raptors|Toronto Raptors|February 1, 2020|2,147,212  (+685)|15,547  (0)|65,001  (+33)|7,471  (+9)|13,162  (+4)
@Raptors|Toronto Raptors|January 31, 2020|2,146,527  (+826)|15,547  (+3)|64,968  (+40)|7,462  (-13)|13,158  (+4)
@Raptors|Toronto Raptors|January 30, 2020|2,145,701  (+692)|15,544  (-4)|64,928  (+24)|7,475  (+15)|13,154  (+3)
@Raptors|Toronto Raptors|January 29, 2020|2,145,009  (+1,059)|15,548  (-3)|64,904  (+50)|7,460  (+8)|13,151  (+11)
@Raptors|Toronto Raptors|January 28, 2020|2,143,950  (+1,094)|15,551  (+1)|64,854  (+6)|7,452  (+2)|13,140  (-1)
@Raptors|Toronto Raptors|January 27, 2020|2,142,856  (+3,346)|15,550  (+2)|64,848  (+8)|7,450  (-5)|13,141  (+1)
@Raptors|Toronto Raptors|January 26, 2020|2,139,510  (+259)|15,548  (-1)|64,840  (+5)|7,455  (+5)|13,140  (+1)
@Raptors|Toronto Raptors|January 25, 2020|2,139,251  (+366)|15,549  (-3)|64,835  (+37)|7,450  (-5)|13,139  (+1)
@Raptors|Toronto Raptors|January 24, 2020|2,138,885  (+374)|15,552  (-7)|64,798  (+19)|7,455  (-5)|13,138  (+8)
@Raptors|Toronto Raptors|January 23, 2020|2,138,511  (+362)|15,559  (+1)|64,779  (+38)|7,460  (+5)|13,130  (+3)
@Raptors|Toronto Raptors|January 22, 2020|2,138,149  (+269)|15,558  (-2)|64,741  (+7)|7,455  (-5)|13,127  (+1)
@Raptors|Toronto Raptors|January 21, 2020|2,137,880  (+270)|15,560  (+1)|64,734  (+40)|7,460  (+7)|13,126  (+3)
@Raptors|Toronto Raptors|January 20, 2020|2,137,610  (+272)|15,559  (-1)|64,694  (+8)|7,453  (0)|13,123  (+2)
@Raptors|Toronto Raptors|January 19, 2020|2,137,338  (+336)|15,560  (-2)|64,686  (+41)|7,453  (0)|13,121  (+3)
@Raptors|Toronto Raptors|January 18, 2020|2,137,002  (+338)|15,562  (-1)|64,645  (+44)|7,453  (+2)|13,118  (+6)
@Raptors|Toronto Raptors|January 17, 2020|2,136,664  (+292)|15,563  (0)|64,601  (+10)|7,451  (-1)|13,112  (+1)
@Raptors|Toronto Raptors|January 16, 2020|2,136,372  (+304)|15,563  (+5)|64,591  (+39)|7,452  (+3)|13,111  (+5)
