account|team|date|followers|following|tweets|lists|favourites
@ChicagoBulls|Chicago Bulls|November 13, 2019|4,111,414  (+131)|4,834  (-1)|50,696  (+27)|12,160  (-7)|11,941  (+26)
@ChicagoBulls|Chicago Bulls|November 12, 2019|4,111,283  (-40)|4,835  (+1)|50,669  (+8)|12,167  (-2)|11,915  (+5)
@ChicagoBulls|Chicago Bulls|November 11, 2019|4,111,323  (+166)|4,834  (-1)|50,661  (+4)|12,169  (+3)|11,910  (+4)
@ChicagoBulls|Chicago Bulls|November 10, 2019|4,111,157  (+165)|4,835  (-1)|50,657  (+22)|12,166  (+4)|11,906  (+43)
@ChicagoBulls|Chicago Bulls|November 9, 2019|4,110,992  (+209)|4,836  (0)|50,635  (+5)|12,162  (+1)|11,863  (+3)
@ChicagoBulls|Chicago Bulls|November 8, 2019|4,110,783  (+250)|4,836  (+1)|50,630  (+7)|12,161  (0)|11,860  (-7)
@ChicagoBulls|Chicago Bulls|November 7, 2019|4,110,533  (+212)|4,835  (-2)|50,623  (+19)|12,161  (+3)|11,867  (+2)
@ChicagoBulls|Chicago Bulls|November 6, 2019|4,110,321  (+367)|4,837  (0)|50,604  (+23)|12,158  (+3)|11,865  (+10)
@ChicagoBulls|Chicago Bulls|November 5, 2019|4,109,954  (+191)|4,837  (+1)|50,581  (+6)|12,155  (+2)|11,855  (-2)
@ChicagoBulls|Chicago Bulls|November 4, 2019|4,109,763  (+241)|4,836  (+1)|50,575  (+16)|12,153  (+2)|11,857  (+4)
@ChicagoBulls|Chicago Bulls|November 3, 2019|4,109,522  (+312)|4,835  (-1)|50,559  (+15)|12,151  (-1)|11,853  (+3)
@ChicagoBulls|Chicago Bulls|November 2, 2019|4,109,210  (+264)|4,836  (0)|50,544  (+41)|12,152  (+2)|11,850  (+24)
@ChicagoBulls|Chicago Bulls|November 1, 2019|4,108,946  (+337)|4,836  (-1)|50,503  (+5)|12,150  (-12)|11,826  (+1)
@ChicagoBulls|Chicago Bulls|October 31, 2019|4,108,609  (+298)|4,837  (0)|50,498  (+16)|12,162  (+4)|11,825  (+7)
@ChicagoBulls|Chicago Bulls|October 30, 2019|4,108,311  (+372)|4,837  (0)|50,482  (+3)|12,158  (+3)|11,818  (0)
@ChicagoBulls|Chicago Bulls|October 29, 2019|4,107,939  (+435)|4,837  (+1)|50,479  (+25)|12,155  (+4)|11,818  (+26)
