account|team|date|followers|following|tweets|lists|favourites
@DetroitPistons|Detroit Pistons|February 20, 2020|945,739  (+508)|17,530  (+1)|73,192  (+8)|5,696  (+5)|1,362  (+2)
@DetroitPistons|Detroit Pistons|February 19, 2020|945,231  (+554)|17,529  (0)|73,184  (+9)|5,691  (0)|1,360  (0)
@DetroitPistons|Detroit Pistons|February 18, 2020|944,677  (+337)|17,529  (+1)|73,175  (+5)|5,691  (+4)|1,360  (0)
@DetroitPistons|Detroit Pistons|February 17, 2020|944,340  (+562)|17,528  (-2)|73,170  (+4)|5,687  (+3)|1,360  (0)
@DetroitPistons|Detroit Pistons|February 16, 2020|943,778  (+503)|17,530  (0)|73,166  (+3)|5,684  (+2)|1,360  (+2)
@DetroitPistons|Detroit Pistons|February 15, 2020|943,275  (+414)|17,530  (-3)|73,163  (+11)|5,682  (-1)|1,358  (+1)
@DetroitPistons|Detroit Pistons|February 14, 2020|942,861  (+483)|17,533  (-2)|73,152  (+13)|5,683  (+1)|1,357  (+1)
@DetroitPistons|Detroit Pistons|February 13, 2020|942,378  (+254)|17,535  (+3)|73,139  (+33)|5,682  (+6)|1,356  (-1)
@DetroitPistons|Detroit Pistons|February 12, 2020|942,124  (+211)|17,532  (-2)|73,106  (+8)|5,676  (+3)|1,357  (+2)
@DetroitPistons|Detroit Pistons|February 11, 2020|941,913  (+226)|17,534  (0)|73,098  (+29)|5,673  (+1)|1,355  (+1)
@DetroitPistons|Detroit Pistons|February 10, 2020|941,687  (+208)|17,534  (-1)|73,069  (+6)|5,672  (+2)|1,354  (+1)
@DetroitPistons|Detroit Pistons|February 9, 2020|941,479  (+258)|17,535  (0)|73,063  (+36)|5,670  (0)|1,353  (0)
@DetroitPistons|Detroit Pistons|February 8, 2020|941,221  (+348)|17,535  (-1)|73,027  (+34)|5,670  (+5)|1,353  (+2)
@DetroitPistons|Detroit Pistons|February 7, 2020|940,873  (+450)|17,536  (0)|72,993  (+15)|5,665  (-1)|1,351  (0)
@DetroitPistons|Detroit Pistons|February 6, 2020|940,423  (+452)|17,536  (+1)|72,978  (+35)|5,666  (+2)|1,351  (+1)
