account|team|date|followers|following|tweets|lists|favourites
@MemGrizz|Memphis Grizzlies|February 22, 2020|1,087,451  (+389)|7,259  (+3)|60,622  (+38)|5,691  (+1)|17,145  (+10)
@MemGrizz|Memphis Grizzlies|February 21, 2020|1,087,062  (+365)|7,256  (+26)|60,584  (+44)|5,690  (-2)|17,135  (+21)
@MemGrizz|Memphis Grizzlies|February 20, 2020|1,086,697  (+266)|7,230  (-2)|60,540  (+12)|5,692  (+4)|17,114  (+1)
@MemGrizz|Memphis Grizzlies|February 19, 2020|1,086,431  (+323)|7,232  (+2)|60,528  (+6)|5,688  (-1)|17,113  (+8)
@MemGrizz|Memphis Grizzlies|February 18, 2020|1,086,108  (+318)|7,230  (+2)|60,522  (+10)|5,689  (+5)|17,105  (+1)
@MemGrizz|Memphis Grizzlies|February 17, 2020|1,085,790  (+540)|7,228  (-3)|60,512  (+5)|5,684  (+5)|17,104  (0)
@MemGrizz|Memphis Grizzlies|February 16, 2020|1,085,250  (+520)|7,231  (+2)|60,507  (+2)|5,679  (+2)|17,104  (+1)
@MemGrizz|Memphis Grizzlies|February 15, 2020|1,084,730  (+444)|7,229  (+3)|60,505  (+38)|5,677  (-3)|17,103  (+6)
@MemGrizz|Memphis Grizzlies|February 14, 2020|1,084,286  (+363)|7,226  (0)|60,467  (+17)|5,680  (0)|17,097  (-2)
@MemGrizz|Memphis Grizzlies|February 13, 2020|1,083,923  (+644)|7,226  (+1)|60,450  (+77)|5,680  (+7)|17,099  (+13)
@MemGrizz|Memphis Grizzlies|February 12, 2020|1,083,279  (+479)|7,225  (-1)|60,373  (+14)|5,673  (+3)|17,086  (+1)
@MemGrizz|Memphis Grizzlies|February 11, 2020|1,082,800  (+555)|7,226  (-1)|60,359  (+8)|5,670  (+3)|17,085  (0)
@MemGrizz|Memphis Grizzlies|February 10, 2020|1,082,245  (+666)|7,227  (+2)|60,351  (+59)|5,667  (0)|17,085  (+14)
@MemGrizz|Memphis Grizzlies|February 9, 2020|1,081,579  (+610)|7,225  (-2)|60,292  (+7)|5,667  (+3)|17,071  (+4)
@MemGrizz|Memphis Grizzlies|February 8, 2020|1,080,969  (+837)|7,227  (+4)|60,285  (+33)|5,664  (+1)|17,067  (+6)
@MemGrizz|Memphis Grizzlies|February 7, 2020|1,080,132  (+769)|7,223  (+6)|60,252  (+19)|5,663  (+4)|17,061  (+13)
@MemGrizz|Memphis Grizzlies|February 6, 2020|1,079,363  (+960)|7,217  (-2)|60,233  (+61)|5,659  (+2)|17,048  (+19)
@MemGrizz|Memphis Grizzlies|February 5, 2020|1,078,403  (+607)|7,219  (+1)|60,172  (+20)|5,657  (+9)|17,029  (+2)
@MemGrizz|Memphis Grizzlies|February 4, 2020|1,077,796  (+890)|7,218  (+1)|60,152  (+60)|5,648  (+1)|17,027  (+14)
@MemGrizz|Memphis Grizzlies|February 3, 2020|1,076,906  (+511)|7,217  (+1)|60,092  (+16)|5,647  (+5)|17,013  (+8)
@MemGrizz|Memphis Grizzlies|February 2, 2020|1,076,395  (+569)|7,216  (+3)|60,076  (+29)|5,642  (-1)|17,005  (+9)
@MemGrizz|Memphis Grizzlies|February 1, 2020|1,075,826  (+689)|7,213  (-2)|60,047  (+40)|5,643  (-3)|16,996  (+7)
@MemGrizz|Memphis Grizzlies|January 31, 2020|1,075,137  (+564)|7,215  (0)|60,007  (+18)|5,646  (+5)|16,989  (0)
@MemGrizz|Memphis Grizzlies|January 30, 2020|1,074,573  (+781)|7,215  (+2)|59,989  (+42)|5,641  (+3)|16,989  (+7)
@MemGrizz|Memphis Grizzlies|January 29, 2020|1,073,792  (+814)|7,213  (-2)|59,947  (+55)|5,638  (+1)|16,982  (+4)
@MemGrizz|Memphis Grizzlies|January 28, 2020|1,072,978  (+1,278)|7,215  (-1)|59,892  (+13)|5,637  (+7)|16,978  (+2)
@MemGrizz|Memphis Grizzlies|January 27, 2020|1,071,700  (+3,786)|7,216  (0)|59,879  (+13)|5,630  (+1)|16,976  (0)
@MemGrizz|Memphis Grizzlies|January 26, 2020|1,067,914  (+1,664)|7,216  (+1)|59,866  (+6)|5,629  (+3)|16,976  (0)
@MemGrizz|Memphis Grizzlies|January 25, 2020|1,066,250  (+393)|7,215  (+7)|59,860  (+48)|5,626  (-1)|16,976  (+7)
@MemGrizz|Memphis Grizzlies|January 24, 2020|1,065,857  (+503)|7,208  (+125)|59,812  (+8)|5,627  (+3)|16,969  (+14)
@MemGrizz|Memphis Grizzlies|January 23, 2020|1,065,354  (+492)|7,083  (+1)|59,804  (+24)|5,624  (+1)|16,955  (+2)
@MemGrizz|Memphis Grizzlies|January 22, 2020|1,064,862  (+369)|7,082  (-1)|59,780  (+13)|5,623  (-3)|16,953  (+38)
@MemGrizz|Memphis Grizzlies|January 21, 2020|1,064,493  (+380)|7,083  (-2)|59,767  (+40)|5,626  (+2)|16,915  (+41)
@MemGrizz|Memphis Grizzlies|January 20, 2020|1,064,113  (+328)|7,085  (-1)|59,727  (+29)|5,624  (-1)|16,874  (0)
@MemGrizz|Memphis Grizzlies|January 19, 2020|1,063,785  (+450)|7,086  (+2)|59,698  (+5)|5,625  (+3)|16,874  (-3)
@MemGrizz|Memphis Grizzlies|January 18, 2020|1,063,335  (+777)|7,084  (+10)|59,693  (+69)|5,622  (+1)|16,877  (+1)
@MemGrizz|Memphis Grizzlies|January 17, 2020|1,062,558  (+392)|7,074  (+75)|59,624  (+17)|5,621  (-5)|16,876  (+2)
@MemGrizz|Memphis Grizzlies|January 16, 2020|1,062,166  (+330)|6,999  (+2)|59,607  (+12)|5,626  (+1)|16,874  (+3)
@MemGrizz|Memphis Grizzlies|January 15, 2020|1,061,836  (+645)|6,997  (-1)|59,595  (+76)|5,625  (+3)|16,871  (+11)
@MemGrizz|Memphis Grizzlies|January 14, 2020|1,061,191  (+277)|6,998  (+2)|59,519  (+26)|5,622  (-3)|16,860  (+7)
@MemGrizz|Memphis Grizzlies|January 13, 2020|1,060,914  (+389)|6,996  (-1)|59,493  (+56)|5,625  (0)|16,853  (+16)
@MemGrizz|Memphis Grizzlies|January 12, 2020|1,060,525  (+242)|6,997  (-1)|59,437  (+11)|5,625  (-2)|16,837  (0)
@MemGrizz|Memphis Grizzlies|January 11, 2020|1,060,283  (+340)|6,998  (-2)|59,426  (+63)|5,627  (+4)|16,837  (+3)
@MemGrizz|Memphis Grizzlies|January 10, 2020|1,059,943  (+277)|7,000  (+1)|59,363  (+10)|5,623  (+3)|16,834  (+1)
@MemGrizz|Memphis Grizzlies|January 9, 2020|1,059,666  (+278)|6,999  (-1)|59,353  (+9)|5,620  (0)|16,833  (-1)
@MemGrizz|Memphis Grizzlies|January 8, 2020|1,059,388  (+348)|7,000  (+6)|59,344  (+62)|5,620  (-3)|16,834  (+9)
@MemGrizz|Memphis Grizzlies|January 7, 2020|1,059,040  (+268)|6,994  (-3)|59,282  (+9)|5,623  (0)|16,825  (0)
@MemGrizz|Memphis Grizzlies|January 6, 2020|1,058,772  (+267)|6,997  (-1)|59,273  (+52)|5,623  (0)|16,825  (+7)
@MemGrizz|Memphis Grizzlies|January 5, 2020|1,058,505  (+443)|6,998  (+2)|59,221  (+34)|5,623  (+3)|16,818  (+6)
@MemGrizz|Memphis Grizzlies|January 4, 2020|1,058,062  (+161)|6,996  (0)|59,187  (+35)|5,620  (0)|16,812  (+3)
@MemGrizz|Memphis Grizzlies|January 3, 2020|1,057,901  (+207)|6,996  (+2)|59,152  (+36)|5,620  (+1)|16,809  (+8)
@MemGrizz|Memphis Grizzlies|January 2, 2020|1,057,694  (+188)|6,994  (+1)|59,116  (+19)|5,619  (+1)|16,801  (+5)
@MemGrizz|Memphis Grizzlies|January 1, 2020|1,057,506  (+75)|6,993  (-3)|59,097  (+7)|5,618  (+2)|16,796  (+20)
@MemGrizz|Memphis Grizzlies|December 31, 2019|1,057,431  (+117)|6,996  (-1)|59,090  (+17)|5,616  (0)|16,776  (+8)
@MemGrizz|Memphis Grizzlies|December 30, 2019|1,057,314  (+127)|6,997  (+3)|59,073  (+55)|5,616  (0)|16,768  (+14)
@MemGrizz|Memphis Grizzlies|December 29, 2019|1,057,187  (+126)|6,994  (-4)|59,018  (+32)|5,616  (+3)|16,754  (0)
@MemGrizz|Memphis Grizzlies|December 28, 2019|1,057,061  (+170)|6,998  (0)|58,986  (+8)|5,613  (+1)|16,754  (0)
@MemGrizz|Memphis Grizzlies|December 27, 2019|1,056,891  (+203)|6,998  (0)|58,978  (+30)|5,612  (+2)|16,754  (-1)
@MemGrizz|Memphis Grizzlies|December 26, 2019|1,056,688  (+137)|6,998  (+1)|58,948  (+9)|5,610  (-4)|16,755  (0)
@MemGrizz|Memphis Grizzlies|December 25, 2019|1,056,551  (+204)|6,997  (0)|58,939  (+6)|5,614  (+7)|16,755  (+1)
@MemGrizz|Memphis Grizzlies|December 24, 2019|1,056,347  (+216)|6,997  (0)|58,933  (+36)|5,607  (0)|16,754  (+1)
@MemGrizz|Memphis Grizzlies|December 23, 2019|1,056,131  (+212)|6,997  (0)|58,897  (+14)|5,607  (-2)|16,753  (+1)
@MemGrizz|Memphis Grizzlies|December 22, 2019|1,055,919  (+160)|6,997  (+1)|58,883  (+64)|5,609  (+1)|16,752  (+2)
@MemGrizz|Memphis Grizzlies|December 21, 2019|1,055,759  (+219)|6,996  (-3)|58,819  (+30)|5,608  (+3)|16,750  (+1)
@MemGrizz|Memphis Grizzlies|December 20, 2019|1,055,540  (+186)|6,999  (0)|58,789  (+6)|5,605  (+6)|16,749  (0)
@MemGrizz|Memphis Grizzlies|December 19, 2019|1,055,354  (+132)|6,999  (+1)|58,783  (+33)|5,599  (+4)|16,749  (+3)
@MemGrizz|Memphis Grizzlies|December 18, 2019|1,055,222  (+151)|6,998  (-3)|58,750  (+11)|5,595  (-2)|16,746  (0)
@MemGrizz|Memphis Grizzlies|December 17, 2019|1,055,071  (+155)|7,001  (-2)|58,739  (+58)|5,597  (0)|16,746  (+1)
@MemGrizz|Memphis Grizzlies|December 16, 2019|1,054,916  (+88)|7,003  (+1)|58,681  (+11)|5,597  (+1)|16,745  (0)
@MemGrizz|Memphis Grizzlies|December 15, 2019|1,054,828  (+279)|7,002  (-2)|58,670  (+62)|5,596  (-2)|16,745  (+2)
@MemGrizz|Memphis Grizzlies|December 14, 2019|1,054,549  (+139)|7,004  (0)|58,608  (+54)|5,598  (-1)|16,743  (+3)
@MemGrizz|Memphis Grizzlies|December 13, 2019|1,054,410  (+43)|7,004  (+1)|58,554  (+10)|5,599  (-2)|16,740  (0)
@MemGrizz|Memphis Grizzlies|December 12, 2019|1,054,367  (+136)|7,003  (0)|58,544  (+52)|5,601  (0)|16,740  (+8)
@MemGrizz|Memphis Grizzlies|December 11, 2019|1,054,231  (+153)|7,003  (-1)|58,492  (+7)|5,601  (+3)|16,732  (0)
@MemGrizz|Memphis Grizzlies|December 10, 2019|1,054,078  (+142)|7,004  (+1)|58,485  (+54)|5,598  (0)|16,732  (+4)
@MemGrizz|Memphis Grizzlies|December 9, 2019|1,053,936  (+616)|7,003  (+1)|58,431  (+14)|5,598  (+4)|16,728  (+1)
@MemGrizz|Memphis Grizzlies|December 8, 2019|1,053,320  (+167)|7,002  (+3)|58,417  (+24)|5,594  (-2)|16,727  (0)
@MemGrizz|Memphis Grizzlies|December 7, 2019|1,053,153  (+101)|6,999  (-2)|58,393  (+3)|5,596  (+2)|16,727  (-1)
@MemGrizz|Memphis Grizzlies|December 6, 2019|1,053,052  (+86)|7,001  (-1)|58,390  (+6)|5,594  (+1)|16,728  (+1)
@MemGrizz|Memphis Grizzlies|December 5, 2019|1,052,966  (+42)|7,002  (0)|58,384  (+39)|5,593  (0)|16,727  (+5)
@MemGrizz|Memphis Grizzlies|December 4, 2019|1,052,924  (+111)|7,002  (0)|58,345  (+17)|5,593  (-1)|16,722  (+2)
@MemGrizz|Memphis Grizzlies|December 3, 2019|1,052,813  (-348)|7,002  (-1)|58,328  (+41)|5,594  (-1)|16,720  (+2)
@MemGrizz|Memphis Grizzlies|December 2, 2019|1,053,161  (+174)|7,003  (0)|58,287  (+35)|5,595  (-4)|16,718  (+2)
@MemGrizz|Memphis Grizzlies|December 1, 2019|1,052,987  (+126)|7,003  (0)|58,252  (+30)|5,599  (+2)|16,716  (+2)
@MemGrizz|Memphis Grizzlies|November 30, 2019|1,052,861  (+168)|7,003  (+1)|58,222  (+30)|5,597  (+2)|16,714  (+9)
@MemGrizz|Memphis Grizzlies|November 29, 2019|1,052,693  (+116)|7,002  (0)|58,192  (+11)|5,595  (+1)|16,705  (+2)
@MemGrizz|Memphis Grizzlies|November 28, 2019|1,052,577  (+160)|7,002  (0)|58,181  (+51)|5,594  (+2)|16,703  (+23)
@MemGrizz|Memphis Grizzlies|November 27, 2019|1,052,417  (+205)|7,002  (+1)|58,130  (+11)|5,592  (+2)|16,680  (0)
@MemGrizz|Memphis Grizzlies|November 26, 2019|1,052,212  (+141)|7,001  (0)|58,119  (+35)|5,590  (+4)|16,680  (+7)
@MemGrizz|Memphis Grizzlies|November 25, 2019|1,052,071  (+161)|7,001  (0)|58,084  (+7)|5,586  (+2)|16,673  (+1)
@MemGrizz|Memphis Grizzlies|November 24, 2019|1,051,910  (+377)|7,001  (0)|58,077  (+58)|5,584  (+2)|16,672  (+29)
@MemGrizz|Memphis Grizzlies|November 23, 2019|1,051,533  (+259)|7,001  (0)|58,019  (+10)|5,582  (+1)|16,643  (+4)
@MemGrizz|Memphis Grizzlies|November 22, 2019|1,051,274  (+182)|7,001  (+1)|58,009  (+11)|5,581  (+1)|16,639  (-1)
@MemGrizz|Memphis Grizzlies|November 21, 2019|1,051,092  (+260)|7,000  (-1)|57,998  (+3)|5,580  (+1)|16,640  (-2)
@MemGrizz|Memphis Grizzlies|November 20, 2019|1,050,832  (+262)|7,001  (0)|57,995  (+24)|5,579  (0)|16,642  (0)
@MemGrizz|Memphis Grizzlies|November 19, 2019|1,050,570  (+286)|7,001  (-4)|57,971  (+11)|5,579  (+2)|16,642  (0)
@MemGrizz|Memphis Grizzlies|November 18, 2019|1,050,284  (+332)|7,005  (0)|57,960  (+29)|5,577  (-2)|16,642  (0)
@MemGrizz|Memphis Grizzlies|November 17, 2019|1,049,952  (+333)|7,005  (0)|57,931  (+10)|5,579  (-1)|16,642  (0)
@MemGrizz|Memphis Grizzlies|November 16, 2019|1,049,619  (+454)|7,005  (+1)|57,921  (+51)|5,580  (-3)|16,642  (+5)
@MemGrizz|Memphis Grizzlies|November 15, 2019|1,049,165  (+220)|7,004  (-2)|57,870  (+15)|5,583  (+1)|16,637  (+1)
@MemGrizz|Memphis Grizzlies|November 14, 2019|1,048,945  (+156)|7,006  (+2)|57,855  (+53)|5,582  (+7)|16,636  (+2)
@MemGrizz|Memphis Grizzlies|November 13, 2019|1,048,789  (+93)|7,004  (-3)|57,802  (+7)|5,575  (0)|16,634  (-1)
@MemGrizz|Memphis Grizzlies|November 12, 2019|1,048,696  (+87)|7,007  (0)|57,795  (+44)|5,575  (0)|16,635  (+3)
@MemGrizz|Memphis Grizzlies|November 11, 2019|1,048,609  (+173)|7,007  (-2)|57,751  (+11)|5,575  (+1)|16,632  (+1)
@MemGrizz|Memphis Grizzlies|November 10, 2019|1,048,436  (+92)|7,009  (0)|57,740  (+43)|5,574  (+2)|16,631  (+7)
@MemGrizz|Memphis Grizzlies|November 9, 2019|1,048,344  (+196)|7,009  (-1)|57,697  (+29)|5,572  (0)|16,624  (+1)
@MemGrizz|Memphis Grizzlies|November 8, 2019|1,048,148  (+145)|7,010  (+2)|57,668  (+11)|5,572  (+2)|16,623  (+2)
@MemGrizz|Memphis Grizzlies|November 7, 2019|1,048,003  (+219)|7,008  (+1)|57,657  (+64)|5,570  (+1)|16,621  (+7)
@MemGrizz|Memphis Grizzlies|November 6, 2019|1,047,784  (+219)|7,007  (-3)|57,593  (+8)|5,569  (+3)|16,614  (0)
@MemGrizz|Memphis Grizzlies|November 5, 2019|1,047,565  (+258)|7,010  (-1)|57,585  (+43)|5,566  (-4)|16,614  (+7)
@MemGrizz|Memphis Grizzlies|November 4, 2019|1,047,307  (+245)|7,011  (0)|57,542  (+7)|5,570  (+8)|16,607  (0)
@MemGrizz|Memphis Grizzlies|November 3, 2019|1,047,062  (+225)|7,011  (0)|57,535  (+34)|5,562  (+1)|16,607  (+4)
@MemGrizz|Memphis Grizzlies|November 2, 2019|1,046,837  (+218)|7,011  (0)|57,501  (+9)|5,561  (-2)|16,603  (0)
@MemGrizz|Memphis Grizzlies|November 1, 2019|1,046,619  (+225)|7,011  (0)|57,492  (+11)|5,563  (-1)|16,603  (+3)
@MemGrizz|Memphis Grizzlies|October 31, 2019|1,046,394  (+305)|7,011  (+2)|57,481  (+6)|5,564  (+2)|16,600  (0)
@MemGrizz|Memphis Grizzlies|October 30, 2019|1,046,089  (+237)|7,009  (0)|57,475  (+28)|5,562  (+1)|16,600  (+1)
@MemGrizz|Memphis Grizzlies|October 29, 2019|1,045,852  (+301)|7,009  (-2)|57,447  (+11)|5,561  (+4)|16,599  (+2)
@MemGrizz|Memphis Grizzlies|October 28, 2019|1,045,551  (+561)|7,011  (-2)|57,436  (+72)|5,557  (+3)|16,597  (+13)
@MemGrizz|Memphis Grizzlies|October 27, 2019|1,044,990  (+292)|7,013  (0)|57,364  (+14)|5,554  (+3)|16,584  (+4)
@MemGrizz|Memphis Grizzlies|October 26, 2019|1,044,698  (+247)|7,013  (+1)|57,350  (+36)|5,551  (+1)|16,580  (+5)
@MemGrizz|Memphis Grizzlies|October 25, 2019|1,044,451  (+297)|7,012  (+2)|57,314  (+11)|5,550  (+3)|16,575  (+2)
@MemGrizz|Memphis Grizzlies|October 24, 2019|1,044,154  (+446)|7,010  (-1)|57,303  (+35)|5,547  (+7)|16,573  (+26)
@MemGrizz|Memphis Grizzlies|October 23, 2019|1,043,708  (+433)|7,011  (+4)|57,268  (+13)|5,540  (+5)|16,547  (+5)
@MemGrizz|Memphis Grizzlies|October 22, 2019|1,043,275  (+212)|7,007  (-2)|57,255  (+7)|5,535  (+4)|16,542  (0)
@MemGrizz|Memphis Grizzlies|October 21, 2019|1,043,063  (+120)|7,009  (-2)|57,248  (+5)|5,531  (+1)|16,542  (0)
@MemGrizz|Memphis Grizzlies|October 20, 2019|1,042,943  (+131)|7,011  (0)|57,243  (+4)|5,530  (+2)|16,542  (-1)
@MemGrizz|Memphis Grizzlies|October 19, 2019|1,042,812  (+139)|7,011  (0)|57,239  (+23)|5,528  (-1)|16,543  (+1)
@MemGrizz|Memphis Grizzlies|October 18, 2019|1,042,673  (+152)|7,011  (-1)|57,216  (+11)|5,529  (+4)|16,542  (-1)
@MemGrizz|Memphis Grizzlies|October 17, 2019|1,042,521  (+266)|7,012  (+1)|57,205  (+30)|5,525  (+3)|16,543  (+3)
@MemGrizz|Memphis Grizzlies|October 16, 2019|1,042,255  (+152)|7,011  (-1)|57,175  (+5)|5,522  (+1)|16,540  (-6)
@MemGrizz|Memphis Grizzlies|October 15, 2019|1,042,103  (+207)|7,012  (0)|57,170  (+35)|5,521  (+3)|16,546  (+10)
@MemGrizz|Memphis Grizzlies|October 14, 2019|1,041,896  (+273)|7,012  (0)|57,135  (+13)|5,518  (+7)|16,536  (+5)
@MemGrizz|Memphis Grizzlies|October 13, 2019|1,041,623  (+241)|7,012  (0)|57,122  (+6)|5,511  (0)|16,531  (+1)
@MemGrizz|Memphis Grizzlies|October 12, 2019|1,041,382  (+147)|7,012  (-1)|57,116  (+3)|5,511  (+2)|16,530  (0)
@MemGrizz|Memphis Grizzlies|October 11, 2019|1,041,235  (+205)|7,013  (+1)|57,113  (+3)|5,509  (+1)|16,530  (-2)
@MemGrizz|Memphis Grizzlies|October 10, 2019|1,041,030  (+189)|7,012  (-1)|57,110  (+6)|5,508  (+7)|16,532  (+2)
@MemGrizz|Memphis Grizzlies|October 9, 2019|1,040,841  (+245)|7,013  (-1)|57,104  (+34)|5,501  (+3)|16,530  (+2)
@MemGrizz|Memphis Grizzlies|October 8, 2019|1,040,596  (+196)|7,014  (+2)|57,070  (+7)|5,498  (-3)|16,528  (+1)
@MemGrizz|Memphis Grizzlies|October 7, 2019|1,040,400  (+223)|7,012  (-2)|57,063  (+13)|5,501  (+7)|16,527  (+1)
@MemGrizz|Memphis Grizzlies|October 6, 2019|1,040,177  (+223)|7,014  (0)|57,050  (+25)|5,494  (+4)|16,526  (-1)
@MemGrizz|Memphis Grizzlies|October 5, 2019|1,039,954  (+219)|7,014  (+1)|57,025  (+12)|5,490  (+7)|16,527  (+2)
@MemGrizz|Memphis Grizzlies|October 4, 2019|1,039,735  (+231)|7,013  (-2)|57,013  (+8)|5,483  (0)|16,525  (+1)
@MemGrizz|Memphis Grizzlies|October 3, 2019|1,039,504  (0)|7,015  (0)|57,005  (0)|5,483  (0)|16,524  (0)
