account|team|date|followers|following|tweets|lists|favourites
@BrooklynNets|Brooklyn Nets|February 18, 2020|1,091,995  (+365)|2,583  (0)|83,681  (+4)|6,225  (+6)|11,644  (0)
@BrooklynNets|Brooklyn Nets|February 17, 2020|1,091,630  (+654)|2,583  (0)|83,677  (+5)|6,219  (+4)|11,644  (+3)
@BrooklynNets|Brooklyn Nets|February 16, 2020|1,090,976  (+519)|2,583  (0)|83,672  (+18)|6,215  (+1)|11,641  (-1)
@BrooklynNets|Brooklyn Nets|February 15, 2020|1,090,457  (+404)|2,583  (0)|83,654  (+15)|6,214  (0)|11,642  (+2)
@BrooklynNets|Brooklyn Nets|February 14, 2020|1,090,053  (+479)|2,583  (+1)|83,639  (+19)|6,214  (+1)|11,640  (+3)
@BrooklynNets|Brooklyn Nets|February 13, 2020|1,089,574  (+577)|2,582  (0)|83,620  (+42)|6,213  (+9)|11,637  (+5)
@BrooklynNets|Brooklyn Nets|February 12, 2020|1,088,997  (+518)|2,582  (-1)|83,578  (+8)|6,204  (+4)|11,632  (0)
@BrooklynNets|Brooklyn Nets|February 11, 2020|1,088,479  (+573)|2,583  (-1)|83,570  (+43)|6,200  (-1)|11,632  (+10)
@BrooklynNets|Brooklyn Nets|February 10, 2020|1,087,906  (+533)|2,584  (0)|83,527  (+7)|6,201  (+1)|11,622  (+2)
@BrooklynNets|Brooklyn Nets|February 9, 2020|1,087,373  (+579)|2,584  (0)|83,520  (+36)|6,200  (-4)|11,620  (-3)
@BrooklynNets|Brooklyn Nets|February 8, 2020|1,086,794  (+743)|2,584  (0)|83,484  (+6)|6,204  (+5)|11,623  (+1)
@BrooklynNets|Brooklyn Nets|February 7, 2020|1,086,051  (+671)|2,584  (0)|83,478  (+6)|6,199  (+3)|11,622  (+1)
@BrooklynNets|Brooklyn Nets|February 6, 2020|1,085,380  (+711)|2,584  (0)|83,472  (+44)|6,196  (+2)|11,621  (+2)
@BrooklynNets|Brooklyn Nets|February 5, 2020|1,084,669  (+564)|2,584  (+1)|83,428  (+14)|6,194  (+3)|11,619  (+5)
@BrooklynNets|Brooklyn Nets|February 4, 2020|1,084,105  (+583)|2,583  (0)|83,414  (+42)|6,191  (+6)|11,614  (+3)
@BrooklynNets|Brooklyn Nets|February 3, 2020|1,083,522  (+590)|2,583  (0)|83,372  (+8)|6,185  (+6)|11,611  (+1)
@BrooklynNets|Brooklyn Nets|February 2, 2020|1,082,932  (+597)|2,583  (0)|83,364  (+30)|6,179  (0)|11,610  (-1)
@BrooklynNets|Brooklyn Nets|February 1, 2020|1,082,335  (+887)|2,583  (+1)|83,334  (+52)|6,179  (+1)|11,611  (+7)
@BrooklynNets|Brooklyn Nets|January 31, 2020|1,081,448  (+508)|2,582  (-1)|83,282  (+8)|6,178  (+6)|11,604  (+1)
@BrooklynNets|Brooklyn Nets|January 30, 2020|1,080,940  (+929)|2,583  (-2)|83,274  (+43)|6,172  (0)|11,603  (+4)
@BrooklynNets|Brooklyn Nets|January 29, 2020|1,080,011  (+960)|2,585  (-2)|83,231  (+7)|6,172  (+4)|11,599  (0)
@BrooklynNets|Brooklyn Nets|January 28, 2020|1,079,051  (+1,397)|2,587  (0)|83,224  (+10)|6,168  (+2)|11,599  (+3)
@BrooklynNets|Brooklyn Nets|January 27, 2020|1,077,654  (+3,156)|2,587  (0)|83,214  (+2)|6,166  (0)|11,596  (+5)
@BrooklynNets|Brooklyn Nets|January 26, 2020|1,074,498  (+1,311)|2,587  (0)|83,212  (+43)|6,166  (+1)|11,591  (+1)
@BrooklynNets|Brooklyn Nets|January 25, 2020|1,073,187  (+331)|2,587  (0)|83,169  (+5)|6,165  (0)|11,590  (-1)
@BrooklynNets|Brooklyn Nets|January 24, 2020|1,072,856  (+413)|2,587  (+1)|83,164  (+35)|6,165  (+3)|11,591  (+2)
@BrooklynNets|Brooklyn Nets|January 23, 2020|1,072,443  (+359)|2,586  (-1)|83,129  (+11)|6,162  (+2)|11,589  (+4)
@BrooklynNets|Brooklyn Nets|January 22, 2020|1,072,084  (+307)|2,587  (+1)|83,118  (+10)|6,160  (-8)|11,585  (+4)
@BrooklynNets|Brooklyn Nets|January 21, 2020|1,071,777  (+255)|2,586  (0)|83,108  (+12)|6,168  (+2)|11,581  (+1)
@BrooklynNets|Brooklyn Nets|January 20, 2020|1,071,522  (+246)|2,586  (0)|83,096  (+31)|6,166  (0)|11,580  (+1)
@BrooklynNets|Brooklyn Nets|January 19, 2020|1,071,276  (+333)|2,586  (0)|83,065  (+22)|6,166  (+3)|11,579  (0)
@BrooklynNets|Brooklyn Nets|January 18, 2020|1,070,943  (+221)|2,586  (-1)|83,043  (+6)|6,163  (+2)|11,579  (0)
@BrooklynNets|Brooklyn Nets|January 17, 2020|1,070,722  (+230)|2,587  (0)|83,037  (+7)|6,161  (+2)|11,579  (+1)
@BrooklynNets|Brooklyn Nets|January 16, 2020|1,070,492  (+333)|2,587  (0)|83,030  (+37)|6,159  (0)|11,578  (0)
@BrooklynNets|Brooklyn Nets|January 15, 2020|1,070,159  (+326)|2,587  (0)|82,993  (+39)|6,159  (+2)|11,578  (+1)
@BrooklynNets|Brooklyn Nets|January 14, 2020|1,069,833  (+270)|2,587  (0)|82,954  (+8)|6,157  (+1)|11,577  (-3)
