account|team|date|followers|following|tweets|lists|favourites
@MiamiHEAT|Miami HEAT|March 24, 2018|4,688,450  (+1,456)|150,857  (-14)|51,245  (+44)|10,983  (+1)|766  (0)
@MiamiHEAT|Miami HEAT|March 23, 2018|4,686,994  (+1,847)|150,871  (0)|51,201  (+11)|10,982  (-1)|766  (0)
@MiamiHEAT|Miami HEAT|March 22, 2018|4,685,147  (+1,849)|150,871  (-9)|51,190  (+47)|10,983  (-2)|766  (0)
@MiamiHEAT|Miami HEAT|March 21, 2018|4,683,298  (+2,004)|150,880  (-7)|51,143  (+20)|10,985  (+2)|766  (0)
@MiamiHEAT|Miami HEAT|March 20, 2018|4,681,294  (+1,763)|150,887  (-13)|51,123  (+61)|10,983  (+2)|766  (+1)
@MiamiHEAT|Miami HEAT|March 19, 2018|4,679,531  (+1,923)|150,900  (-5)|51,062  (+3)|10,981  (-1)|765  (0)
@MiamiHEAT|Miami HEAT|March 18, 2018|4,677,608  (+2,209)|150,905  (0)|51,059  (+12)|10,982  (+5)|765  (0)
@MiamiHEAT|Miami HEAT|March 17, 2018|4,675,399  (+2,140)|150,905  (-3)|51,047  (+36)|10,977  (-28)|765  (0)
@MiamiHEAT|Miami HEAT|March 16, 2018|4,673,259  (+2,114)|150,908  (-6)|51,011  (+8)|11,005  (+27)|765  (0)
@MiamiHEAT|Miami HEAT|March 15, 2018|4,671,145  (+2,079)|150,914  (-6)|51,003  (+32)|10,978  (-2)|765  (+1)
@MiamiHEAT|Miami HEAT|March 14, 2018|4,669,066  (+1,764)|150,920  (-15)|50,971  (+4)|10,980  (+9)|764  (0)
@MiamiHEAT|Miami HEAT|March 13, 2018|4,667,302  (+1,566)|150,935  (-8)|50,967  (+52)|10,971  (0)|764  (+2)
@MiamiHEAT|Miami HEAT|March 12, 2018|4,665,736  (+1,535)|150,943  (-8)|50,915  (+10)|10,971  (-15)|762  (0)
@MiamiHEAT|Miami HEAT|March 11, 2018|4,664,201  (+640)|150,951  (-8)|50,905  (+53)|10,986  (-17)|762  (0)
@MiamiHEAT|Miami HEAT|March 10, 2018|4,663,561  (-98)|150,959  (-5)|50,852  (+21)|11,003  (+49)|762  (0)
@MiamiHEAT|Miami HEAT|March 9, 2018|4,663,659  (+854)|150,964  (-2)|50,831  (+58)|10,954  (-22)|762  (0)
@MiamiHEAT|Miami HEAT|March 8, 2018|4,662,805  (+1,501)|150,966  (-8)|50,773  (+6)|10,976  (-6)|762  (0)
@MiamiHEAT|Miami HEAT|March 7, 2018|4,661,304  (+1,682)|150,974  (-15)|50,767  (+43)|10,982  (-1)|762  (-1)
@MiamiHEAT|Miami HEAT|March 6, 2018|4,659,622  (+1,730)|150,989  (-15)|50,724  (+50)|10,983  (-6)|763  (0)
@MiamiHEAT|Miami HEAT|March 5, 2018|4,657,892  (+1,973)|151,004  (-10)|50,674  (+5)|10,989  (+4)|763  (0)
@MiamiHEAT|Miami HEAT|March 4, 2018|4,655,919  (+1,965)|151,014  (-6)|50,669  (+46)|10,985  (+2)|763  (0)
@MiamiHEAT|Miami HEAT|March 3, 2018|4,653,954  (+771)|151,020  (+3)|50,623  (+4)|10,983  (-3)|763  (0)
@MiamiHEAT|Miami HEAT|March 2, 2018|4,653,183  (+951)|151,017  (-9)|50,619  (+27)|10,986  (+2)|763  (0)
@MiamiHEAT|Miami HEAT|March 1, 2018|4,652,232  (+1,606)|151,026  (-23)|50,592  (+25)|10,984  (+5)|763  (+2)
@MiamiHEAT|Miami HEAT|February 28, 2018|4,650,626  (+1,460)|151,049  (-10)|50,567  (+60)|10,979  (+4)|761  (+1)
@MiamiHEAT|Miami HEAT|February 27, 2018|4,649,166  (+1,535)|151,059  (-5)|50,507  (+5)|10,975  (-5)|760  (0)
@MiamiHEAT|Miami HEAT|February 26, 2018|4,647,631  (+1,737)|151,064  (-15)|50,502  (+6)|10,980  (-3)|760  (0)
@MiamiHEAT|Miami HEAT|February 25, 2018|4,645,894  (+2,114)|151,079  (-13)|50,496  (+34)|10,983  (-4)|760  (0)
@MiamiHEAT|Miami HEAT|February 24, 2018|4,643,780  (+2,232)|151,092  (-4)|50,462  (+38)|10,987  (+29)|760  (0)
@MiamiHEAT|Miami HEAT|February 23, 2018|4,641,548  (+2,530)|151,096  (-8)|50,424  (+6)|10,958  (-31)|760  (0)
@MiamiHEAT|Miami HEAT|February 22, 2018|4,639,018  (+2,783)|151,104  (-2)|50,418  (+5)|10,989  (-10)|760  (+2)
@MiamiHEAT|Miami HEAT|February 21, 2018|4,636,235  (+2,840)|151,106  (-7)|50,413  (+4)|10,999  (-5)|758  (0)
@MiamiHEAT|Miami HEAT|February 20, 2018|4,633,395  (+2,645)|151,113  (-8)|50,409  (+2)|11,004  (-1)|758  (0)
@MiamiHEAT|Miami HEAT|February 19, 2018|4,630,750  (+2,672)|151,121  (-16)|50,407  (+20)|11,005  (-2)|758  (0)
@MiamiHEAT|Miami HEAT|February 18, 2018|4,628,078  (+2,200)|151,137  (0)|50,387  (+15)|11,007  (+6)|758  (0)
@MiamiHEAT|Miami HEAT|February 17, 2018|4,625,878  (+2,115)|151,137  (-7)|50,372  (+6)|11,001  (+39)|758  (0)
@MiamiHEAT|Miami HEAT|February 16, 2018|4,623,763  (+1,636)|151,144  (-8)|50,366  (+4)|10,962  (-36)|758  (+1)
@MiamiHEAT|Miami HEAT|February 15, 2018|4,622,127  (+2,360)|151,152  (-12)|50,362  (+19)|10,998  (+6)|757  (+2)
@MiamiHEAT|Miami HEAT|February 14, 2018|4,619,767  (+2,332)|151,164  (-14)|50,343  (+37)|10,992  (-1)|755  (+1)
@MiamiHEAT|Miami HEAT|February 13, 2018|4,617,435  (+2,163)|151,178  (-16)|50,306  (+3)|10,993  (0)|754  (0)
@MiamiHEAT|Miami HEAT|February 12, 2018|4,615,272  (+3,023)|151,194  (-11)|50,303  (+3)|10,993  (+1)|754  (0)
@MiamiHEAT|Miami HEAT|February 11, 2018|4,612,249  (+2,501)|151,205  (-9)|50,300  (+15)|10,992  (-4)|754  (0)
@MiamiHEAT|Miami HEAT|February 10, 2018|4,609,748  (+2,690)|151,214  (-7)|50,285  (+42)|10,996  (+47)|754  (0)
@MiamiHEAT|Miami HEAT|February 9, 2018|4,607,058  (+3,778)|151,221  (-4)|50,243  (+16)|10,949  (-18)|754  (0)
@MiamiHEAT|Miami HEAT|February 8, 2018|4,603,280  (+1,309)|151,225  (-14)|50,227  (+35)|10,967  (+4)|754  (0)
@MiamiHEAT|Miami HEAT|February 7, 2018|4,601,971  (+1,362)|151,239  (-6)|50,192  (+4)|10,963  (+7)|754  (0)
@MiamiHEAT|Miami HEAT|February 6, 2018|4,600,609  (+1,456)|151,245  (-7)|50,188  (+38)|10,956  (0)|754  (-1)
@MiamiHEAT|Miami HEAT|February 5, 2018|4,599,153  (+1,718)|151,252  (-2)|50,150  (+2)|10,956  (-4)|755  (0)
@MiamiHEAT|Miami HEAT|February 4, 2018|4,597,435  (+1,814)|151,254  (-2)|50,148  (+31)|10,960  (+2)|755  (0)
@MiamiHEAT|Miami HEAT|February 3, 2018|4,595,621  (+1,120)|151,256  (-4)|50,117  (+36)|10,958  (+21)|755  (0)
@MiamiHEAT|Miami HEAT|February 2, 2018|4,594,501  (+1,001)|151,260  (+1)|50,081  (+16)|10,937  (-20)|755  (0)
@MiamiHEAT|Miami HEAT|February 1, 2018|4,593,500  (+967)|151,259  (-11)|50,065  (+43)|10,957  (+12)|755  (0)
@MiamiHEAT|Miami HEAT|January 31, 2018|4,592,533  (+586)|151,270  (-4)|50,022  (+17)|10,945  (+1)|755  (+1)
@MiamiHEAT|Miami HEAT|January 30, 2018|4,591,947  (+512)|151,274  (-12)|50,005  (+42)|10,944  (+8)|754  (0)
@MiamiHEAT|Miami HEAT|January 29, 2018|4,591,435  (+786)|151,286  (-6)|49,963  (+10)|10,936  (-1)|754  (0)
@MiamiHEAT|Miami HEAT|January 28, 2018|4,590,649  (+1,064)|151,292  (-5)|49,953  (+46)|10,937  (0)|754  (0)
@MiamiHEAT|Miami HEAT|January 27, 2018|4,589,585  (+1,375)|151,297  (-3)|49,907  (+5)|10,937  (+2)|754  (0)
@MiamiHEAT|Miami HEAT|January 26, 2018|4,588,210  (+1,663)|151,300  (-2)|49,902  (+36)|10,935  (-1)|754  (0)
@MiamiHEAT|Miami HEAT|January 25, 2018|4,586,547  (+1,182)|151,302  (-13)|49,866  (+8)|10,936  (+7)|754  (0)
@MiamiHEAT|Miami HEAT|January 24, 2018|4,585,365  (+1,669)|151,315  (-6)|49,858  (+31)|10,929  (0)|754  (+2)
@MiamiHEAT|Miami HEAT|January 23, 2018|4,583,696  (+846)|151,321  (-10)|49,827  (+38)|10,929  (+2)|752  (0)
@MiamiHEAT|Miami HEAT|January 22, 2018|4,582,850  (+1,090)|151,331  (-4)|49,789  (+15)|10,927  (+2)|752  (0)
@MiamiHEAT|Miami HEAT|January 21, 2018|4,581,760  (+1,042)|151,335  (-4)|49,774  (+44)|10,925  (+1)|752  (0)
@MiamiHEAT|Miami HEAT|January 20, 2018|4,580,718  (+637)|151,339  (-10)|49,730  (+27)|10,924  (+9)|752  (0)
@MiamiHEAT|Miami HEAT|January 19, 2018|4,580,081  (+1,335)|151,349  (-4)|49,703  (+8)|10,915  (-6)|752  (0)
@MiamiHEAT|Miami HEAT|January 18, 2018|4,578,746  (+933)|151,353  (-5)|49,695  (+38)|10,921  (-14)|752  (0)
@MiamiHEAT|Miami HEAT|January 17, 2018|4,577,813  (+1,348)|151,358  (-8)|49,657  (+3)|10,935  (+17)|752  (0)
@MiamiHEAT|Miami HEAT|January 16, 2018|4,576,465  (+864)|151,366  (-3)|49,654  (+38)|10,918  (-6)|752  (0)
@MiamiHEAT|Miami HEAT|January 15, 2018|4,575,601  (+533)|151,369  (-7)|49,616  (+50)|10,924  (+9)|752  (0)
@MiamiHEAT|Miami HEAT|January 14, 2018|4,575,068  (+454)|151,376  (-6)|49,566  (+6)|10,915  (-4)|752  (0)
@MiamiHEAT|Miami HEAT|January 13, 2018|4,574,614  (+433)|151,382  (-12)|49,560  (+6)|10,919  (0)|752  (0)
@MiamiHEAT|Miami HEAT|January 12, 2018|4,574,181  (+899)|151,394  (-2)|49,554  (+11)|10,919  (+7)|752  (+1)
@MiamiHEAT|Miami HEAT|January 11, 2018|4,573,282  (+882)|151,396  (-3)|49,543  (+62)|10,912  (-33)|751  (+9)
@MiamiHEAT|Miami HEAT|January 10, 2018|4,572,400  (+821)|151,399  (-16)|49,481  (+48)|10,945  (+12)|742  (0)
@MiamiHEAT|Miami HEAT|January 9, 2018|4,571,579  (+648)|151,415  (-11)|49,433  (+10)|10,933  (-6)|742  (0)
@MiamiHEAT|Miami HEAT|January 8, 2018|4,570,931  (+468)|151,426  (-14)|49,423  (+52)|10,939  (+22)|742  (0)
@MiamiHEAT|Miami HEAT|January 7, 2018|4,570,463  (+428)|151,440  (-8)|49,371  (+5)|10,917  (-3)|742  (0)
@MiamiHEAT|Miami HEAT|January 6, 2018|4,570,035  (+410)|151,448  (-10)|49,366  (+47)|10,920  (-4)|742  (0)
@MiamiHEAT|Miami HEAT|January 5, 2018|4,569,625  (+1,235)|151,458  (-4)|49,319  (+9)|10,924  (+13)|742  (0)
