account|team|date|followers|following|tweets|lists|favourites
@Bucks|Milwaukee Bucks|April 20, 2018|888,263  (+399)|5,634  (0)|106,982  (+17)|5,181  (0)|12,579  (0)
@Bucks|Milwaukee Bucks|April 19, 2018|887,864  (+418)|5,634  (0)|106,965  (+24)|5,181  (0)|12,579  (+10)
@Bucks|Milwaukee Bucks|April 18, 2018|887,446  (+566)|5,634  (0)|106,941  (+75)|5,181  (+2)|12,569  (+13)
@Bucks|Milwaukee Bucks|April 17, 2018|886,880  (+571)|5,634  (0)|106,866  (+24)|5,179  (-3)|12,556  (-2)
@Bucks|Milwaukee Bucks|April 16, 2018|886,309  (+1,139)|5,634  (0)|106,842  (+65)|5,182  (+9)|12,558  (+4)
@Bucks|Milwaukee Bucks|April 15, 2018|885,170  (+606)|5,634  (0)|106,777  (+21)|5,173  (+3)|12,554  (+6)
@Bucks|Milwaukee Bucks|April 14, 2018|884,564  (+523)|5,634  (+2)|106,756  (+22)|5,170  (+1)|12,548  (+11)
@Bucks|Milwaukee Bucks|April 13, 2018|884,041  (+553)|5,632  (0)|106,734  (+23)|5,169  (+8)|12,537  (+9)
@Bucks|Milwaukee Bucks|April 12, 2018|883,488  (+615)|5,632  (0)|106,711  (+41)|5,161  (+1)|12,528  (0)
@Bucks|Milwaukee Bucks|April 11, 2018|882,873  (+443)|5,632  (+1)|106,670  (+29)|5,160  (+4)|12,528  (+8)
@Bucks|Milwaukee Bucks|April 10, 2018|882,430  (+384)|5,631  (0)|106,641  (+85)|5,156  (0)|12,520  (+8)
@Bucks|Milwaukee Bucks|April 9, 2018|882,046  (+470)|5,631  (+3)|106,556  (+13)|5,156  (+3)|12,512  (+4)
@Bucks|Milwaukee Bucks|April 8, 2018|881,576  (+417)|5,628  (0)|106,543  (+58)|5,153  (+1)|12,508  (+5)
@Bucks|Milwaukee Bucks|April 7, 2018|881,159  (+416)|5,628  (0)|106,485  (+14)|5,152  (+1)|12,503  (+4)
@Bucks|Milwaukee Bucks|April 6, 2018|880,743  (+345)|5,628  (-1)|106,471  (+65)|5,151  (-8)|12,499  (+7)
@Bucks|Milwaukee Bucks|April 5, 2018|880,398  (+444)|5,629  (+5)|106,406  (+34)|5,159  (+4)|12,492  (+28)
@Bucks|Milwaukee Bucks|April 4, 2018|879,954  (+399)|5,624  (-1)|106,372  (+71)|5,155  (-13)|12,464  (+11)
@Bucks|Milwaukee Bucks|April 3, 2018|879,555  (+400)|5,625  (-1)|106,301  (+15)|5,168  (0)|12,453  (+2)
@Bucks|Milwaukee Bucks|April 2, 2018|879,155  (+451)|5,626  (0)|106,286  (+63)|5,168  (+1)|12,451  (+7)
@Bucks|Milwaukee Bucks|April 1, 2018|878,704  (+434)|5,626  (-1)|106,223  (+22)|5,167  (+1)|12,444  (+3)
@Bucks|Milwaukee Bucks|March 31, 2018|878,270  (+419)|5,627  (0)|106,201  (+69)|5,166  (+2)|12,441  (+6)
@Bucks|Milwaukee Bucks|March 30, 2018|877,851  (+327)|5,627  (0)|106,132  (+55)|5,164  (+4)|12,435  (0)
@Bucks|Milwaukee Bucks|March 29, 2018|877,524  (+389)|5,627  (0)|106,077  (+22)|5,160  (0)|12,435  (+1)
@Bucks|Milwaukee Bucks|March 28, 2018|877,135  (+315)|5,627  (0)|106,055  (+71)|5,160  (+4)|12,434  (+5)
@Bucks|Milwaukee Bucks|March 27, 2018|876,820  (+511)|5,627  (0)|105,984  (+28)|5,156  (+2)|12,429  (+23)
@Bucks|Milwaukee Bucks|March 26, 2018|876,309  (+810)|5,627  (-1)|105,956  (+91)|5,154  (0)|12,406  (+61)
@Bucks|Milwaukee Bucks|March 25, 2018|875,499  (+261)|5,628  (+1)|105,865  (+20)|5,154  (+1)|12,345  (+8)
@Bucks|Milwaukee Bucks|March 24, 2018|875,238  (+246)|5,627  (-2)|105,845  (+68)|5,153  (+3)|12,337  (+14)
@Bucks|Milwaukee Bucks|March 23, 2018|874,992  (+356)|5,629  (0)|105,777  (+17)|5,150  (-5)|12,323  (+6)
@Bucks|Milwaukee Bucks|March 22, 2018|874,636  (+339)|5,629  (0)|105,760  (+62)|5,155  (-4)|12,317  (+4)
@Bucks|Milwaukee Bucks|March 21, 2018|874,297  (+391)|5,629  (-1)|105,698  (+22)|5,159  (0)|12,313  (+6)
