account|team|date|followers|following|tweets|lists|favourites
@HoustonRockets|Houston Rockets|November 14, 2019|2,964,361  (+773)|1,172  (+1)|1,372  (+50)|7,783  (+3)|2,278  (0)
@HoustonRockets|Houston Rockets|November 13, 2019|2,963,588  (+475)|1,171  (0)|1,322  (+13)|7,780  (+1)|2,278  (+1)
@HoustonRockets|Houston Rockets|November 12, 2019|2,963,113  (+427)|1,171  (-1)|1,309  (+39)|7,779  (0)|2,277  (+1)
@HoustonRockets|Houston Rockets|November 11, 2019|2,962,686  (+555)|1,172  (-1)|1,270  (+9)|7,779  (+4)|2,276  (-1)
@HoustonRockets|Houston Rockets|November 10, 2019|2,962,131  (+675)|1,173  (0)|1,261  (+39)|7,775  (+2)|2,277  (+1)
@HoustonRockets|Houston Rockets|November 9, 2019|2,961,456  (+618)|1,173  (0)|1,222  (+4)|7,773  (+4)|2,276  (+1)
@HoustonRockets|Houston Rockets|November 8, 2019|2,960,838  (+643)|1,173  (-1)|1,218  (+5)|7,769  (+5)|2,275  (0)
@HoustonRockets|Houston Rockets|November 7, 2019|2,960,195  (+755)|1,174  (-1)|1,213  (+44)|7,764  (-2)|2,275  (+1)
@HoustonRockets|Houston Rockets|November 6, 2019|2,959,440  (+715)|1,175  (-2)|1,169  (+7)|7,766  (0)|2,274  (0)
@HoustonRockets|Houston Rockets|November 5, 2019|2,958,725  (+661)|1,177  (0)|1,162  (+35)|7,766  (-1)|2,274  (0)
@HoustonRockets|Houston Rockets|November 4, 2019|2,958,064  (+573)|1,177  (0)|1,127  (+22)|7,767  (-7)|2,274  (0)
@HoustonRockets|Houston Rockets|November 3, 2019|2,957,491  (+566)|1,177  (0)|1,105  (+2)|7,774  (+10)|2,274  (0)
@HoustonRockets|Houston Rockets|November 2, 2019|2,956,925  (+682)|1,177  (0)|1,103  (+33)|7,764  (+1)|2,274  (0)
@HoustonRockets|Houston Rockets|November 1, 2019|2,956,243  (+574)|1,177  (-1)|1,070  (+8)|7,763  (-3)|2,274  (0)
@HoustonRockets|Houston Rockets|October 31, 2019|2,955,669  (+1,090)|1,178  (0)|1,062  (+40)|7,766  (+5)|2,274  (0)
@HoustonRockets|Houston Rockets|October 30, 2019|2,954,579  (+765)|1,178  (0)|1,022  (+6)|7,761  (0)|2,274  (+1)
@HoustonRockets|Houston Rockets|October 29, 2019|2,953,814  (+1,207)|1,178  (0)|1,016  (+37)|7,761  (+7)|2,273  (0)
@HoustonRockets|Houston Rockets|October 28, 2019|2,952,607  (+1,073)|1,178  (0)|979  (+11)|7,754  (+3)|2,273  (+3)
@HoustonRockets|Houston Rockets|October 27, 2019|2,951,534  (+1,322)|1,178  (0)|968  (+40)|7,751  (+10)|2,270  (+2)
@HoustonRockets|Houston Rockets|October 26, 2019|2,950,212  (+722)|1,178  (0)|928  (+7)|7,741  (+2)|2,268  (0)
@HoustonRockets|Houston Rockets|October 25, 2019|2,949,490  (+1,633)|1,178  (+1)|921  (+37)|7,739  (+7)|2,268  (+1)
@HoustonRockets|Houston Rockets|October 24, 2019|2,947,857  (+1,246)|1,177  (+1)|884  (+13)|7,732  (+7)|2,267  (+2)
@HoustonRockets|Houston Rockets|October 23, 2019|2,946,611  (+1,282)|1,176  (+1)|871  (+7)|7,725  (+5)|2,265  (+3)
@HoustonRockets|Houston Rockets|October 22, 2019|2,945,329  (+877)|1,175  (+1)|864  (+11)|7,720  (+7)|2,262  (+2)
@HoustonRockets|Houston Rockets|October 21, 2019|2,944,452  (+767)|1,174  (0)|853  (+4)|7,713  (-2)|2,260  (0)
@HoustonRockets|Houston Rockets|October 20, 2019|2,943,685  (+680)|1,174  (0)|849  (+2)|7,715  (+2)|2,260  (+3)
@HoustonRockets|Houston Rockets|October 19, 2019|2,943,005  (+408)|1,174  (0)|847  (+36)|7,713  (-5)|2,257  (0)
@HoustonRockets|Houston Rockets|October 18, 2019|2,942,597  (+693)|1,174  (0)|811  (+5)|7,718  (+4)|2,257  (0)
@HoustonRockets|Houston Rockets|October 17, 2019|2,941,904  (+700)|1,174  (0)|806  (+32)|7,714  (+4)|2,257  (0)
