account|team|date|followers|following|tweets|lists|favourites
@Pacers|Indiana Pacers|June 6, 2018|1,142,963  (+202)|2,845  (0)|48,687  (+3)|5,352  (+3)|6,834  (0)
@Pacers|Indiana Pacers|June 5, 2018|1,142,761  (+200)|2,845  (+1)|48,684  (+1)|5,349  (+4)|6,834  (+1)
@Pacers|Indiana Pacers|June 4, 2018|1,142,561  (+300)|2,844  (-2)|48,683  (+1)|5,345  (0)|6,833  (0)
@Pacers|Indiana Pacers|June 3, 2018|1,142,261  (+252)|2,846  (0)|48,682  (+4)|5,345  (+1)|6,833  (+2)
@Pacers|Indiana Pacers|June 2, 2018|1,142,009  (+262)|2,846  (0)|48,678  (+5)|5,344  (+2)|6,831  (+1)
@Pacers|Indiana Pacers|June 1, 2018|1,141,747  (+507)|2,846  (0)|48,673  (+2)|5,342  (0)|6,830  (0)
@Pacers|Indiana Pacers|May 31, 2018|1,141,240  (+225)|2,846  (0)|48,671  (+5)|5,342  (-5)|6,830  (+2)
@Pacers|Indiana Pacers|May 30, 2018|1,141,015  (+301)|2,846  (+1)|48,666  (+6)|5,347  (+7)|6,828  (+2)
@Pacers|Indiana Pacers|May 29, 2018|1,140,714  (+553)|2,845  (0)|48,660  (-121)|5,340  (0)|6,826  (0)
@Pacers|Indiana Pacers|May 28, 2018|1,140,161  (+502)|2,845  (-1)|48,781  (+12)|5,340  (+5)|6,826  (+6)
@Pacers|Indiana Pacers|May 27, 2018|1,139,659  (+230)|2,846  (+1)|48,769  (+12)|5,335  (-3)|6,820  (+5)
@Pacers|Indiana Pacers|May 26, 2018|1,139,429  (+179)|2,845  (0)|48,757  (+18)|5,338  (0)|6,815  (+10)
@Pacers|Indiana Pacers|May 25, 2018|1,139,250  (-849)|2,845  (0)|48,739  (+2)|5,338  (+2)|6,805  (0)
@Pacers|Indiana Pacers|May 24, 2018|1,140,099  (+156)|2,845  (-1)|48,737  (+8)|5,336  (+1)|6,805  (0)
@Pacers|Indiana Pacers|May 23, 2018|1,139,943  (+221)|2,846  (0)|48,729  (+4)|5,335  (+3)|6,805  (+1)
@Pacers|Indiana Pacers|May 22, 2018|1,139,722  (+231)|2,846  (-1)|48,725  (+7)|5,332  (-1)|6,804  (+1)
@Pacers|Indiana Pacers|May 21, 2018|1,139,491  (+324)|2,847  (0)|48,718  (+4)|5,333  (+3)|6,803  (-1)
@Pacers|Indiana Pacers|May 20, 2018|1,139,167  (+79)|2,847  (-1)|48,714  (+2)|5,330  (-7)|6,804  (+1)
@Pacers|Indiana Pacers|May 19, 2018|1,139,088  (+221)|2,848  (-1)|48,712  (+9)|5,337  (+5)|6,803  (-1)
@Pacers|Indiana Pacers|May 18, 2018|1,138,867  (+207)|2,849  (-3)|48,703  (+7)|5,332  (0)|6,804  (+3)
@Pacers|Indiana Pacers|May 17, 2018|1,138,660  (+301)|2,852  (+4)|48,696  (+10)|5,332  (-6)|6,801  (+6)
@Pacers|Indiana Pacers|May 16, 2018|1,138,359  (+611)|2,848  (0)|48,686  (+4)|5,338  (0)|6,795  (-3)
@Pacers|Indiana Pacers|May 15, 2018|1,137,748  (+429)|2,848  (0)|48,682  (+10)|5,338  (-3)|6,798  (+3)
@Pacers|Indiana Pacers|May 14, 2018|1,137,319  (+489)|2,848  (+1)|48,672  (+8)|5,341  (+3)|6,795  (+2)
@Pacers|Indiana Pacers|May 13, 2018|1,136,830  (+389)|2,847  (-1)|48,664  (+7)|5,338  (-1)|6,793  (+2)
@Pacers|Indiana Pacers|May 12, 2018|1,136,441  (+299)|2,848  (+4)|48,657  (+7)|5,339  (-2)|6,791  (+1)
@Pacers|Indiana Pacers|May 11, 2018|1,136,142  (+316)|2,844  (-2)|48,650  (+5)|5,341  (-3)|6,790  (0)
@Pacers|Indiana Pacers|May 10, 2018|1,135,826  (+309)|2,846  (0)|48,645  (+5)|5,344  (+6)|6,790  (+2)
@Pacers|Indiana Pacers|May 9, 2018|1,135,517  (+347)|2,846  (0)|48,640  (+8)|5,338  (+1)|6,788  (+1)
@Pacers|Indiana Pacers|May 8, 2018|1,135,170  (+382)|2,846  (0)|48,632  (+6)|5,337  (-1)|6,787  (0)
@Pacers|Indiana Pacers|May 7, 2018|1,134,788  (+416)|2,846  (+1)|48,626  (+9)|5,338  (0)|6,787  (+5)
@Pacers|Indiana Pacers|May 6, 2018|1,134,372  (+492)|2,845  (0)|48,617  (+3)|5,338  (0)|6,782  (0)
@Pacers|Indiana Pacers|May 5, 2018|1,133,880  (+252)|2,845  (+7)|48,614  (+6)|5,338  (0)|6,782  (+1)
@Pacers|Indiana Pacers|May 4, 2018|1,133,628  (+353)|2,838  (+1)|48,608  (+13)|5,338  (-3)|6,781  (+3)
@Pacers|Indiana Pacers|May 3, 2018|1,133,275  (+301)|2,837  (+1)|48,595  (+6)|5,341  (-3)|6,778  (0)
@Pacers|Indiana Pacers|May 2, 2018|1,132,974  (+402)|2,836  (+1)|48,589  (+11)|5,344  (+6)|6,778  (+1)
@Pacers|Indiana Pacers|May 1, 2018|1,132,572  (+430)|2,835  (-2)|48,578  (+5)|5,338  (+1)|6,777  (+3)
@Pacers|Indiana Pacers|April 30, 2018|1,132,142  (+1,213)|2,837  (0)|48,573  (+42)|5,337  (-9)|6,774  (+34)
@Pacers|Indiana Pacers|April 29, 2018|1,130,929  (+554)|2,837  (0)|48,531  (+12)|5,346  (+3)|6,740  (+3)
@Pacers|Indiana Pacers|April 28, 2018|1,130,375  (+1,066)|2,837  (+1)|48,519  (+53)|5,343  (-3)|6,737  (+9)
@Pacers|Indiana Pacers|April 27, 2018|1,129,309  (+391)|2,836  (-2)|48,466  (+10)|5,346  (+2)|6,728  (+7)
@Pacers|Indiana Pacers|April 26, 2018|1,128,918  (+566)|2,838  (0)|48,456  (+48)|5,344  (+2)|6,721  (+2)
@Pacers|Indiana Pacers|April 25, 2018|1,128,352  (+493)|2,838  (0)|48,408  (+8)|5,342  (-9)|6,719  (+1)
@Pacers|Indiana Pacers|April 24, 2018|1,127,859  (0)|2,838  (0)|48,400  (0)|5,351  (0)|6,718  (0)
