account|team|date|followers|following|tweets|lists|favourites
@PelicansNBA|New Orleans Pelicans|December 19, 2019|1,015,093  (+143)|397  (0)|65,599  (+38)|5,411  (0)|17,566  (-1)
@PelicansNBA|New Orleans Pelicans|December 18, 2019|1,014,950  (+191)|397  (0)|65,561  (+39)|5,411  (-2)|17,567  (+1)
@PelicansNBA|New Orleans Pelicans|December 17, 2019|1,014,759  (+229)|397  (0)|65,522  (+16)|5,413  (-3)|17,566  (+1)
@PelicansNBA|New Orleans Pelicans|December 16, 2019|1,014,530  (+77)|397  (0)|65,506  (+8)|5,416  (+3)|17,565  (-1)
@PelicansNBA|New Orleans Pelicans|December 15, 2019|1,014,453  (+163)|397  (0)|65,498  (+20)|5,413  (-2)|17,566  (-1)
@PelicansNBA|New Orleans Pelicans|December 14, 2019|1,014,290  (+148)|397  (0)|65,478  (+24)|5,415  (-3)|17,567  (+2)
@PelicansNBA|New Orleans Pelicans|December 13, 2019|1,014,142  (+88)|397  (0)|65,454  (+7)|5,418  (-2)|17,565  (-1)
@PelicansNBA|New Orleans Pelicans|December 12, 2019|1,014,054  (+156)|397  (0)|65,447  (+19)|5,420  (+3)|17,566  (+1)
@PelicansNBA|New Orleans Pelicans|December 11, 2019|1,013,898  (+225)|397  (0)|65,428  (+6)|5,417  (0)|17,565  (+1)
@PelicansNBA|New Orleans Pelicans|December 10, 2019|1,013,673  (+192)|397  (0)|65,422  (+41)|5,417  (+3)|17,564  (+4)
@PelicansNBA|New Orleans Pelicans|December 9, 2019|1,013,481  (+676)|397  (0)|65,381  (+6)|5,414  (-2)|17,560  (+2)
@PelicansNBA|New Orleans Pelicans|December 8, 2019|1,012,805  (+210)|397  (0)|65,375  (-2)|5,416  (-1)|17,558  (-2)
@PelicansNBA|New Orleans Pelicans|December 7, 2019|1,012,595  (+152)|397  (0)|65,377  (+22)|5,417  (+3)|17,560  (0)
@PelicansNBA|New Orleans Pelicans|December 6, 2019|1,012,443  (+120)|397  (0)|65,355  (+53)|5,414  (+3)|17,560  (+6)
@PelicansNBA|New Orleans Pelicans|December 5, 2019|1,012,323  (+104)|397  (0)|65,302  (+12)|5,411  (-1)|17,554  (+3)
@PelicansNBA|New Orleans Pelicans|December 4, 2019|1,012,219  (+158)|397  (0)|65,290  (+25)|5,412  (+1)|17,551  (+1)
@PelicansNBA|New Orleans Pelicans|December 3, 2019|1,012,061  (-332)|397  (+1)|65,265  (+13)|5,411  (+1)|17,550  (+2)
@PelicansNBA|New Orleans Pelicans|December 2, 2019|1,012,393  (+183)|396  (+1)|65,252  (+47)|5,410  (-7)|17,548  (+23)
@PelicansNBA|New Orleans Pelicans|December 1, 2019|1,012,210  (+166)|395  (0)|65,205  (+14)|5,417  (+3)|17,525  (+1)
@PelicansNBA|New Orleans Pelicans|November 30, 2019|1,012,044  (+164)|395  (0)|65,191  (+30)|5,414  (-1)|17,524  (-5)
@PelicansNBA|New Orleans Pelicans|November 29, 2019|1,011,880  (+142)|395  (0)|65,161  (+6)|5,415  (-4)|17,529  (-1)
@PelicansNBA|New Orleans Pelicans|November 28, 2019|1,011,738  (+223)|395  (+1)|65,155  (+58)|5,419  (+6)|17,530  (+3)
@PelicansNBA|New Orleans Pelicans|November 27, 2019|1,011,515  (+223)|394  (0)|65,097  (+15)|5,413  (+3)|17,527  (-1)
@PelicansNBA|New Orleans Pelicans|November 26, 2019|1,011,292  (+163)|394  (0)|65,082  (+12)|5,410  (+3)|17,528  (+1)
@PelicansNBA|New Orleans Pelicans|November 25, 2019|1,011,129  (+166)|394  (0)|65,070  (+18)|5,407  (+2)|17,527  (-1)
@PelicansNBA|New Orleans Pelicans|November 24, 2019|1,010,963  (+312)|394  (-1)|65,052  (+23)|5,405  (-1)|17,528  (0)
