account|team|date|followers|following|tweets|lists|favourites
@WashWizards|Washington Wizards|December 27, 2019|1,024,903  (+98)|636  (0)|62,284  (+29)|5,873  (0)|1,117  (+1)
@WashWizards|Washington Wizards|December 26, 2019|1,024,805  (-65)|636  (+1)|62,255  (+42)|5,873  (-1)|1,116  (+6)
@WashWizards|Washington Wizards|December 25, 2019|1,024,870  (+165)|635  (0)|62,213  (+98)|5,874  (0)|1,110  (+26)
@WashWizards|Washington Wizards|December 24, 2019|1,024,705  (+238)|635  (0)|62,115  (+63)|5,874  (0)|1,084  (0)
@WashWizards|Washington Wizards|December 23, 2019|1,024,467  (+275)|635  (0)|62,052  (+11)|5,874  (+6)|1,084  (+1)
@WashWizards|Washington Wizards|December 22, 2019|1,024,192  (+185)|635  (0)|62,041  (+32)|5,868  (-1)|1,083  (+2)
@WashWizards|Washington Wizards|December 21, 2019|1,024,007  (+181)|635  (0)|62,009  (+44)|5,869  (-1)|1,081  (0)
@WashWizards|Washington Wizards|December 20, 2019|1,023,826  (+261)|635  (0)|61,965  (+9)|5,870  (+6)|1,081  (+1)
@WashWizards|Washington Wizards|December 19, 2019|1,023,565  (+211)|635  (+1)|61,956  (+50)|5,864  (+2)|1,080  (+3)
@WashWizards|Washington Wizards|December 18, 2019|1,023,354  (+183)|634  (+1)|61,906  (+24)|5,862  (0)|1,077  (+7)
@WashWizards|Washington Wizards|December 17, 2019|1,023,171  (+275)|633  (0)|61,882  (+76)|5,862  (-2)|1,070  (+2)
@WashWizards|Washington Wizards|December 16, 2019|1,022,896  (+155)|633  (+1)|61,806  (+15)|5,864  (+1)|1,068  (-1)
@WashWizards|Washington Wizards|December 15, 2019|1,022,741  (+330)|632  (0)|61,791  (+36)|5,863  (-2)|1,069  (+3)
@WashWizards|Washington Wizards|December 14, 2019|1,022,411  (+245)|632  (0)|61,755  (+18)|5,865  (-4)|1,066  (+7)
@WashWizards|Washington Wizards|December 13, 2019|1,022,166  (+183)|632  (0)|61,737  (+12)|5,869  (+4)|1,059  (+1)
@WashWizards|Washington Wizards|December 12, 2019|1,021,983  (+176)|632  (0)|61,725  (+17)|5,865  (+6)|1,058  (+3)
@WashWizards|Washington Wizards|December 11, 2019|1,021,807  (+347)|632  (0)|61,708  (+49)|5,859  (+2)|1,055  (+2)
@WashWizards|Washington Wizards|December 10, 2019|1,021,460  (+230)|632  (0)|61,659  (+12)|5,857  (+1)|1,053  (+1)
@WashWizards|Washington Wizards|December 9, 2019|1,021,230  (+763)|632  (0)|61,647  (+43)|5,856  (+3)|1,052  (+4)
@WashWizards|Washington Wizards|December 8, 2019|1,020,467  (+197)|632  (0)|61,604  (+14)|5,853  (0)|1,048  (0)
@WashWizards|Washington Wizards|December 7, 2019|1,020,270  (+256)|632  (0)|61,590  (+42)|5,853  (+4)|1,048  (+1)
@WashWizards|Washington Wizards|December 6, 2019|1,020,014  (+409)|632  (0)|61,548  (+80)|5,849  (+5)|1,047  (+4)
@WashWizards|Washington Wizards|December 5, 2019|1,019,605  (+217)|632  (0)|61,468  (+16)|5,844  (-2)|1,043  (+3)
@WashWizards|Washington Wizards|December 4, 2019|1,019,388  (+244)|632  (0)|61,452  (+47)|5,846  (-1)|1,040  (+2)
@WashWizards|Washington Wizards|December 3, 2019|1,019,144  (-279)|632  (0)|61,405  (+12)|5,847  (0)|1,038  (+1)
@WashWizards|Washington Wizards|December 2, 2019|1,019,423  (+541)|632  (0)|61,393  (+38)|5,847  (+2)|1,037  (+2)
@WashWizards|Washington Wizards|December 1, 2019|1,018,882  (+244)|632  (0)|61,355  (+18)|5,845  (-1)|1,035  (+1)
@WashWizards|Washington Wizards|November 30, 2019|1,018,638  (+696)|632  (0)|61,337  (+29)|5,846  (+4)|1,034  (0)
@WashWizards|Washington Wizards|November 29, 2019|1,017,942  (+95)|632  (0)|61,308  (+10)|5,842  (-3)|1,034  (-1)
@WashWizards|Washington Wizards|November 28, 2019|1,017,847  (+135)|632  (0)|61,298  (+67)|5,845  (+3)|1,035  (+5)
@WashWizards|Washington Wizards|November 27, 2019|1,017,712  (+238)|632  (0)|61,231  (+43)|5,842  (+4)|1,030  (+8)
@WashWizards|Washington Wizards|November 26, 2019|1,017,474  (+95)|632  (0)|61,188  (+5)|5,838  (+3)|1,022  (+1)
@WashWizards|Washington Wizards|November 25, 2019|1,017,379  (+117)|632  (0)|61,183  (+40)|5,835  (+3)|1,021  (+1)
@WashWizards|Washington Wizards|November 24, 2019|1,017,262  (+221)|632  (0)|61,143  (+14)|5,832  (-1)|1,020  (0)
@WashWizards|Washington Wizards|November 23, 2019|1,017,041  (+219)|632  (0)|61,129  (+65)|5,833  (+1)|1,020  (+2)
@WashWizards|Washington Wizards|November 22, 2019|1,016,822  (+131)|632  (0)|61,064  (+21)|5,832  (0)|1,018  (+3)
@WashWizards|Washington Wizards|November 21, 2019|1,016,691  (+288)|632  (0)|61,043  (+75)|5,832  (+3)|1,015  (+9)
