account|team|date|followers|following|tweets|lists|favourites
@spurs|San Antonio Spurs|April 18, 2017|2,190,516  (+5,130)|841  (0)|30,887  (+60)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 17, 2017|2,185,386  (+5,389)|841  (0)|30,827  (+10)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 16, 2017|2,179,997  (+4,652)|841  (0)|30,817  (+68)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 15, 2017|2,175,345  (+3,991)|841  (0)|30,749  (+12)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 14, 2017|2,171,354  (+5,285)|841  (+1)|30,737  (+10)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 13, 2017|2,166,069  (+3,795)|840  (0)|30,727  (+29)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 12, 2017|2,162,274  (+4,403)|840  (0)|30,698  (+9)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 11, 2017|2,157,871  (+4,402)|840  (0)|30,689  (+25)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 10, 2017|2,153,469  (+4,551)|840  (0)|30,664  (+3)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 9, 2017|2,148,918  (+4,181)|840  (0)|30,661  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 8, 2017|2,144,737  (+4,063)|840  (0)|30,624  (+34)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 7, 2017|2,140,674  (+5,540)|840  (0)|30,590  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 6, 2017|2,135,134  (+3,387)|840  (0)|30,583  (+39)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 5, 2017|2,131,747  (+4,234)|840  (0)|30,544  (+52)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 4, 2017|2,127,513  (+4,663)|840  (0)|30,492  (+4)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 3, 2017|2,122,850  (+4,880)|840  (0)|30,488  (+46)|0  (0)|0  (0)
