account|team|date|followers|following|tweets|lists|favourites
@UtahJazz|Utah Jazz|November 25, 2019|952,763  (+113)|304  (0)|63,367  (+15)|5,833  (+6)|17,555  (+6)
@UtahJazz|Utah Jazz|November 24, 2019|952,650  (+208)|304  (0)|63,352  (+51)|5,827  (0)|17,549  (+11)
@UtahJazz|Utah Jazz|November 23, 2019|952,442  (+193)|304  (0)|63,301  (+55)|5,827  (+2)|17,538  (+21)
@UtahJazz|Utah Jazz|November 22, 2019|952,249  (+199)|304  (0)|63,246  (+10)|5,825  (-6)|17,517  (+10)
@UtahJazz|Utah Jazz|November 21, 2019|952,050  (+235)|304  (0)|63,236  (+56)|5,831  (+3)|17,507  (+6)
@UtahJazz|Utah Jazz|November 20, 2019|951,815  (+197)|304  (0)|63,180  (+8)|5,828  (+5)|17,501  (-4)
@UtahJazz|Utah Jazz|November 19, 2019|951,618  (+224)|304  (0)|63,172  (+41)|5,823  (+1)|17,505  (+9)
@UtahJazz|Utah Jazz|November 18, 2019|951,394  (+173)|304  (0)|63,131  (+10)|5,822  (-2)|17,496  (0)
@UtahJazz|Utah Jazz|November 17, 2019|951,221  (+186)|304  (0)|63,121  (+2)|5,824  (-3)|17,496  (0)
@UtahJazz|Utah Jazz|November 16, 2019|951,035  (+194)|304  (0)|63,119  (+31)|5,827  (-2)|17,496  (+5)
@UtahJazz|Utah Jazz|November 15, 2019|950,841  (+213)|304  (-1)|63,088  (+13)|5,829  (+4)|17,491  (+2)
@UtahJazz|Utah Jazz|November 14, 2019|950,628  (+123)|305  (0)|63,075  (+8)|5,825  (+1)|17,489  (+4)
@UtahJazz|Utah Jazz|November 13, 2019|950,505  (+189)|305  (0)|63,067  (+48)|5,824  (+1)|17,485  (+3)
@UtahJazz|Utah Jazz|November 12, 2019|950,316  (+78)|305  (0)|63,019  (+39)|5,823  (-3)|17,482  (+1)
@UtahJazz|Utah Jazz|November 11, 2019|950,238  (+181)|305  (0)|62,980  (+11)|5,826  (-1)|17,481  (+3)
@UtahJazz|Utah Jazz|November 10, 2019|950,057  (+137)|305  (0)|62,969  (+5)|5,827  (+2)|17,478  (+1)
@UtahJazz|Utah Jazz|November 9, 2019|949,920  (+328)|305  (0)|62,964  (+71)|5,825  (+2)|17,477  (+25)
@UtahJazz|Utah Jazz|November 8, 2019|949,592  (+188)|305  (0)|62,893  (+16)|5,823  (-2)|17,452  (+4)
@UtahJazz|Utah Jazz|November 7, 2019|949,404  (+271)|305  (0)|62,877  (+51)|5,825  (-3)|17,448  (+15)
@UtahJazz|Utah Jazz|November 6, 2019|949,133  (+215)|305  (0)|62,826  (+16)|5,828  (+1)|17,433  (+2)
@UtahJazz|Utah Jazz|November 5, 2019|948,918  (+258)|305  (0)|62,810  (+14)|5,827  (-3)|17,431  (+2)
@UtahJazz|Utah Jazz|November 4, 2019|948,660  (+231)|305  (-1)|62,796  (+34)|5,830  (+2)|17,429  (-2)
@UtahJazz|Utah Jazz|November 3, 2019|948,429  (+267)|306  (0)|62,762  (+6)|5,828  (+1)|17,431  (0)
@UtahJazz|Utah Jazz|November 2, 2019|948,162  (+263)|306  (0)|62,756  (+27)|5,827  (-1)|17,431  (0)
@UtahJazz|Utah Jazz|November 1, 2019|947,899  (+181)|306  (0)|62,729  (+8)|5,828  (+3)|17,431  (-4)
@UtahJazz|Utah Jazz|October 31, 2019|947,718  (+270)|306  (+1)|62,721  (+60)|5,825  (+2)|17,435  (+16)
@UtahJazz|Utah Jazz|October 30, 2019|947,448  (+214)|305  (0)|62,661  (+16)|5,823  (+1)|17,419  (+2)
@UtahJazz|Utah Jazz|October 29, 2019|947,234  (+302)|305  (0)|62,645  (+40)|5,822  (+8)|17,417  (-1)
@UtahJazz|Utah Jazz|October 28, 2019|946,932  (+226)|305  (0)|62,605  (+8)|5,814  (+1)|17,418  (+4)
