account|team|date|followers|following|tweets|lists|favourites
@trailblazers|Portland Trail Blazers|February 22, 2020|1,291,103  (+268)|7,363  (0)|84,204  (+31)|6,681  (+1)|15,209  (+15)
@trailblazers|Portland Trail Blazers|February 21, 2020|1,290,835  (+235)|7,363  (+2)|84,173  (+6)|6,680  (+1)|15,194  (+7)
@trailblazers|Portland Trail Blazers|February 20, 2020|1,290,600  (+266)|7,361  (+2)|84,167  (+7)|6,679  (+2)|15,187  (+8)
@trailblazers|Portland Trail Blazers|February 19, 2020|1,290,334  (+286)|7,359  (+2)|84,160  (+9)|6,677  (+1)|15,179  (+14)
@trailblazers|Portland Trail Blazers|February 18, 2020|1,290,048  (+315)|7,357  (0)|84,151  (+4)|6,676  (+7)|15,165  (+16)
@trailblazers|Portland Trail Blazers|February 17, 2020|1,289,733  (+641)|7,357  (-4)|84,147  (+10)|6,669  (+2)|15,149  (+14)
@trailblazers|Portland Trail Blazers|February 16, 2020|1,289,092  (+635)|7,361  (+2)|84,137  (+13)|6,667  (+1)|15,135  (+18)
@trailblazers|Portland Trail Blazers|February 15, 2020|1,288,457  (+494)|7,359  (-1)|84,124  (+4)|6,666  (+5)|15,117  (+7)
@trailblazers|Portland Trail Blazers|February 14, 2020|1,287,963  (+488)|7,360  (-2)|84,120  (+10)|6,661  (+3)|15,110  (+34)
@trailblazers|Portland Trail Blazers|February 13, 2020|1,287,475  (+566)|7,362  (-3)|84,110  (+29)|6,658  (+4)|15,076  (+12)
@trailblazers|Portland Trail Blazers|February 12, 2020|1,286,909  (+556)|7,365  (-3)|84,081  (+28)|6,654  (0)|15,064  (+2)
@trailblazers|Portland Trail Blazers|February 11, 2020|1,286,353  (+636)|7,368  (-1)|84,053  (+9)|6,654  (+3)|15,062  (+8)
@trailblazers|Portland Trail Blazers|February 10, 2020|1,285,717  (+789)|7,369  (+4)|84,044  (+46)|6,651  (+3)|15,054  (+36)
@trailblazers|Portland Trail Blazers|February 9, 2020|1,284,928  (+805)|7,365  (+1)|83,998  (+5)|6,648  (+4)|15,018  (+4)
@trailblazers|Portland Trail Blazers|February 8, 2020|1,284,123  (+1,632)|7,364  (0)|83,993  (+46)|6,644  (0)|15,014  (+32)
@trailblazers|Portland Trail Blazers|February 7, 2020|1,282,491  (+651)|7,364  (-5)|83,947  (+58)|6,644  (0)|14,982  (+26)
@trailblazers|Portland Trail Blazers|February 6, 2020|1,281,840  (+720)|7,369  (-2)|83,889  (+2)|6,644  (+4)|14,956  (+1)
@trailblazers|Portland Trail Blazers|February 5, 2020|1,281,120  (+612)|7,371  (+4)|83,887  (+22)|6,640  (+7)|14,955  (+28)
@trailblazers|Portland Trail Blazers|February 4, 2020|1,280,508  (+541)|7,367  (-1)|83,865  (+8)|6,633  (+3)|14,927  (+5)
@trailblazers|Portland Trail Blazers|February 3, 2020|1,279,967  (+596)|7,368  (-1)|83,857  (+2)|6,630  (+3)|14,922  (+5)
@trailblazers|Portland Trail Blazers|February 2, 2020|1,279,371  (+921)|7,369  (+1)|83,855  (+43)|6,627  (+4)|14,917  (+35)
@trailblazers|Portland Trail Blazers|February 1, 2020|1,278,450  (+1,418)|7,368  (+2)|83,812  (+33)|6,623  (+5)|14,882  (+29)
@trailblazers|Portland Trail Blazers|January 31, 2020|1,277,032  (+601)|7,366  (0)|83,779  (+6)|6,618  (+1)|14,853  (+14)
@trailblazers|Portland Trail Blazers|January 30, 2020|1,276,431  (+1,068)|7,366  (+4)|83,773  (+41)|6,617  (+1)|14,839  (+29)
@trailblazers|Portland Trail Blazers|January 29, 2020|1,275,363  (+864)|7,362  (-2)|83,732  (+7)|6,616  (0)|14,810  (+4)
@trailblazers|Portland Trail Blazers|January 28, 2020|1,274,499  (+1,393)|7,364  (-3)|83,725  (+5)|6,616  (-1)|14,806  (+12)
@trailblazers|Portland Trail Blazers|January 27, 2020|1,273,106  (+4,052)|7,367  (+3)|83,720  (+28)|6,617  (-1)|14,794  (+24)
@trailblazers|Portland Trail Blazers|January 26, 2020|1,269,054  (+1,681)|7,364  (+2)|83,692  (+10)|6,618  (+5)|14,770  (+10)
@trailblazers|Portland Trail Blazers|January 25, 2020|1,267,373  (+367)|7,362  (+2)|83,682  (+9)|6,613  (-2)|14,760  (+7)
@trailblazers|Portland Trail Blazers|January 24, 2020|1,267,006  (+435)|7,360  (+6)|83,673  (+38)|6,615  (+2)|14,753  (+21)
@trailblazers|Portland Trail Blazers|January 23, 2020|1,266,571  (+385)|7,354  (0)|83,635  (+17)|6,613  (-3)|14,732  (+22)
@trailblazers|Portland Trail Blazers|January 22, 2020|1,266,186  (+291)|7,354  (-2)|83,618  (+8)|6,616  (-4)|14,710  (+3)
@trailblazers|Portland Trail Blazers|January 21, 2020|1,265,895  (+508)|7,356  (+2)|83,610  (+73)|6,620  (+1)|14,707  (+54)
@trailblazers|Portland Trail Blazers|January 20, 2020|1,265,387  (+243)|7,354  (0)|83,537  (+7)|6,619  (-2)|14,653  (+4)
@trailblazers|Portland Trail Blazers|January 19, 2020|1,265,144  (+375)|7,354  (+1)|83,530  (+31)|6,621  (+3)|14,649  (+15)
@trailblazers|Portland Trail Blazers|January 18, 2020|1,264,769  (+268)|7,353  (+2)|83,499  (+35)|6,618  (+3)|14,634  (+25)
@trailblazers|Portland Trail Blazers|January 17, 2020|1,264,501  (+175)|7,351  (+1)|83,464  (+5)|6,615  (+1)|14,609  (-3)
@trailblazers|Portland Trail Blazers|January 16, 2020|1,264,326  (+308)|7,350  (+141)|83,459  (+60)|6,614  (+4)|14,612  (+49)
@trailblazers|Portland Trail Blazers|January 15, 2020|1,264,018  (+226)|7,209  (-1)|83,399  (+9)|6,610  (-3)|14,563  (+4)
@trailblazers|Portland Trail Blazers|January 14, 2020|1,263,792  (+286)|7,210  (+4)|83,390  (+59)|6,613  (-2)|14,559  (+51)
@trailblazers|Portland Trail Blazers|January 13, 2020|1,263,506  (+237)|7,206  (+1)|83,331  (+8)|6,615  (0)|14,508  (+10)
@trailblazers|Portland Trail Blazers|January 12, 2020|1,263,269  (+196)|7,205  (-2)|83,323  (+30)|6,615  (-3)|14,498  (+12)
@trailblazers|Portland Trail Blazers|January 11, 2020|1,263,073  (+228)|7,207  (-3)|83,293  (+7)|6,618  (+1)|14,486  (+4)
@trailblazers|Portland Trail Blazers|January 10, 2020|1,262,845  (+194)|7,210  (+1)|83,286  (+23)|6,617  (+1)|14,482  (+6)
@trailblazers|Portland Trail Blazers|January 9, 2020|1,262,651  (+272)|7,209  (+2)|83,263  (+11)|6,616  (+1)|14,476  (+4)
@trailblazers|Portland Trail Blazers|January 8, 2020|1,262,379  (+278)|7,207  (+3)|83,252  (+47)|6,615  (0)|14,472  (+23)
@trailblazers|Portland Trail Blazers|January 7, 2020|1,262,101  (+223)|7,204  (+1)|83,205  (+9)|6,615  (+5)|14,449  (0)
@trailblazers|Portland Trail Blazers|January 6, 2020|1,261,878  (+162)|7,203  (-2)|83,196  (+33)|6,610  (-1)|14,449  (+12)
@trailblazers|Portland Trail Blazers|January 5, 2020|1,261,716  (+271)|7,205  (-2)|83,163  (+7)|6,611  (+3)|14,437  (-2)
@trailblazers|Portland Trail Blazers|January 4, 2020|1,261,445  (+172)|7,207  (+1)|83,156  (+38)|6,608  (-3)|14,439  (+22)
@trailblazers|Portland Trail Blazers|January 3, 2020|1,261,273  (+162)|7,206  (-1)|83,118  (+6)|6,611  (+3)|14,417  (+3)
@trailblazers|Portland Trail Blazers|January 2, 2020|1,261,111  (+217)|7,207  (-5)|83,112  (+36)|6,608  (-3)|14,414  (+10)
@trailblazers|Portland Trail Blazers|January 1, 2020|1,260,894  (+80)|7,212  (-2)|83,076  (+12)|6,611  (+2)|14,404  (+8)
@trailblazers|Portland Trail Blazers|December 31, 2019|1,260,814  (+203)|7,214  (+24)|83,064  (+45)|6,609  (0)|14,396  (+22)
@trailblazers|Portland Trail Blazers|December 30, 2019|1,260,611  (+67)|7,190  (+2)|83,019  (+9)|6,609  (+3)|14,374  (+9)
@trailblazers|Portland Trail Blazers|December 29, 2019|1,260,544  (+78)|7,188  (+1)|83,010  (+37)|6,606  (+1)|14,365  (0)
@trailblazers|Portland Trail Blazers|December 28, 2019|1,260,466  (+171)|7,187  (0)|82,973  (+4)|6,605  (+3)|14,365  (+4)
@trailblazers|Portland Trail Blazers|December 27, 2019|1,260,295  (+165)|7,187  (-2)|82,969  (+31)|6,602  (+1)|14,361  (+9)
@trailblazers|Portland Trail Blazers|December 26, 2019|1,260,130  (+93)|7,189  (+2)|82,938  (+3)|6,601  (+1)|14,352  (-2)
@trailblazers|Portland Trail Blazers|December 25, 2019|1,260,037  (+163)|7,187  (-1)|82,935  (+10)|6,600  (+1)|14,354  (+8)
@trailblazers|Portland Trail Blazers|December 24, 2019|1,259,874  (+206)|7,188  (+1)|82,925  (+31)|6,599  (+1)|14,346  (+12)
@trailblazers|Portland Trail Blazers|December 23, 2019|1,259,668  (+227)|7,187  (-1)|82,894  (+6)|6,598  (0)|14,334  (+3)
@trailblazers|Portland Trail Blazers|December 22, 2019|1,259,441  (+183)|7,188  (-1)|82,888  (+47)|6,598  (+2)|14,331  (+28)
@trailblazers|Portland Trail Blazers|December 21, 2019|1,259,258  (+212)|7,189  (+3)|82,841  (+55)|6,596  (+2)|14,303  (+33)
@trailblazers|Portland Trail Blazers|December 20, 2019|1,259,046  (+188)|7,186  (0)|82,786  (+6)|6,594  (+3)|14,270  (+4)
@trailblazers|Portland Trail Blazers|December 19, 2019|1,258,858  (+201)|7,186  (-1)|82,780  (+43)|6,591  (0)|14,266  (+19)
@trailblazers|Portland Trail Blazers|December 18, 2019|1,258,657  (+237)|7,187  (+3)|82,737  (+6)|6,591  (0)|14,247  (+6)
@trailblazers|Portland Trail Blazers|December 17, 2019|1,258,420  (+346)|7,184  (+1)|82,731  (+41)|6,591  (-4)|14,241  (+23)
@trailblazers|Portland Trail Blazers|December 16, 2019|1,258,074  (+99)|7,183  (0)|82,690  (+6)|6,595  (+3)|14,218  (+5)
@trailblazers|Portland Trail Blazers|December 15, 2019|1,257,975  (+186)|7,183  (-1)|82,684  (+10)|6,592  (0)|14,213  (+8)
@trailblazers|Portland Trail Blazers|December 14, 2019|1,257,789  (+227)|7,184  (+2)|82,674  (+8)|6,592  (-2)|14,205  (+8)
@trailblazers|Portland Trail Blazers|December 13, 2019|1,257,562  (+117)|7,182  (+5)|82,666  (+39)|6,594  (-4)|14,197  (+22)
@trailblazers|Portland Trail Blazers|December 12, 2019|1,257,445  (+157)|7,177  (+2)|82,627  (+8)|6,598  (+1)|14,175  (+17)
@trailblazers|Portland Trail Blazers|December 11, 2019|1,257,288  (+246)|7,175  (-3)|82,619  (+47)|6,597  (+5)|14,158  (+31)
@trailblazers|Portland Trail Blazers|December 10, 2019|1,257,042  (+206)|7,178  (+4)|82,572  (+11)|6,592  (-1)|14,127  (+17)
@trailblazers|Portland Trail Blazers|December 9, 2019|1,256,836  (+586)|7,174  (-2)|82,561  (+34)|6,593  (+2)|14,110  (+14)
