account|team|date|followers|following|tweets|lists|favourites
@LAClippers|LA Clippers|September 15, 2016|985,236  (+127)|433  (0)|35,085  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 14, 2016|985,109  (+239)|433  (0)|35,079  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 13, 2016|984,870  (+169)|433  (0)|35,075  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 12, 2016|984,701  (+165)|433  (+1)|35,072  (-1)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 11, 2016|984,536  (+154)|432  (0)|35,073  (-1)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 10, 2016|984,382  (+201)|432  (0)|35,074  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 9, 2016|984,181  (+153)|432  (0)|35,070  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 8, 2016|984,028  (+120)|432  (0)|35,066  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 7, 2016|983,908  (+129)|432  (0)|35,065  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 6, 2016|983,779  (+172)|432  (0)|35,065  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 5, 2016|983,607  (+188)|432  (0)|35,062  (-1)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 4, 2016|983,419  (+187)|432  (0)|35,063  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 3, 2016|983,232  (+175)|432  (0)|35,061  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 2, 2016|983,057  (+238)|432  (0)|35,058  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|September 1, 2016|982,819  (-45)|432  (0)|35,058  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 31, 2016|982,864  (+157)|432  (0)|35,054  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 30, 2016|982,707  (+124)|432  (0)|35,052  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 29, 2016|982,583  (+167)|432  (0)|35,048  (+5)|0  (0)|0  (0)
