date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Sun, Jan 8, 2017|6:00p|Houston Rockets|129|Toronto Raptors|122|Box Score||19,800|
Sun, Jan 8, 2017|8:00p|Utah Jazz|79|Memphis Grizzlies|88|Box Score||16,112|
Sun, Jan 8, 2017|8:30p|Cleveland Cavaliers|120|Phoenix Suns|116|Box Score||18,055|
Sun, Jan 8, 2017|9:00p|Detroit Pistons|125|Portland Trail Blazers|124|Box Score|2OT|13,506|
Sun, Jan 8, 2017|9:00p|Golden State Warriors|117|Sacramento Kings|106|Box Score||17,608|
Sun, Jan 8, 2017|9:30p|Orlando Magic|95|Los Angeles Lakers|111|Box Score||18,997|
Mon, Jan 9, 2017|7:30p|New Orleans Pelicans|110|New York Knicks|96|Box Score||19,812|
Mon, Jan 9, 2017|8:00p|Oklahoma City Thunder|109|Chicago Bulls|94|Box Score||21,923|
Mon, Jan 9, 2017|8:00p|Dallas Mavericks|92|Minnesota Timberwolves|101|Box Score||9,625|
Tue, Jan 10, 2017|7:00p|Chicago Bulls|99|Washington Wizards|101|Box Score||14,361|
Tue, Jan 10, 2017|7:30p|Atlanta Hawks|117|Brooklyn Nets|97|Box Score||13,279|
Tue, Jan 10, 2017|7:30p|Boston Celtics|106|Toronto Raptors|114|Box Score||19,800|
Tue, Jan 10, 2017|8:00p|Charlotte Hornets|114|Houston Rockets|121|Box Score||16,196|
Tue, Jan 10, 2017|8:30p|Milwaukee Bucks|109|San Antonio Spurs|107|Box Score||18,418|
Tue, Jan 10, 2017|9:00p|Cleveland Cavaliers|92|Utah Jazz|100|Box Score||19,911|
Tue, Jan 10, 2017|10:30p|Miami Heat|95|Golden State Warriors|107|Box Score||19,596|
Tue, Jan 10, 2017|10:30p|Portland Trail Blazers|108|Los Angeles Lakers|87|Box Score||18,483|
Tue, Jan 10, 2017|10:30p|Detroit Pistons|94|Sacramento Kings|100|Box Score||17,608|
Wed, Jan 11, 2017|7:00p|New York Knicks|97|Philadelphia 76ers|98|Box Score||18,755|
Wed, Jan 11, 2017|8:00p|Washington Wizards|108|Boston Celtics|117|Box Score||18,624|
Wed, Jan 11, 2017|8:00p|Houston Rockets|105|Minnesota Timberwolves|119|Box Score||13,858|
Wed, Jan 11, 2017|8:00p|Memphis Grizzlies|95|Oklahoma City Thunder|103|Box Score||18,203|
Wed, Jan 11, 2017|10:30p|Orlando Magic|96|Los Angeles Clippers|105|Box Score||19,060|
Wed, Jan 11, 2017|10:30p|Cleveland Cavaliers|86|Portland Trail Blazers|102|Box Score||19,393|
Thu, Jan 12, 2017|3:00p|Indiana Pacers|112|Denver Nuggets|140|Box Score||18,689|at London, England
Thu, Jan 12, 2017|7:30p|New Orleans Pelicans|104|Brooklyn Nets|95|Box Score||14,352|
Thu, Jan 12, 2017|8:00p|Chicago Bulls|89|New York Knicks|104|Box Score||19,812|
Thu, Jan 12, 2017|8:30p|Los Angeles Lakers|94|San Antonio Spurs|134|Box Score||18,418|
Thu, Jan 12, 2017|10:00p|Dallas Mavericks|113|Phoenix Suns|108|Box Score||19,874|at Mexico City, Mexico
Thu, Jan 12, 2017|10:30p|Detroit Pistons|107|Golden State Warriors|127|Box Score||19,596|
Fri, Jan 13, 2017|7:00p|Charlotte Hornets|93|Philadelphia 76ers|102|Box Score||18,215|
Fri, Jan 13, 2017|7:30p|Brooklyn Nets|113|Toronto Raptors|132|Box Score||19,800|
Fri, Jan 13, 2017|8:00p|Boston Celtics|103|Atlanta Hawks|101|Box Score||18,216|
Fri, Jan 13, 2017|8:00p|Memphis Grizzlies|110|Houston Rockets|105|Box Score||18,055|
Fri, Jan 13, 2017|8:00p|Miami Heat|108|Milwaukee Bucks|116|Box Score||17,483|
Fri, Jan 13, 2017|8:00p|Oklahoma City Thunder|86|Minnesota Timberwolves|96|Box Score||16,644|
Fri, Jan 13, 2017|10:00p|Orlando Magic|115|Portland Trail Blazers|109|Box Score||19,344|
Fri, Jan 13, 2017|10:30p|Cleveland Cavaliers|120|Sacramento Kings|108|Box Score||17,608|
Fri, Jan 13, 2017|10:30p|Detroit Pistons|77|Utah Jazz|110|Box Score||19,911|
Sat, Jan 14, 2017|3:30p|Los Angeles Lakers|97|Los Angeles Clippers|113|Box Score||19,060|
Sat, Jan 14, 2017|5:00p|New Orleans Pelicans|99|Chicago Bulls|107|Box Score||21,916|
Sat, Jan 14, 2017|6:00p|San Antonio Spurs|105|Phoenix Suns|108|Box Score||20,532|at Mexico City, Mexico
Sat, Jan 14, 2017|8:00p|Philadelphia 76ers|93|Washington Wizards|109|Box Score||17,880|
Sat, Jan 14, 2017|9:00p|Orlando Magic|107|Utah Jazz|114|Box Score||19,911|
Sun, Jan 15, 2017|2:00p|Minnesota Timberwolves|87|Dallas Mavericks|98|Box Score||19,655|
Sun, Jan 15, 2017|3:00p|Milwaukee Bucks|98|Atlanta Hawks|111|Box Score||14,231|
Sun, Jan 15, 2017|3:00p|New York Knicks|101|Toronto Raptors|116|Box Score||19,800|
Sun, Jan 15, 2017|6:00p|Houston Rockets|137|Brooklyn Nets|112|Box Score||17,732|
Sun, Jan 15, 2017|9:00p|Chicago Bulls|108|Memphis Grizzlies|104|Box Score||18,119|
Sun, Jan 15, 2017|9:00p|Oklahoma City Thunder|122|Sacramento Kings|118|Box Score||17,608|
Sun, Jan 15, 2017|9:30p|Detroit Pistons|102|Los Angeles Lakers|97|Box Score||18,997|
Mon, Jan 16, 2017|1:00p|Atlanta Hawks|108|New York Knicks|107|Box Score||19,812|
Mon, Jan 16, 2017|2:00p|Portland Trail Blazers|101|Washington Wizards|120|Box Score||17,395|
Mon, Jan 16, 2017|3:30p|Philadelphia 76ers|113|Milwaukee Bucks|104|Box Score||13,261|
Mon, Jan 16, 2017|4:00p|New Orleans Pelicans|95|Indiana Pacers|98|Box Score||15,525|
Mon, Jan 16, 2017|5:00p|Orlando Magic|112|Denver Nuggets|125|Box Score||11,217|
Mon, Jan 16, 2017|7:30p|Charlotte Hornets|98|Boston Celtics|108|Box Score||18,624|
Mon, Jan 16, 2017|8:00p|Cleveland Cavaliers|91|Golden State Warriors|126|Box Score||19,596|
Mon, Jan 16, 2017|9:00p|Utah Jazz|106|Phoenix Suns|101|Box Score||16,767|
Mon, Jan 16, 2017|10:30p|Oklahoma City Thunder|98|Los Angeles Clippers|120|Box Score||19,060|
Tue, Jan 17, 2017|7:30p|Toronto Raptors|119|Brooklyn Nets|109|Box Score||12,874|
Tue, Jan 17, 2017|7:30p|Houston Rockets|103|Miami Heat|109|Box Score||19,600|
Tue, Jan 17, 2017|8:00p|Dallas Mavericks|99|Chicago Bulls|98|Box Score||21,294|
Tue, Jan 17, 2017|8:30p|Minnesota Timberwolves|114|San Antonio Spurs|122|Box Score||18,418|
Tue, Jan 17, 2017|10:30p|Denver Nuggets|127|Los Angeles Lakers|121|Box Score||18,412|
Wed, Jan 18, 2017|7:00p|Portland Trail Blazers|85|Charlotte Hornets|107|Box Score||15,451|
Wed, Jan 18, 2017|7:00p|Toronto Raptors|89|Philadelphia 76ers|94|Box Score||17,223|
Wed, Jan 18, 2017|7:00p|Memphis Grizzlies|101|Washington Wizards|104|Box Score||15,079|
Wed, Jan 18, 2017|7:30p|New York Knicks|117|Boston Celtics|106|Box Score||18,624|
Wed, Jan 18, 2017|8:00p|Atlanta Hawks|95|Detroit Pistons|118|Box Score||15,159|
Wed, Jan 18, 2017|8:00p|Milwaukee Bucks|92|Houston Rockets|111|Box Score||15,782|
Wed, Jan 18, 2017|8:00p|Orlando Magic|98|New Orleans Pelicans|118|Box Score||15,818|
Wed, Jan 18, 2017|10:30p|Oklahoma City Thunder|100|Golden State Warriors|121|Box Score||19,596|
Wed, Jan 18, 2017|10:30p|Indiana Pacers|106|Sacramento Kings|100|Box Score||17,608|
Thu, Jan 19, 2017|7:00p|Phoenix Suns|103|Cleveland Cavaliers|118|Box Score||20,562|
Thu, Jan 19, 2017|7:30p|Dallas Mavericks|95|Miami Heat|99|Box Score||19,600|
Thu, Jan 19, 2017|8:00p|Washington Wizards|113|New York Knicks|110|Box Score||19,812|
Thu, Jan 19, 2017|8:30p|Denver Nuggets|104|San Antonio Spurs|118|Box Score||18,418|
Thu, Jan 19, 2017|10:30p|Minnesota Timberwolves|104|Los Angeles Clippers|101|Box Score||19,060|
Fri, Jan 20, 2017|7:00p|Toronto Raptors|78|Charlotte Hornets|113|Box Score||18,378|
Fri, Jan 20, 2017|7:00p|Milwaukee Bucks|96|Orlando Magic|112|Box Score||19,307|
Fri, Jan 20, 2017|7:00p|Portland Trail Blazers|92|Philadelphia 76ers|93|Box Score||19,476|
Fri, Jan 20, 2017|8:00p|Chicago Bulls|93|Atlanta Hawks|102|Box Score||16,328|
Fri, Jan 20, 2017|8:00p|Golden State Warriors|125|Houston Rockets|108|Box Score||18,055|
Fri, Jan 20, 2017|8:00p|Sacramento Kings|91|Memphis Grizzlies|107|Box Score||16,991|
Fri, Jan 20, 2017|8:00p|Brooklyn Nets|143|New Orleans Pelicans|114|Box Score||17,004|
Fri, Jan 20, 2017|8:30p|Utah Jazz|112|Dallas Mavericks|107|Box Score|OT|19,421|
Fri, Jan 20, 2017|10:30p|Indiana Pacers|95|Los Angeles Lakers|108|Box Score||18,997|
Sat, Jan 21, 2017|5:00p|Portland Trail Blazers|127|Boston Celtics|123|Box Score|OT|18,624|
Sat, Jan 21, 2017|6:00p|Washington Wizards|112|Detroit Pistons|113|Box Score||18,231|
Sat, Jan 21, 2017|7:00p|Philadelphia 76ers|93|Atlanta Hawks|110|Box Score||15,116|
Sat, Jan 21, 2017|7:00p|Brooklyn Nets|105|Charlotte Hornets|112|Box Score||18,583|
Sat, Jan 21, 2017|7:30p|Milwaukee Bucks|97|Miami Heat|109|Box Score||19,600|
Sat, Jan 21, 2017|7:30p|Phoenix Suns|107|New York Knicks|105|Box Score||19,812|
Sat, Jan 21, 2017|8:00p|Houston Rockets|119|Memphis Grizzlies|95|Box Score||18,119|
Sat, Jan 21, 2017|8:30p|San Antonio Spurs|118|Cleveland Cavaliers|115|Box Score|OT|20,562|
Sat, Jan 21, 2017|9:00p|Sacramento Kings|99|Chicago Bulls|102|Box Score||21,606|
Sat, Jan 21, 2017|9:00p|Los Angeles Clippers|98|Denver Nuggets|123|Box Score||16,056|
Sat, Jan 21, 2017|9:00p|Indiana Pacers|100|Utah Jazz|109|Box Score||19,911|
Sun, Jan 22, 2017|12:00p|Golden State Warriors|118|Orlando Magic|98|Box Score||18,846|
Sun, Jan 22, 2017|3:30p|Los Angeles Lakers|73|Dallas Mavericks|122|Box Score||19,484|
Sun, Jan 22, 2017|6:00p|Phoenix Suns|115|Toronto Raptors|103|Box Score||19,800|
Sun, Jan 22, 2017|7:00p|Denver Nuggets|108|Minnesota Timberwolves|111|Box Score||12,788|
Mon, Jan 23, 2017|7:00p|Washington Wizards|109|Charlotte Hornets|99|Box Score||15,285|
Mon, Jan 23, 2017|7:30p|Los Angeles Clippers|115|Atlanta Hawks|105|Box Score||12,853|
Mon, Jan 23, 2017|7:30p|San Antonio Spurs|112|Brooklyn Nets|86|Box Score||16,643|
Mon, Jan 23, 2017|7:30p|Sacramento Kings|109|Detroit Pistons|104|Box Score||14,017|
Mon, Jan 23, 2017|7:30p|Golden State Warriors|102|Miami Heat|105|Box Score||19,600|
Mon, Jan 23, 2017|8:00p|New York Knicks|109|Indiana Pacers|103|Box Score||16,015|
Mon, Jan 23, 2017|8:00p|Houston Rockets|114|Milwaukee Bucks|127|Box Score||14,016|
Mon, Jan 23, 2017|8:00p|Cleveland Cavaliers|122|New Orleans Pelicans|124|Box Score||17,758|
Mon, Jan 23, 2017|9:00p|Oklahoma City Thunder|97|Utah Jazz|95|Box Score||19,911|
Tue, Jan 24, 2017|7:00p|Chicago Bulls|100|Orlando Magic|92|Box Score||18,846|
Tue, Jan 24, 2017|7:00p|Los Angeles Clippers|110|Philadelphia 76ers|121|Box Score||17,591|
Tue, Jan 24, 2017|7:00p|San Antonio Spurs|108|Toronto Raptors|106|Box Score||19,800|
Tue, Jan 24, 2017|7:00p|Boston Celtics|108|Washington Wizards|123|Box Score||16,387|
Tue, Jan 24, 2017|9:00p|Utah Jazz|93|Denver Nuggets|103|Box Score||10,867|
Tue, Jan 24, 2017|9:00p|Minnesota Timberwolves|112|Phoenix Suns|111|Box Score||17,241|
Wed, Jan 25, 2017|7:00p|Sacramento Kings|116|Cleveland Cavaliers|112|Box Score|OT|20,562|
Wed, Jan 25, 2017|7:30p|Houston Rockets|109|Boston Celtics|120|Box Score||18,624|
Wed, Jan 25, 2017|7:30p|Miami Heat|109|Brooklyn Nets|106|Box Score||14,929|
Wed, Jan 25, 2017|8:00p|Atlanta Hawks|119|Chicago Bulls|114|Box Score||21,445|
Wed, Jan 25, 2017|8:00p|Golden State Warriors|113|Charlotte Hornets|103|Box Score||19,639|
Wed, Jan 25, 2017|8:00p|Toronto Raptors|99|Memphis Grizzlies|101|Box Score||15,904|
Wed, Jan 25, 2017|8:00p|Philadelphia 76ers|114|Milwaukee Bucks|109|Box Score||13,663|
Wed, Jan 25, 2017|8:00p|Oklahoma City Thunder|114|New Orleans Pelicans|105|Box Score||15,277|
Wed, Jan 25, 2017|8:30p|New York Knicks|95|Dallas Mavericks|103|Box Score||19,750|
Wed, Jan 25, 2017|10:30p|Los Angeles Lakers|98|Portland Trail Blazers|105|Box Score||19,393|
Thu, Jan 26, 2017|8:00p|Indiana Pacers|109|Minnesota Timberwolves|103|Box Score||14,862|
Thu, Jan 26, 2017|8:00p|Dallas Mavericks|98|Oklahoma City Thunder|109|Box Score||18,203|
Thu, Jan 26, 2017|9:00p|Phoenix Suns|120|Denver Nuggets|127|Box Score||12,231|
Thu, Jan 26, 2017|10:30p|Los Angeles Lakers|88|Utah Jazz|96|Box Score||19,911|
Fri, Jan 27, 2017|7:00p|Sacramento Kings|111|Indiana Pacers|115|Box Score|OT|17,522|
Fri, Jan 27, 2017|7:30p|Orlando Magic|98|Boston Celtics|128|Box Score||18,624|
Fri, Jan 27, 2017|7:30p|Brooklyn Nets|116|Cleveland Cavaliers|124|Box Score||20,562|
Fri, Jan 27, 2017|7:30p|Charlotte Hornets|107|New York Knicks|110|Box Score||19,812|
Fri, Jan 27, 2017|7:30p|Milwaukee Bucks|86|Toronto Raptors|102|Box Score||19,800|
Fri, Jan 27, 2017|8:00p|Washington Wizards|112|Atlanta Hawks|86|Box Score||16,968|
Fri, Jan 27, 2017|8:00p|Miami Heat|100|Chicago Bulls|88|Box Score||22,082|
Fri, Jan 27, 2017|8:00p|San Antonio Spurs|103|New Orleans Pelicans|119|Box Score||17,757|
Fri, Jan 27, 2017|8:00p|Houston Rockets|123|Philadelphia 76ers|118|Box Score||20,588|
Fri, Jan 27, 2017|10:00p|Memphis Grizzlies|109|Portland Trail Blazers|112|Box Score||19,558|
Sat, Jan 28, 2017|7:00p|Sacramento Kings|109|Charlotte Hornets|106|Box Score||18,597|
Sat, Jan 28, 2017|7:30p|Detroit Pistons|103|Miami Heat|116|Box Score||19,600|
Sat, Jan 28, 2017|8:00p|Boston Celtics|112|Milwaukee Bucks|108|Box Score|OT|18,717|
Sat, Jan 28, 2017|8:30p|Los Angeles Clippers|98|Golden State Warriors|144|Box Score||19,596|
Sat, Jan 28, 2017|9:00p|Brooklyn Nets|109|Minnesota Timberwolves|129|Box Score||14,798|
Sat, Jan 28, 2017|9:00p|Denver Nuggets|123|Phoenix Suns|112|Box Score||18,055|
Sat, Jan 28, 2017|9:00p|Memphis Grizzlies|102|Utah Jazz|95|Box Score||19,911|
Sun, Jan 29, 2017|3:00p|New York Knicks|139|Atlanta Hawks|142|Box Score|4OT|13,643|
Sun, Jan 29, 2017|3:30p|Oklahoma City Thunder|91|Cleveland Cavaliers|107|Box Score||20,562|
Sun, Jan 29, 2017|6:00p|Houston Rockets|101|Indiana Pacers|120|Box Score||17,923|
Sun, Jan 29, 2017|6:00p|Washington Wizards|107|New Orleans Pelicans|94|Box Score||16,779|
Sun, Jan 29, 2017|6:00p|Orlando Magic|114|Toronto Raptors|113|Box Score||19,800|
Sun, Jan 29, 2017|7:00p|Philadelphia 76ers|108|Chicago Bulls|121|Box Score||21,606|
Sun, Jan 29, 2017|7:00p|Dallas Mavericks|105|San Antonio Spurs|101|Box Score||18,418|
Sun, Jan 29, 2017|9:00p|Golden State Warriors|113|Portland Trail Blazers|111|Box Score||19,393|
Mon, Jan 30, 2017|6:00p|Sacramento Kings|119|Philadelphia 76ers|122|Box Score||15,840|
Mon, Jan 30, 2017|7:30p|Brooklyn Nets|96|Miami Heat|104|Box Score||19,600|
Mon, Jan 30, 2017|8:00p|Detroit Pistons|109|Boston Celtics|113|Box Score||18,188|
Mon, Jan 30, 2017|8:00p|Orlando Magic|105|Minnesota Timberwolves|111|Box Score|OT|11,124|
Mon, Jan 30, 2017|8:30p|Cleveland Cavaliers|97|Dallas Mavericks|104|Box Score||20,202|
Mon, Jan 30, 2017|10:30p|Memphis Grizzlies|115|Phoenix Suns|96|Box Score||16,332|
Tue, Jan 31, 2017|7:00p|New Orleans Pelicans|106|Toronto Raptors|108|Box Score|OT|19,800|
Tue, Jan 31, 2017|7:00p|New York Knicks|101|Washington Wizards|117|Box Score||16,683|
Tue, Jan 31, 2017|8:00p|Sacramento Kings|83|Houston Rockets|105|Box Score||15,187|
Tue, Jan 31, 2017|8:30p|Oklahoma City Thunder|94|San Antonio Spurs|108|Box Score||18,418|
Tue, Jan 31, 2017|10:00p|Charlotte Hornets|98|Portland Trail Blazers|115|Box Score||19,393|
Tue, Jan 31, 2017|10:30p|Denver Nuggets|116|Los Angeles Lakers|120|Box Score||18,997|
