date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Tue, Dec 7, 2010|7:00p|Cleveland Cavaliers|97|Philadelphia 76ers|117|Box Score||10,662|
Tue, Dec 7, 2010|8:30p|Golden State Warriors|100|Dallas Mavericks|105|Box Score||19,593|
Tue, Dec 7, 2010|8:30p|Detroit Pistons|83|Houston Rockets|97|Box Score||14,798|
Tue, Dec 7, 2010|10:00p|Phoenix Suns|99|Portland Trail Blazers|106|Box Score||20,151|
Tue, Dec 7, 2010|10:30p|Washington Wizards|108|Los Angeles Lakers|115|Box Score||18,997|
Wed, Dec 8, 2010|7:00p|Denver Nuggets|89|Boston Celtics|105|Box Score||18,624|
Wed, Dec 8, 2010|7:00p|Chicago Bulls|88|Cleveland Cavaliers|83|Box Score||20,562|
Wed, Dec 8, 2010|7:30p|Toronto Raptors|110|New York Knicks|113|Box Score||19,763|
Wed, Dec 8, 2010|8:00p|Indiana Pacers|95|Milwaukee Bucks|97|Box Score||12,789|
Wed, Dec 8, 2010|8:00p|Oklahoma City Thunder|111|Minnesota Timberwolves|103|Box Score||13,907|
Wed, Dec 8, 2010|8:00p|Detroit Pistons|74|New Orleans Hornets|93|Box Score||10,823|
Wed, Dec 8, 2010|8:30p|Golden State Warriors|94|San Antonio Spurs|111|Box Score||16,913|
Wed, Dec 8, 2010|9:00p|Memphis Grizzlies|104|Phoenix Suns|98|Box Score|OT|16,288|
Wed, Dec 8, 2010|9:00p|Miami Heat|111|Utah Jazz|98|Box Score||19,911|
Wed, Dec 8, 2010|10:00p|Washington Wizards|91|Sacramento Kings|116|Box Score||12,308|
Wed, Dec 8, 2010|10:30p|Los Angeles Lakers|87|Los Angeles Clippers|86|Box Score||19,614|
Thu, Dec 9, 2010|8:00p|Boston Celtics|102|Philadelphia 76ers|101|Box Score||17,948|
Thu, Dec 9, 2010|8:30p|New Jersey Nets|89|Dallas Mavericks|102|Box Score||19,666|
Thu, Dec 9, 2010|10:30p|Orlando Magic|83|Portland Trail Blazers|97|Box Score||20,219|
Fri, Dec 10, 2010|7:00p|Charlotte Bobcats|92|Indiana Pacers|100|Box Score||13,128|
Fri, Dec 10, 2010|7:00p|Denver Nuggets|123|Toronto Raptors|116|Box Score||14,714|
Fri, Dec 10, 2010|7:00p|New York Knicks|101|Washington Wizards|95|Box Score||18,542|
Fri, Dec 10, 2010|8:00p|Los Angeles Lakers|84|Chicago Bulls|88|Box Score||22,760|
Fri, Dec 10, 2010|8:00p|Detroit Pistons|99|Minnesota Timberwolves|109|Box Score||13,988|
Fri, Dec 10, 2010|8:00p|Oklahoma City Thunder|97|New Orleans Hornets|92|Box Score||14,428|
Fri, Dec 10, 2010|8:30p|Houston Rockets|91|Milwaukee Bucks|97|Box Score||14,526|
Fri, Dec 10, 2010|8:30p|Atlanta Hawks|92|San Antonio Spurs|108|Box Score||17,576|
Fri, Dec 10, 2010|9:00p|Portland Trail Blazers|101|Phoenix Suns|94|Box Score||17,284|
Fri, Dec 10, 2010|9:00p|Orlando Magic|105|Utah Jazz|117|Box Score||18,765|
Fri, Dec 10, 2010|10:30p|Miami Heat|106|Golden State Warriors|84|Box Score||20,036|
Sat, Dec 11, 2010|3:30p|Memphis Grizzlies|84|Los Angeles Clippers|83|Box Score||14,970|
Sat, Dec 11, 2010|7:00p|Indiana Pacers|83|Atlanta Hawks|97|Box Score||14,131|
Sat, Dec 11, 2010|7:00p|Boston Celtics|93|Charlotte Bobcats|62|Box Score||19,603|
Sat, Dec 11, 2010|7:30p|Toronto Raptors|120|Detroit Pistons|116|Box Score||13,343|
Sat, Dec 11, 2010|8:00p|Minnesota Timberwolves|82|Chicago Bulls|113|Box Score||21,102|
Sat, Dec 11, 2010|8:30p|Utah Jazz|97|Dallas Mavericks|103|Box Score||20,074|
Sat, Dec 11, 2010|8:30p|Cleveland Cavaliers|95|Houston Rockets|110|Box Score||15,532|
Sat, Dec 11, 2010|10:00p|Miami Heat|104|Sacramento Kings|83|Box Score||16,396|
Sun, Dec 12, 2010|12:00p|Denver Nuggets|125|New York Knicks|129|Box Score||19,387|
Sun, Dec 12, 2010|12:00p|New Orleans Hornets|70|Philadelphia 76ers|88|Box Score||13,884|
Sun, Dec 12, 2010|1:00p|Los Angeles Lakers|99|New Jersey Nets|92|Box Score||16,561|
Sun, Dec 12, 2010|3:30p|Portland Trail Blazers|78|San Antonio Spurs|95|Box Score||16,743|
Sun, Dec 12, 2010|7:00p|Cleveland Cavaliers|77|Oklahoma City Thunder|106|Box Score||18,203|
Sun, Dec 12, 2010|9:30p|Orlando Magic|94|Los Angeles Clippers|85|Box Score||18,278|
Mon, Dec 13, 2010|7:30p|New Orleans Hornets|84|Miami Heat|96|Box Score||19,600|
Mon, Dec 13, 2010|8:00p|Indiana Pacers|73|Chicago Bulls|92|Box Score||21,287|
Mon, Dec 13, 2010|8:00p|Portland Trail Blazers|73|Memphis Grizzlies|86|Box Score||10,467|
Mon, Dec 13, 2010|8:30p|Milwaukee Bucks|103|Dallas Mavericks|99|Box Score||19,720|
Mon, Dec 13, 2010|9:00p|Golden State Warriors|95|Utah Jazz|108|Box Score||19,176|
Tue, Dec 14, 2010|7:00p|Toronto Raptors|91|Charlotte Bobcats|97|Box Score||12,482|
Tue, Dec 14, 2010|7:00p|Philadelphia 76ers|82|New Jersey Nets|77|Box Score||10,151|
Tue, Dec 14, 2010|7:00p|Los Angeles Lakers|103|Washington Wizards|89|Box Score||16,513|
Tue, Dec 14, 2010|7:30p|Atlanta Hawks|80|Detroit Pistons|103|Box Score||12,526|
Tue, Dec 14, 2010|8:30p|Sacramento Kings|105|Houston Rockets|118|Box Score||13,414|
Tue, Dec 14, 2010|9:00p|Orlando Magic|94|Denver Nuggets|111|Box Score||16,247|
Tue, Dec 14, 2010|10:30p|Minnesota Timberwolves|99|Golden State Warriors|108|Box Score||17,615|
Wed, Dec 15, 2010|7:00p|Los Angeles Lakers|109|Indiana Pacers|94|Box Score||18,165|
Wed, Dec 15, 2010|7:00p|Boston Celtics|118|New York Knicks|116|Box Score||19,763|
Wed, Dec 15, 2010|7:00p|Los Angeles Clippers|91|Philadelphia 76ers|105|Box Score||11,775|
Wed, Dec 15, 2010|7:00p|Chicago Bulls|110|Toronto Raptors|93|Box Score||17,750|
Wed, Dec 15, 2010|7:30p|Cleveland Cavaliers|95|Miami Heat|101|Box Score||19,899|
Wed, Dec 15, 2010|8:00p|Charlotte Bobcats|80|Memphis Grizzlies|113|Box Score||12,219|
Wed, Dec 15, 2010|8:00p|Sacramento Kings|91|New Orleans Hornets|94|Box Score||13,325|
Wed, Dec 15, 2010|8:00p|Houston Rockets|105|Oklahoma City Thunder|117|Box Score||17,997|
Wed, Dec 15, 2010|8:30p|Milwaukee Bucks|90|San Antonio Spurs|92|Box Score||17,644|
Wed, Dec 15, 2010|9:00p|Minnesota Timberwolves|122|Phoenix Suns|128|Box Score||16,977|
Wed, Dec 15, 2010|9:30p|Portland Trail Blazers|98|Dallas Mavericks|103|Box Score||19,531|
Thu, Dec 16, 2010|7:00p|Washington Wizards|89|New Jersey Nets|97|Box Score||10,764|
Thu, Dec 16, 2010|8:00p|Atlanta Hawks|90|Boston Celtics|102|Box Score||18,624|
Thu, Dec 16, 2010|10:30p|San Antonio Spurs|113|Denver Nuggets|112|Box Score||16,190|
Fri, Dec 17, 2010|7:00p|Cleveland Cavaliers|99|Indiana Pacers|108|Box Score||12,021|
Fri, Dec 17, 2010|7:00p|Miami Heat|113|New York Knicks|91|Box Score||19,763|
Fri, Dec 17, 2010|7:00p|Los Angeles Lakers|93|Philadelphia 76ers|81|Box Score||20,366|
Fri, Dec 17, 2010|7:00p|New Jersey Nets|92|Toronto Raptors|98|Box Score||14,623|
Fri, Dec 17, 2010|7:30p|Charlotte Bobcats|85|Atlanta Hawks|90|Box Score||15,006|
Fri, Dec 17, 2010|7:30p|Los Angeles Clippers|109|Detroit Pistons|88|Box Score||16,046|
Fri, Dec 17, 2010|8:00p|Utah Jazz|71|New Orleans Hornets|100|Box Score||14,414|
Fri, Dec 17, 2010|8:00p|Sacramento Kings|87|Oklahoma City Thunder|102|Box Score||18,203|
Fri, Dec 17, 2010|8:30p|Memphis Grizzlies|87|Houston Rockets|103|Box Score||14,534|
Fri, Dec 17, 2010|9:30p|Phoenix Suns|91|Dallas Mavericks|106|Box Score||20,406|
Fri, Dec 17, 2010|10:00p|Minnesota Timberwolves|102|Portland Trail Blazers|107|Box Score||20,310|
Sat, Dec 18, 2010|7:00p|Philadelphia 76ers|97|Orlando Magic|89|Box Score||18,846|
Sat, Dec 18, 2010|7:00p|Miami Heat|95|Washington Wizards|94|Box Score||20,278|
Sat, Dec 18, 2010|7:30p|New York Knicks|102|Cleveland Cavaliers|109|Box Score|OT|20,562|
Sat, Dec 18, 2010|8:00p|Los Angeles Clippers|100|Chicago Bulls|99|Box Score||21,760|
Sat, Dec 18, 2010|8:30p|Utah Jazz|95|Milwaukee Bucks|86|Box Score||16,004|
Sat, Dec 18, 2010|8:30p|Memphis Grizzlies|106|San Antonio Spurs|112|Box Score|OT|18,581|
Sat, Dec 18, 2010|9:00p|Minnesota Timberwolves|113|Denver Nuggets|115|Box Score||15,409|
Sat, Dec 18, 2010|10:00p|Golden State Warriors|95|Portland Trail Blazers|96|Box Score||20,398|
Sun, Dec 19, 2010|1:00p|Indiana Pacers|88|Boston Celtics|99|Box Score||18,624|
Sun, Dec 19, 2010|1:00p|Atlanta Hawks|82|New Jersey Nets|89|Box Score||11,295|
Sun, Dec 19, 2010|1:00p|Los Angeles Lakers|120|Toronto Raptors|110|Box Score||19,935|
Sun, Dec 19, 2010|6:00p|New Orleans Hornets|108|Detroit Pistons|111|Box Score|OT|16,452|
Sun, Dec 19, 2010|6:00p|Houston Rockets|102|Sacramento Kings|93|Box Score||13,599|
Sun, Dec 19, 2010|7:00p|Phoenix Suns|113|Oklahoma City Thunder|110|Box Score||18,203|
Mon, Dec 20, 2010|7:00p|Orlando Magic|81|Atlanta Hawks|91|Box Score||16,275|
Mon, Dec 20, 2010|7:00p|Utah Jazz|101|Cleveland Cavaliers|90|Box Score||20,562|
Mon, Dec 20, 2010|7:00p|New Orleans Hornets|93|Indiana Pacers|94|Box Score||12,271|
Mon, Dec 20, 2010|7:00p|Charlotte Bobcats|75|Washington Wizards|108|Box Score||13,825|
Mon, Dec 20, 2010|7:30p|Dallas Mavericks|98|Miami Heat|96|Box Score||20,178|
Mon, Dec 20, 2010|8:30p|Phoenix Suns|110|San Antonio Spurs|118|Box Score||18,581|
Mon, Dec 20, 2010|10:00p|Milwaukee Bucks|80|Portland Trail Blazers|106|Box Score||20,406|
Mon, Dec 20, 2010|10:30p|Houston Rockets|121|Golden State Warriors|112|Box Score||19,256|
Mon, Dec 20, 2010|10:30p|Minnesota Timberwolves|90|Los Angeles Clippers|113|Box Score||16,053|
Tue, Dec 21, 2010|7:00p|Oklahoma City Thunder|99|Charlotte Bobcats|81|Box Score||16,876|
Tue, Dec 21, 2010|7:00p|Dallas Mavericks|105|Orlando Magic|99|Box Score||19,057|
Tue, Dec 21, 2010|8:00p|Philadelphia 76ers|76|Chicago Bulls|121|Box Score||21,521|
Tue, Dec 21, 2010|8:00p|New Jersey Nets|101|Memphis Grizzlies|94|Box Score||14,113|
Tue, Dec 21, 2010|10:00p|Golden State Warriors|117|Sacramento Kings|109|Box Score|OT|13,740|
Tue, Dec 21, 2010|10:30p|Milwaukee Bucks|98|Los Angeles Lakers|79|Box Score||18,997|
Wed, Dec 22, 2010|7:00p|Cleveland Cavaliers|84|Atlanta Hawks|98|Box Score||12,610|
Wed, Dec 22, 2010|7:00p|Detroit Pistons|115|Toronto Raptors|93|Box Score||15,303|
Wed, Dec 22, 2010|7:00p|Chicago Bulls|87|Washington Wizards|80|Box Score||18,011|
Wed, Dec 22, 2010|7:30p|Philadelphia 76ers|80|Boston Celtics|84|Box Score||18,624|
Wed, Dec 22, 2010|7:30p|Oklahoma City Thunder|98|New York Knicks|112|Box Score||19,763|
Wed, Dec 22, 2010|8:00p|Utah Jazz|112|Minnesota Timberwolves|107|Box Score||15,809|
Wed, Dec 22, 2010|8:00p|New Jersey Nets|91|New Orleans Hornets|105|Box Score||15,423|
Wed, Dec 22, 2010|8:30p|Denver Nuggets|103|San Antonio Spurs|109|Box Score||18,581|
Wed, Dec 22, 2010|10:30p|Houston Rockets|97|Los Angeles Clippers|92|Box Score||17,470|
Thu, Dec 23, 2010|8:00p|San Antonio Spurs|101|Orlando Magic|123|Box Score||18,916|
Thu, Dec 23, 2010|10:00p|Milwaukee Bucks|84|Sacramento Kings|79|Box Score||12,360|
Thu, Dec 23, 2010|10:30p|Miami Heat|95|Phoenix Suns|83|Box Score||18,422|
Sat, Dec 25, 2010|12:00p|Chicago Bulls|95|New York Knicks|103|Box Score||19,763|
Sat, Dec 25, 2010|2:30p|Boston Celtics|78|Orlando Magic|86|Box Score||19,013|
Sat, Dec 25, 2010|5:00p|Miami Heat|96|Los Angeles Lakers|80|Box Score||18,997|
Sat, Dec 25, 2010|8:00p|Denver Nuggets|106|Oklahoma City Thunder|114|Box Score||18,203|
Sat, Dec 25, 2010|10:30p|Portland Trail Blazers|102|Golden State Warriors|109|Box Score||19,596|
Sun, Dec 26, 2010|3:00p|Phoenix Suns|103|Los Angeles Clippers|108|Box Score||19,060|
Sun, Dec 26, 2010|6:00p|Minnesota Timberwolves|98|Cleveland Cavaliers|97|Box Score||20,562|
Sun, Dec 26, 2010|6:00p|Chicago Bulls|95|Detroit Pistons|92|Box Score|OT|20,765|
Sun, Dec 26, 2010|7:00p|Memphis Grizzlies|104|Indiana Pacers|90|Box Score||12,630|
Sun, Dec 26, 2010|7:00p|Atlanta Hawks|86|New Orleans Hornets|93|Box Score||15,626|
Sun, Dec 26, 2010|7:00p|Washington Wizards|80|San Antonio Spurs|94|Box Score||18,581|
Sun, Dec 26, 2010|8:00p|Philadelphia 76ers|95|Denver Nuggets|89|Box Score||19,155|
Mon, Dec 27, 2010|7:00p|Detroit Pistons|100|Charlotte Bobcats|105|Box Score||14,418|
Mon, Dec 27, 2010|7:00p|Orlando Magic|104|New Jersey Nets|88|Box Score||11,514|
Mon, Dec 27, 2010|8:00p|Toronto Raptors|85|Memphis Grizzlies|96|Box Score||14,971|
Mon, Dec 27, 2010|8:00p|Atlanta Hawks|95|Milwaukee Bucks|80|Box Score||16,751|
Mon, Dec 27, 2010|8:00p|New Orleans Hornets|98|Minnesota Timberwolves|113|Box Score||11,679|
Mon, Dec 27, 2010|8:00p|Dallas Mavericks|103|Oklahoma City Thunder|93|Box Score||18,203|
Mon, Dec 27, 2010|8:30p|Washington Wizards|93|Houston Rockets|100|Box Score||18,143|
Mon, Dec 27, 2010|9:00p|Portland Trail Blazers|96|Utah Jazz|91|Box Score||19,911|
Mon, Dec 27, 2010|10:00p|Los Angeles Clippers|100|Sacramento Kings|99|Box Score||14,590|
Mon, Dec 27, 2010|10:30p|Philadelphia 76ers|95|Golden State Warriors|110|Box Score||19,208|
Tue, Dec 28, 2010|7:00p|Orlando Magic|110|Cleveland Cavaliers|95|Box Score||20,562|
Tue, Dec 28, 2010|7:00p|Boston Celtics|95|Indiana Pacers|83|Box Score||18,165|
Tue, Dec 28, 2010|7:30p|New York Knicks|98|Miami Heat|106|Box Score||20,288|
Tue, Dec 28, 2010|8:00p|Milwaukee Bucks|77|Chicago Bulls|90|Box Score||22,091|
Tue, Dec 28, 2010|8:30p|Toronto Raptors|84|Dallas Mavericks|76|Box Score||20,027|
Tue, Dec 28, 2010|8:30p|Los Angeles Lakers|82|San Antonio Spurs|97|Box Score||18,581|
Tue, Dec 28, 2010|9:00p|Portland Trail Blazers|77|Denver Nuggets|95|Box Score||17,388|
Wed, Dec 29, 2010|7:00p|Golden State Warriors|93|Atlanta Hawks|103|Box Score||15,925|
Wed, Dec 29, 2010|7:00p|Cleveland Cavaliers|92|Charlotte Bobcats|101|Box Score||15,287|
Wed, Dec 29, 2010|7:00p|Indiana Pacers|90|Washington Wizards|104|Box Score||16,108|
Wed, Dec 29, 2010|7:30p|Boston Celtics|92|Detroit Pistons|104|Box Score||22,076|
Wed, Dec 29, 2010|8:00p|Denver Nuggets|119|Minnesota Timberwolves|113|Box Score||17,093|
Wed, Dec 29, 2010|8:00p|Los Angeles Lakers|103|New Orleans Hornets|88|Box Score||18,018|
Wed, Dec 29, 2010|8:00p|New Jersey Nets|93|Oklahoma City Thunder|114|Box Score||18,203|
Wed, Dec 29, 2010|8:30p|Miami Heat|125|Houston Rockets|119|Box Score||18,409|
Wed, Dec 29, 2010|9:00p|Philadelphia 76ers|123|Phoenix Suns|110|Box Score||18,422|
Wed, Dec 29, 2010|10:00p|Memphis Grizzlies|98|Sacramento Kings|100|Box Score||12,636|
Wed, Dec 29, 2010|10:30p|Utah Jazz|103|Los Angeles Clippers|95|Box Score||19,060|
Thu, Dec 30, 2010|7:00p|New York Knicks|103|Orlando Magic|112|Box Score||19,090|
Thu, Dec 30, 2010|9:30p|San Antonio Spurs|99|Dallas Mavericks|93|Box Score||20,604|
Thu, Dec 30, 2010|10:00p|Utah Jazz|89|Portland Trail Blazers|100|Box Score||20,652|
Fri, Dec 31, 2010|3:00p|New Orleans Hornets|83|Boston Celtics|81|Box Score||18,624|
Fri, Dec 31, 2010|3:00p|Golden State Warriors|96|Charlotte Bobcats|95|Box Score||16,249|
Fri, Dec 31, 2010|3:00p|New Jersey Nets|81|Chicago Bulls|90|Box Score||21,792|
Fri, Dec 31, 2010|3:00p|Washington Wizards|86|Indiana Pacers|95|Box Score||13,043|
Fri, Dec 31, 2010|7:00p|Toronto Raptors|105|Houston Rockets|114|Box Score||18,121|
Fri, Dec 31, 2010|8:00p|Atlanta Hawks|94|Oklahoma City Thunder|103|Box Score||18,203|
Fri, Dec 31, 2010|9:00p|Detroit Pistons|75|Phoenix Suns|92|Box Score||17,637|
Fri, Dec 31, 2010|10:30p|Philadelphia 76ers|98|Los Angeles Lakers|102|Box Score||18,997|
