date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Sat, Jun 2, 2007|8:30p|Detroit Pistons|82|Cleveland Cavaliers|98|Box Score||20,562|
Thu, Jun 7, 2007|9:00p|Cleveland Cavaliers|76|San Antonio Spurs|85|Box Score||18,797|
Sun, Jun 10, 2007|9:00p|Cleveland Cavaliers|92|San Antonio Spurs|103|Box Score||18,797|
Tue, Jun 12, 2007|9:00p|San Antonio Spurs|75|Cleveland Cavaliers|72|Box Score||20,562|
Thu, Jun 14, 2007|9:00p|San Antonio Spurs|83|Cleveland Cavaliers|82|Box Score||20,562|
