date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Thu, Dec 14, 2017|8:00p|Los Angeles Lakers|112|Cleveland Cavaliers|121|Box Score||20,562|
Thu, Dec 14, 2017|8:00p|Sacramento Kings|96|Minnesota Timberwolves|119|Box Score||11,126|
Thu, Dec 14, 2017|10:30p|Dallas Mavericks|97|Golden State Warriors|112|Box Score||19,596|
Fri, Dec 15, 2017|7:00p|Miami Heat|104|Charlotte Hornets|98|Box Score||15,565|
Fri, Dec 15, 2017|7:00p|Detroit Pistons|104|Indiana Pacers|98|Box Score||14,687|
Fri, Dec 15, 2017|7:00p|Portland Trail Blazers|95|Orlando Magic|88|Box Score||16,963|
Fri, Dec 15, 2017|7:00p|Oklahoma City Thunder|119|Philadelphia 76ers|117|Box Score|3OT|20,612|
Fri, Dec 15, 2017|7:00p|Los Angeles Clippers|91|Washington Wizards|100|Box Score||15,442|
Fri, Dec 15, 2017|7:30p|Utah Jazz|107|Boston Celtics|95|Box Score||18,624|
Fri, Dec 15, 2017|7:30p|Brooklyn Nets|87|Toronto Raptors|120|Box Score||19,800|
Fri, Dec 15, 2017|8:00p|Atlanta Hawks|94|Memphis Grizzlies|96|Box Score||15,803|
Fri, Dec 15, 2017|8:00p|Chicago Bulls|115|Milwaukee Bucks|109|Box Score||16,921|
Fri, Dec 15, 2017|9:00p|New Orleans Pelicans|111|Denver Nuggets|117|Box Score|OT|17,584|
Fri, Dec 15, 2017|9:30p|San Antonio Spurs|109|Houston Rockets|124|Box Score||18,055|
Sat, Dec 16, 2017|7:00p|Portland Trail Blazers|93|Charlotte Hornets|91|Box Score||16,687|
Sat, Dec 16, 2017|7:30p|Utah Jazz|100|Cleveland Cavaliers|109|Box Score||20,562|
Sat, Dec 16, 2017|7:30p|Oklahoma City Thunder|96|New York Knicks|111|Box Score||19,812|
Sat, Dec 16, 2017|8:00p|Milwaukee Bucks|111|Houston Rockets|115|Box Score||18,055|
Sat, Dec 16, 2017|8:00p|Los Angeles Clippers|85|Miami Heat|90|Box Score||19,600|
Sat, Dec 16, 2017|8:00p|Phoenix Suns|108|Minnesota Timberwolves|106|Box Score||18,109|
Sat, Dec 16, 2017|8:30p|Dallas Mavericks|96|San Antonio Spurs|98|Box Score||18,418|
Sat, Dec 16, 2017|9:00p|Boston Celtics|102|Memphis Grizzlies|93|Box Score||17,794|
Sun, Dec 17, 2017|3:30p|Sacramento Kings|93|Toronto Raptors|108|Box Score||19,800|
Sun, Dec 17, 2017|4:00p|Orlando Magic|110|Detroit Pistons|114|Box Score||16,312|
Sun, Dec 17, 2017|6:00p|Indiana Pacers|109|Brooklyn Nets|97|Box Score||13,934|
Sun, Dec 17, 2017|6:00p|Cleveland Cavaliers|106|Washington Wizards|99|Box Score||20,356|
Mon, Dec 18, 2017|7:00p|New York Knicks|91|Charlotte Hornets|109|Box Score||15,386|
Mon, Dec 18, 2017|7:00p|Boston Celtics|112|Indiana Pacers|111|Box Score||16,055|
Mon, Dec 18, 2017|7:30p|Miami Heat|104|Atlanta Hawks|110|Box Score||14,227|
Mon, Dec 18, 2017|8:00p|Philadelphia 76ers|115|Chicago Bulls|117|Box Score||20,796|
Mon, Dec 18, 2017|8:00p|Utah Jazz|99|Houston Rockets|120|Box Score||18,055|
Mon, Dec 18, 2017|8:00p|Portland Trail Blazers|107|Minnesota Timberwolves|108|Box Score||14,187|
Mon, Dec 18, 2017|8:00p|Denver Nuggets|94|Oklahoma City Thunder|95|Box Score||18,203|
Mon, Dec 18, 2017|8:30p|Phoenix Suns|97|Dallas Mavericks|91|Box Score||19,245|
Mon, Dec 18, 2017|8:30p|Los Angeles Clippers|91|San Antonio Spurs|109|Box Score||18,418|
Mon, Dec 18, 2017|10:30p|Golden State Warriors|116|Los Angeles Lakers|114|Box Score|OT|18,997|
Tue, Dec 19, 2017|7:00p|Sacramento Kings|101|Philadelphia 76ers|95|Box Score||20,558|
Tue, Dec 19, 2017|7:00p|New Orleans Pelicans|106|Washington Wizards|116|Box Score||16,529|
Tue, Dec 19, 2017|8:00p|Cleveland Cavaliers|116|Milwaukee Bucks|119|Box Score||18,717|
Wed, Dec 20, 2017|7:00p|Toronto Raptors|129|Charlotte Hornets|111|Box Score||15,023|
Wed, Dec 20, 2017|7:30p|Indiana Pacers|105|Atlanta Hawks|95|Box Score||14,830|
Wed, Dec 20, 2017|7:30p|Miami Heat|90|Boston Celtics|89|Box Score||18,624|
Wed, Dec 20, 2017|7:30p|Sacramento Kings|104|Brooklyn Nets|99|Box Score||13,179|
Wed, Dec 20, 2017|8:00p|Orlando Magic|94|Chicago Bulls|112|Box Score||20,285|
Wed, Dec 20, 2017|8:00p|Los Angeles Lakers|122|Houston Rockets|116|Box Score||18,055|
Wed, Dec 20, 2017|8:00p|Utah Jazz|79|Oklahoma City Thunder|107|Box Score||18,203|
Wed, Dec 20, 2017|8:30p|Detroit Pistons|93|Dallas Mavericks|110|Box Score||19,580|
Wed, Dec 20, 2017|9:00p|Minnesota Timberwolves|112|Denver Nuggets|104|Box Score||17,002|
Wed, Dec 20, 2017|10:00p|San Antonio Spurs|93|Portland Trail Blazers|91|Box Score||19,393|
Wed, Dec 20, 2017|10:30p|Memphis Grizzlies|84|Golden State Warriors|97|Box Score||19,596|
Wed, Dec 20, 2017|10:30p|Phoenix Suns|95|Los Angeles Clippers|108|Box Score||17,151|
Thu, Dec 21, 2017|7:00p|Chicago Bulls|112|Cleveland Cavaliers|115|Box Score||20,562|
Thu, Dec 21, 2017|7:00p|Toronto Raptors|114|Philadelphia 76ers|109|Box Score||20,680|
Thu, Dec 21, 2017|8:00p|Boston Celtics|93|New York Knicks|102|Box Score||19,812|
Thu, Dec 21, 2017|9:00p|Memphis Grizzlies|95|Phoenix Suns|97|Box Score||16,339|
Thu, Dec 21, 2017|10:30p|San Antonio Spurs|89|Utah Jazz|100|Box Score||18,306|
Fri, Dec 22, 2017|7:00p|New York Knicks|101|Detroit Pistons|104|Box Score||16,922|
Fri, Dec 22, 2017|7:00p|New Orleans Pelicans|111|Orlando Magic|97|Box Score||18,846|
Fri, Dec 22, 2017|7:30p|Washington Wizards|84|Brooklyn Nets|119|Box Score||15,589|
Fri, Dec 22, 2017|8:00p|Los Angeles Clippers|128|Houston Rockets|118|Box Score||18,055|
Fri, Dec 22, 2017|8:00p|Dallas Mavericks|101|Miami Heat|113|Box Score||19,600|
Fri, Dec 22, 2017|8:00p|Charlotte Hornets|104|Milwaukee Bucks|109|Box Score||17,018|
Fri, Dec 22, 2017|8:00p|Atlanta Hawks|117|Oklahoma City Thunder|120|Box Score||18,203|
Fri, Dec 22, 2017|10:00p|Denver Nuggets|102|Portland Trail Blazers|85|Box Score||19,473|
Fri, Dec 22, 2017|10:30p|Los Angeles Lakers|106|Golden State Warriors|113|Box Score||19,596|
Sat, Dec 23, 2017|5:00p|Philadelphia 76ers|86|Toronto Raptors|102|Box Score||19,800|
Sat, Dec 23, 2017|7:00p|Milwaukee Bucks|106|Charlotte Hornets|111|Box Score||18,363|
Sat, Dec 23, 2017|7:00p|Brooklyn Nets|119|Indiana Pacers|123|Box Score|OT|17,107|
Sat, Dec 23, 2017|7:00p|Orlando Magic|103|Washington Wizards|130|Box Score||17,218|
Sat, Dec 23, 2017|7:30p|Dallas Mavericks|107|Atlanta Hawks|112|Box Score||13,402|
Sat, Dec 23, 2017|7:30p|Chicago Bulls|92|Boston Celtics|117|Box Score||18,624|
Sat, Dec 23, 2017|8:00p|Los Angeles Clippers|112|Memphis Grizzlies|115|Box Score||16,844|
Sat, Dec 23, 2017|8:00p|New Orleans Pelicans|109|Miami Heat|94|Box Score||19,600|
Sat, Dec 23, 2017|8:00p|Oklahoma City Thunder|103|Utah Jazz|89|Box Score||18,306|
Sat, Dec 23, 2017|8:30p|Denver Nuggets|96|Golden State Warriors|81|Box Score||19,596|
Sat, Dec 23, 2017|9:00p|Minnesota Timberwolves|115|Phoenix Suns|106|Box Score||16,482|
Sat, Dec 23, 2017|9:30p|Portland Trail Blazers|95|Los Angeles Lakers|92|Box Score||18,997|
Sat, Dec 23, 2017|10:00p|San Antonio Spurs|108|Sacramento Kings|99|Box Score||17,583|
Mon, Dec 25, 2017|12:00p|Philadelphia 76ers|105|New York Knicks|98|Box Score||19,812|
Mon, Dec 25, 2017|3:00p|Cleveland Cavaliers|92|Golden State Warriors|99|Box Score||19,596|
Mon, Dec 25, 2017|5:30p|Washington Wizards|111|Boston Celtics|103|Box Score||18,624|
Mon, Dec 25, 2017|8:00p|Houston Rockets|107|Oklahoma City Thunder|112|Box Score||18,203|
Mon, Dec 25, 2017|10:30p|Minnesota Timberwolves|121|Los Angeles Lakers|104|Box Score||18,997|
Tue, Dec 26, 2017|7:00p|Toronto Raptors|93|Dallas Mavericks|98|Box Score||20,005|
Tue, Dec 26, 2017|7:00p|Indiana Pacers|83|Detroit Pistons|107|Box Score||20,491|
Tue, Dec 26, 2017|7:30p|Orlando Magic|89|Miami Heat|107|Box Score||19,600|
Tue, Dec 26, 2017|8:00p|Chicago Bulls|115|Milwaukee Bucks|106|Box Score||18,717|
Tue, Dec 26, 2017|8:30p|Brooklyn Nets|97|San Antonio Spurs|109|Box Score||18,492|
Tue, Dec 26, 2017|9:00p|Utah Jazz|83|Denver Nuggets|107|Box Score||17,104|
Tue, Dec 26, 2017|9:00p|Memphis Grizzlies|97|Phoenix Suns|99|Box Score||17,105|
Tue, Dec 26, 2017|10:30p|Sacramento Kings|95|Los Angeles Clippers|122|Box Score||16,393|
Wed, Dec 27, 2017|7:00p|Boston Celtics|102|Charlotte Hornets|91|Box Score||19,611|
Wed, Dec 27, 2017|7:00p|Dallas Mavericks|98|Indiana Pacers|94|Box Score||17,923|
Wed, Dec 27, 2017|7:30p|Washington Wizards|99|Atlanta Hawks|113|Box Score||15,763|
Wed, Dec 27, 2017|8:00p|New York Knicks|87|Chicago Bulls|92|Box Score||21,883|
Wed, Dec 27, 2017|8:00p|Denver Nuggets|125|Minnesota Timberwolves|128|Box Score|OT|18,978|
Wed, Dec 27, 2017|8:00p|Brooklyn Nets|113|New Orleans Pelicans|128|Box Score||16,707|
Wed, Dec 27, 2017|8:00p|Toronto Raptors|107|Oklahoma City Thunder|124|Box Score||18,203|
Wed, Dec 27, 2017|10:00p|Cleveland Cavaliers|95|Sacramento Kings|109|Box Score||17,583|
Wed, Dec 27, 2017|10:30p|Utah Jazz|101|Golden State Warriors|126|Box Score||19,596|
Wed, Dec 27, 2017|10:30p|Memphis Grizzlies|109|Los Angeles Lakers|99|Box Score||18,997|
Thu, Dec 28, 2017|7:00p|Detroit Pistons|89|Orlando Magic|102|Box Score||18,846|
Thu, Dec 28, 2017|8:00p|Houston Rockets|98|Boston Celtics|99|Box Score||18,624|
Thu, Dec 28, 2017|8:00p|Minnesota Timberwolves|96|Milwaukee Bucks|102|Box Score||18,717|
Thu, Dec 28, 2017|8:30p|New York Knicks|107|San Antonio Spurs|119|Box Score||18,935|
Thu, Dec 28, 2017|10:30p|Philadelphia 76ers|110|Portland Trail Blazers|114|Box Score||20,104|
Fri, Dec 29, 2017|7:00p|Houston Rockets|103|Washington Wizards|121|Box Score||20,356|
Fri, Dec 29, 2017|7:30p|Atlanta Hawks|98|Toronto Raptors|111|Box Score||19,800|
Fri, Dec 29, 2017|8:00p|Indiana Pacers|107|Chicago Bulls|119|Box Score||21,178|
Fri, Dec 29, 2017|8:00p|Brooklyn Nets|111|Miami Heat|87|Box Score||19,600|
Fri, Dec 29, 2017|8:00p|Dallas Mavericks|128|New Orleans Pelicans|120|Box Score||16,878|
Fri, Dec 29, 2017|8:00p|Milwaukee Bucks|97|Oklahoma City Thunder|95|Box Score||18,203|
Fri, Dec 29, 2017|10:00p|Phoenix Suns|111|Sacramento Kings|101|Box Score||17,583|
Fri, Dec 29, 2017|10:30p|Charlotte Hornets|111|Golden State Warriors|100|Box Score||19,596|
Fri, Dec 29, 2017|10:30p|Los Angeles Clippers|121|Los Angeles Lakers|106|Box Score||18,997|
Sat, Dec 30, 2017|7:00p|San Antonio Spurs|79|Detroit Pistons|93|Box Score||19,671|
Sat, Dec 30, 2017|7:00p|New York Knicks|105|New Orleans Pelicans|103|Box Score||16,947|
Sat, Dec 30, 2017|7:00p|Miami Heat|117|Orlando Magic|111|Box Score||18,846|
Sat, Dec 30, 2017|7:30p|Portland Trail Blazers|89|Atlanta Hawks|104|Box Score||15,877|
Sat, Dec 30, 2017|8:00p|Cleveland Cavaliers|101|Utah Jazz|104|Box Score||18,306|
Sat, Dec 30, 2017|8:30p|Memphis Grizzlies|128|Golden State Warriors|141|Box Score||19,596|
Sat, Dec 30, 2017|9:00p|Philadelphia 76ers|107|Denver Nuggets|102|Box Score||19,599|
Sun, Dec 31, 2017|3:30p|Chicago Bulls|110|Washington Wizards|114|Box Score||20,356|
Sun, Dec 31, 2017|5:00p|Minnesota Timberwolves|107|Indiana Pacers|90|Box Score||17,923|
Sun, Dec 31, 2017|5:30p|Brooklyn Nets|105|Boston Celtics|108|Box Score||18,624|
Sun, Dec 31, 2017|7:00p|Los Angeles Lakers|142|Houston Rockets|148|Box Score|2OT|18,179|
Sun, Dec 31, 2017|7:00p|Charlotte Hornets|98|Los Angeles Clippers|106|Box Score||17,348|
Sun, Dec 31, 2017|7:00p|Dallas Mavericks|116|Oklahoma City Thunder|113|Box Score||18,203|
Sun, Dec 31, 2017|7:00p|Memphis Grizzlies|114|Sacramento Kings|96|Box Score||17,583|
Sun, Dec 31, 2017|8:00p|Philadelphia 76ers|123|Phoenix Suns|110|Box Score||16,983|
