date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Mon, Feb 11, 2008|10:30p|Washington Wizards|117|Golden State Warriors|120|Box Score||19,043|
Tue, Feb 12, 2008|7:00p|Detroit Pistons|94|Atlanta Hawks|90|Box Score||18,227|
Tue, Feb 12, 2008|7:00p|Boston Celtics|104|Indiana Pacers|97|Box Score||13,603|
Tue, Feb 12, 2008|7:30p|Denver Nuggets|114|Miami Heat|113|Box Score|OT|19,600|
Tue, Feb 12, 2008|7:30p|Minnesota Timberwolves|88|New Jersey Nets|92|Box Score||14,975|
Tue, Feb 12, 2008|8:00p|Sacramento Kings|94|Memphis Grizzlies|107|Box Score||10,161|
Tue, Feb 12, 2008|8:30p|New Orleans Hornets|100|Chicago Bulls|86|Box Score||21,739|
Wed, Feb 13, 2008|7:00p|Atlanta Hawks|98|Charlotte Bobcats|100|Box Score|OT|11,213|
Wed, Feb 13, 2008|7:00p|San Antonio Spurs|112|Cleveland Cavaliers|105|Box Score||20,562|
Wed, Feb 13, 2008|7:00p|Denver Nuggets|98|Orlando Magic|109|Box Score||17,519|
Wed, Feb 13, 2008|7:00p|Memphis Grizzlies|88|Philadelphia 76ers|102|Box Score||12,026|
Wed, Feb 13, 2008|7:00p|New Jersey Nets|91|Toronto Raptors|109|Box Score||19,800|
Wed, Feb 13, 2008|7:30p|New York Knicks|103|Boston Celtics|111|Box Score||18,624|
Wed, Feb 13, 2008|7:30p|Indiana Pacers|80|Detroit Pistons|96|Box Score||22,076|
Wed, Feb 13, 2008|8:00p|New Orleans Hornets|111|Milwaukee Bucks|107|Box Score||14,317|
Wed, Feb 13, 2008|8:00p|Los Angeles Lakers|117|Minnesota Timberwolves|92|Box Score||13,874|
Wed, Feb 13, 2008|8:30p|Portland Trail Blazers|76|Dallas Mavericks|96|Box Score||20,159|
Wed, Feb 13, 2008|8:30p|Sacramento Kings|87|Houston Rockets|89|Box Score||16,115|
Wed, Feb 13, 2008|9:00p|Phoenix Suns|118|Golden State Warriors|120|Box Score||19,754|
Wed, Feb 13, 2008|10:00p|Utah Jazz|112|Seattle SuperSonics|93|Box Score||10,618|
Wed, Feb 13, 2008|10:30p|Washington Wizards|91|Los Angeles Clippers|89|Box Score||17,144|
Thu, Feb 14, 2008|8:00p|Miami Heat|92|Chicago Bulls|99|Box Score||21,792|
Thu, Feb 14, 2008|10:30p|Dallas Mavericks|97|Phoenix Suns|109|Box Score||18,422|
Tue, Feb 19, 2008|7:00p|Houston Rockets|93|Cleveland Cavaliers|85|Box Score||20,562|
Tue, Feb 19, 2008|7:00p|New York Knicks|113|Washington Wizards|100|Box Score|OT|15,102|
Tue, Feb 19, 2008|7:30p|Orlando Magic|103|Detroit Pistons|85|Box Score||22,076|
Tue, Feb 19, 2008|8:00p|Philadelphia 76ers|88|Minnesota Timberwolves|104|Box Score||12,981|
Tue, Feb 19, 2008|8:30p|Charlotte Bobcats|65|San Antonio Spurs|85|Box Score||18,383|
Tue, Feb 19, 2008|9:00p|Boston Celtics|118|Denver Nuggets|124|Box Score||19,894|
Tue, Feb 19, 2008|9:00p|Golden State Warriors|109|Utah Jazz|119|Box Score||19,911|
Tue, Feb 19, 2008|10:00p|Sacramento Kings|105|Portland Trail Blazers|94|Box Score||19,980|
Tue, Feb 19, 2008|10:00p|Memphis Grizzlies|101|Seattle SuperSonics|108|Box Score||11,391|
Tue, Feb 19, 2008|10:30p|Atlanta Hawks|93|Los Angeles Lakers|122|Box Score||18,997|
Wed, Feb 20, 2008|7:00p|Cleveland Cavaliers|106|Indiana Pacers|97|Box Score||13,096|
Wed, Feb 20, 2008|7:00p|New York Knicks|84|Philadelphia 76ers|124|Box Score||12,881|
Wed, Feb 20, 2008|7:00p|Orlando Magic|110|Toronto Raptors|127|Box Score||19,800|
Wed, Feb 20, 2008|7:30p|Chicago Bulls|102|New Jersey Nets|110|Box Score|OT|15,150|
Wed, Feb 20, 2008|8:00p|Detroit Pistons|98|Milwaukee Bucks|103|Box Score||14,211|
Wed, Feb 20, 2008|8:00p|Dallas Mavericks|93|New Orleans Hornets|104|Box Score||15,941|
Wed, Feb 20, 2008|9:00p|Los Angeles Lakers|130|Phoenix Suns|124|Box Score||18,422|
Wed, Feb 20, 2008|10:00p|Atlanta Hawks|107|Sacramento Kings|119|Box Score||13,641|
Wed, Feb 20, 2008|10:30p|Boston Celtics|117|Golden State Warriors|119|Box Score||20,711|
Wed, Feb 20, 2008|10:30p|Memphis Grizzlies|86|Los Angeles Clippers|100|Box Score||16,117|
Thu, Feb 21, 2008|8:00p|Miami Heat|100|Houston Rockets|112|Box Score||15,994|
Thu, Feb 21, 2008|8:00p|San Antonio Spurs|100|Minnesota Timberwolves|99|Box Score||13,920|
Thu, Feb 21, 2008|10:30p|Seattle SuperSonics|88|Portland Trail Blazers|92|Box Score||20,168|
Fri, Feb 22, 2008|7:00p|Sacramento Kings|116|Charlotte Bobcats|115|Box Score|OT|16,842|
Fri, Feb 22, 2008|7:00p|New Jersey Nets|103|Indiana Pacers|113|Box Score||11,930|
Fri, Feb 22, 2008|7:00p|Philadelphia 76ers|99|Orlando Magic|115|Box Score||17,519|
Fri, Feb 22, 2008|7:30p|Toronto Raptors|99|New York Knicks|103|Box Score||19,763|
Fri, Feb 22, 2008|8:00p|Denver Nuggets|121|Chicago Bulls|135|Box Score||21,848|
Fri, Feb 22, 2008|8:00p|Washington Wizards|89|Cleveland Cavaliers|90|Box Score||20,562|
Fri, Feb 22, 2008|8:00p|Milwaukee Bucks|100|Detroit Pistons|127|Box Score||22,076|
Fri, Feb 22, 2008|8:00p|Dallas Mavericks|98|Memphis Grizzlies|83|Box Score||16,245|
Fri, Feb 22, 2008|8:00p|Houston Rockets|100|New Orleans Hornets|80|Box Score||17,714|
Fri, Feb 22, 2008|10:30p|Atlanta Hawks|117|Golden State Warriors|110|Box Score||19,596|
Fri, Feb 22, 2008|10:30p|Utah Jazz|104|Los Angeles Clippers|114|Box Score||19,060|
Fri, Feb 22, 2008|10:30p|Boston Celtics|77|Phoenix Suns|85|Box Score||18,422|
Fri, Feb 22, 2008|10:30p|Portland Trail Blazers|87|Seattle SuperSonics|99|Box Score||16,640|
Sat, Feb 23, 2008|7:00p|Charlotte Bobcats|95|Washington Wizards|110|Box Score||20,173|
Sat, Feb 23, 2008|7:30p|Philadelphia 76ers|101|Miami Heat|96|Box Score|OT|19,600|
Sat, Feb 23, 2008|7:30p|Indiana Pacers|91|New Jersey Nets|102|Box Score||17,252|
Sat, Feb 23, 2008|8:30p|Denver Nuggets|109|Milwaukee Bucks|115|Box Score||16,674|
Sat, Feb 23, 2008|8:30p|New Orleans Hornets|89|San Antonio Spurs|98|Box Score||18,797|
Sat, Feb 23, 2008|9:00p|Atlanta Hawks|94|Utah Jazz|100|Box Score||19,911|
Sat, Feb 23, 2008|10:30p|Los Angeles Lakers|113|Los Angeles Clippers|95|Box Score||20,236|
Sun, Feb 24, 2008|2:30p|Detroit Pistons|116|Phoenix Suns|86|Box Score||18,422|
Sun, Feb 24, 2008|6:00p|Memphis Grizzlies|89|Cleveland Cavaliers|109|Box Score||20,562|
Sun, Feb 24, 2008|6:00p|Sacramento Kings|93|Orlando Magic|112|Box Score||17,519|
Sun, Feb 24, 2008|6:00p|Boston Celtics|112|Portland Trail Blazers|102|Box Score||20,554|
Sun, Feb 24, 2008|6:00p|New York Knicks|92|Toronto Raptors|115|Box Score||19,800|
Sun, Feb 24, 2008|6:30p|Dallas Mavericks|99|Minnesota Timberwolves|83|Box Score||19,429|
Sun, Feb 24, 2008|8:00p|Chicago Bulls|97|Houston Rockets|110|Box Score||18,275|
Sun, Feb 24, 2008|9:00p|Los Angeles Lakers|111|Seattle SuperSonics|91|Box Score||17,072|
Mon, Feb 25, 2008|7:00p|Toronto Raptors|102|Indiana Pacers|98|Box Score||10,468|
Mon, Feb 25, 2008|8:00p|Washington Wizards|95|New Orleans Hornets|92|Box Score||11,289|
Mon, Feb 25, 2008|8:30p|Chicago Bulls|94|Dallas Mavericks|102|Box Score||20,340|
Mon, Feb 25, 2008|8:30p|Atlanta Hawks|74|San Antonio Spurs|89|Box Score||18,113|
Mon, Feb 25, 2008|9:00p|Detroit Pistons|98|Denver Nuggets|93|Box Score||17,901|
Mon, Feb 25, 2008|10:30p|Boston Celtics|104|Los Angeles Clippers|76|Box Score||19,328|
Tue, Feb 26, 2008|7:30p|Sacramento Kings|86|Miami Heat|107|Box Score||19,243|
Tue, Feb 26, 2008|7:30p|Orlando Magic|102|New Jersey Nets|92|Box Score||14,847|
Tue, Feb 26, 2008|8:00p|Phoenix Suns|127|Memphis Grizzlies|113|Box Score||13,482|
Tue, Feb 26, 2008|8:00p|Cleveland Cavaliers|102|Milwaukee Bucks|105|Box Score||15,346|
Tue, Feb 26, 2008|8:00p|Utah Jazz|100|Minnesota Timberwolves|111|Box Score||15,009|
Tue, Feb 26, 2008|8:30p|Washington Wizards|69|Houston Rockets|94|Box Score||15,768|
Tue, Feb 26, 2008|10:30p|Seattle SuperSonics|99|Golden State Warriors|105|Box Score||19,412|
Tue, Feb 26, 2008|10:30p|Portland Trail Blazers|83|Los Angeles Lakers|96|Box Score||18,997|
Wed, Feb 27, 2008|7:00p|Sacramento Kings|117|Atlanta Hawks|123|Box Score||15,661|
Wed, Feb 27, 2008|7:00p|Chicago Bulls|113|Indiana Pacers|107|Box Score||10,556|
Wed, Feb 27, 2008|7:00p|Orlando Magic|89|Philadelphia 76ers|101|Box Score||14,124|
Wed, Feb 27, 2008|7:00p|Minnesota Timberwolves|85|Toronto Raptors|107|Box Score||18,325|
Wed, Feb 27, 2008|7:30p|Cleveland Cavaliers|87|Boston Celtics|92|Box Score||18,624|
Wed, Feb 27, 2008|7:30p|Charlotte Bobcats|89|New York Knicks|113|Box Score||18,076|
Wed, Feb 27, 2008|8:00p|Phoenix Suns|103|New Orleans Hornets|120|Box Score||17,931|
Wed, Feb 27, 2008|9:00p|Detroit Pistons|95|Utah Jazz|103|Box Score||19,911|
Wed, Feb 27, 2008|10:00p|Denver Nuggets|138|Seattle SuperSonics|96|Box Score||13,627|
Wed, Feb 27, 2008|10:30p|Portland Trail Blazers|82|Los Angeles Clippers|80|Box Score||16,494|
Thu, Feb 28, 2008|7:30p|Milwaukee Bucks|106|New Jersey Nets|120|Box Score||14,034|
Thu, Feb 28, 2008|8:00p|Dallas Mavericks|94|San Antonio Spurs|97|Box Score||18,797|
Thu, Feb 28, 2008|10:30p|Miami Heat|88|Los Angeles Lakers|106|Box Score||18,997|
Fri, Feb 29, 2008|7:00p|Indiana Pacers|122|Toronto Raptors|111|Box Score||19,800|
Fri, Feb 29, 2008|7:30p|New York Knicks|93|Atlanta Hawks|99|Box Score||18,339|
Fri, Feb 29, 2008|7:30p|Charlotte Bobcats|100|Boston Celtics|108|Box Score||18,624|
Fri, Feb 29, 2008|7:30p|Minnesota Timberwolves|84|Cleveland Cavaliers|92|Box Score||20,562|
Fri, Feb 29, 2008|8:00p|Washington Wizards|97|Chicago Bulls|91|Box Score||21,884|
Fri, Feb 29, 2008|8:00p|Utah Jazz|98|New Orleans Hornets|110|Box Score||17,445|
Fri, Feb 29, 2008|8:30p|Sacramento Kings|106|Dallas Mavericks|115|Box Score||20,354|
Fri, Feb 29, 2008|8:30p|Memphis Grizzlies|95|Houston Rockets|116|Box Score||18,105|
Fri, Feb 29, 2008|10:30p|Los Angeles Clippers|104|Denver Nuggets|110|Box Score||19,155|
Fri, Feb 29, 2008|10:30p|Philadelphia 76ers|97|Golden State Warriors|119|Box Score||19,602|
Fri, Feb 29, 2008|10:30p|Los Angeles Lakers|111|Portland Trail Blazers|119|Box Score||20,651|
Fri, Feb 29, 2008|10:30p|Miami Heat|103|Seattle SuperSonics|93|Box Score||12,542|
