date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Thu, Jun 2, 2011|9:00p|Dallas Mavericks|95|Miami Heat|93|Box Score||20,003|
Sun, Jun 5, 2011|8:00p|Miami Heat|88|Dallas Mavericks|86|Box Score||20,340|
Tue, Jun 7, 2011|9:00p|Miami Heat|83|Dallas Mavericks|86|Box Score||20,430|
Thu, Jun 9, 2011|9:00p|Miami Heat|103|Dallas Mavericks|112|Box Score||20,433|
Sun, Jun 12, 2011|8:00p|Dallas Mavericks|105|Miami Heat|95|Box Score||20,003|
