date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Mon, Mar 9, 2009|7:30p|Orlando Magic|94|Detroit Pistons|98|Box Score||20,039|
Mon, Mar 9, 2009|7:30p|Chicago Bulls|127|Miami Heat|130|Box Score|2OT|19,600|
Mon, Mar 9, 2009|8:00p|Washington Wizards|110|Minnesota Timberwolves|99|Box Score||13,119|
Mon, Mar 9, 2009|9:00p|Houston Rockets|97|Denver Nuggets|95|Box Score||16,020|
Mon, Mar 9, 2009|10:00p|Los Angeles Lakers|94|Portland Trail Blazers|111|Box Score||20,573|
Tue, Mar 10, 2009|7:00p|Utah Jazz|112|Indiana Pacers|100|Box Score||13,705|
Tue, Mar 10, 2009|8:00p|New York Knicks|120|Milwaukee Bucks|112|Box Score||13,781|
Tue, Mar 10, 2009|8:30p|Charlotte Bobcats|86|San Antonio Spurs|100|Box Score||18,254|
Tue, Mar 10, 2009|10:00p|Dallas Mavericks|122|Phoenix Suns|117|Box Score||18,422|
Tue, Mar 10, 2009|10:00p|Oklahoma City Thunder|99|Sacramento Kings|98|Box Score||10,784|
Tue, Mar 10, 2009|10:30p|Cleveland Cavaliers|87|Los Angeles Clippers|83|Box Score||19,060|
Wed, Mar 11, 2009|7:00p|Utah Jazz|93|Atlanta Hawks|100|Box Score||13,112|
Wed, Mar 11, 2009|7:00p|Chicago Bulls|79|Orlando Magic|107|Box Score||17,461|
Wed, Mar 11, 2009|7:00p|Toronto Raptors|106|Philadelphia 76ers|115|Box Score||17,292|
Wed, Mar 11, 2009|7:00p|New Orleans Hornets|109|Washington Wizards|98|Box Score||15,255|
Wed, Mar 11, 2009|7:30p|New York Knicks|116|Detroit Pistons|111|Box Score|OT|20,135|
Wed, Mar 11, 2009|7:30p|Boston Celtics|99|Miami Heat|107|Box Score||19,600|
Wed, Mar 11, 2009|8:00p|Memphis Grizzlies|79|Minnesota Timberwolves|104|Box Score||12,443|
Wed, Mar 11, 2009|8:30p|Los Angeles Lakers|102|Houston Rockets|96|Box Score||18,449|
Wed, Mar 11, 2009|9:00p|Oklahoma City Thunder|99|Denver Nuggets|112|Box Score||16,186|
Wed, Mar 11, 2009|10:00p|Dallas Mavericks|93|Portland Trail Blazers|89|Box Score||20,286|
Wed, Mar 11, 2009|10:30p|New Jersey Nets|112|Golden State Warriors|116|Box Score||18,203|
Thu, Mar 12, 2009|8:00p|Los Angeles Lakers|102|San Antonio Spurs|95|Box Score||18,797|
Thu, Mar 12, 2009|10:30p|Cleveland Cavaliers|119|Phoenix Suns|111|Box Score||18,422|
Fri, Mar 13, 2009|7:00p|Houston Rockets|91|Charlotte Bobcats|86|Box Score||16,809|
Fri, Mar 13, 2009|7:00p|Chicago Bulls|101|Philadelphia 76ers|104|Box Score||17,563|at Philadelphia, PA (Wachovia Spectrum)
Fri, Mar 13, 2009|7:00p|Detroit Pistons|99|Toronto Raptors|95|Box Score|OT|19,800|
Fri, Mar 13, 2009|7:00p|Orlando Magic|112|Washington Wizards|103|Box Score||18,152|
Fri, Mar 13, 2009|7:30p|Indiana Pacers|87|Atlanta Hawks|101|Box Score||14,079|
Fri, Mar 13, 2009|7:30p|Memphis Grizzlies|92|Boston Celtics|102|Box Score||18,624|
Fri, Mar 13, 2009|8:00p|New York Knicks|102|Minnesota Timberwolves|94|Box Score||14,311|
Fri, Mar 13, 2009|8:30p|New Orleans Hornets|95|Milwaukee Bucks|86|Box Score||15,701|
Fri, Mar 13, 2009|10:00p|New Jersey Nets|100|Portland Trail Blazers|109|Box Score||20,634|
Fri, Mar 13, 2009|10:00p|Cleveland Cavaliers|126|Sacramento Kings|123|Box Score|OT|16,317|
Fri, Mar 13, 2009|10:30p|Dallas Mavericks|110|Golden State Warriors|119|Box Score||18,751|
Sat, Mar 14, 2009|1:00p|Utah Jazz|129|Miami Heat|140|Box Score|3OT|19,600|
Sat, Mar 14, 2009|8:00p|Charlotte Bobcats|100|Minnesota Timberwolves|108|Box Score||15,276|
Sat, Mar 14, 2009|8:30p|New Orleans Hornets|79|Chicago Bulls|97|Box Score||22,135|
Sat, Mar 14, 2009|8:30p|San Antonio Spurs|88|Houston Rockets|85|Box Score||18,300|
Sat, Mar 14, 2009|9:00p|Los Angeles Clippers|94|Denver Nuggets|107|Box Score||18,676|
Sat, Mar 14, 2009|10:00p|Oklahoma City Thunder|95|Phoenix Suns|106|Box Score||18,422|
Sun, Mar 15, 2009|12:30p|Indiana Pacers|87|Toronto Raptors|110|Box Score||18,169|
Sun, Mar 15, 2009|1:00p|Portland Trail Blazers|80|Atlanta Hawks|98|Box Score||14,413|
Sun, Mar 15, 2009|1:00p|Memphis Grizzlies|89|Detroit Pistons|84|Box Score||22,076|
Sun, Mar 15, 2009|1:00p|Boston Celtics|77|Milwaukee Bucks|86|Box Score||18,134|
Sun, Mar 15, 2009|1:00p|Miami Heat|77|Philadelphia 76ers|85|Box Score||20,100|
Sun, Mar 15, 2009|3:30p|Dallas Mavericks|100|Los Angeles Lakers|107|Box Score||18,997|
Sun, Mar 15, 2009|6:00p|New York Knicks|93|Cleveland Cavaliers|98|Box Score||20,562|
Sun, Mar 15, 2009|6:00p|Utah Jazz|87|Orlando Magic|105|Box Score||17,461|
Sun, Mar 15, 2009|6:00p|Sacramento Kings|104|Washington Wizards|106|Box Score||15,108|
Sun, Mar 15, 2009|9:00p|Phoenix Suns|154|Golden State Warriors|130|Box Score||19,596|
Sun, Mar 15, 2009|9:30p|New Jersey Nets|105|Los Angeles Clippers|107|Box Score||18,266|
Mon, Mar 16, 2009|7:00p|Toronto Raptors|86|Charlotte Bobcats|112|Box Score||11,349|
Mon, Mar 16, 2009|8:00p|Portland Trail Blazers|103|Memphis Grizzlies|92|Box Score||11,417|
Mon, Mar 16, 2009|8:00p|Houston Rockets|95|New Orleans Hornets|84|Box Score||17,723|
Mon, Mar 16, 2009|8:00p|San Antonio Spurs|76|Oklahoma City Thunder|78|Box Score||19,136|
Mon, Mar 16, 2009|9:00p|New Jersey Nets|96|Denver Nuggets|121|Box Score||16,223|
Tue, Mar 17, 2009|7:00p|Sacramento Kings|97|Atlanta Hawks|119|Box Score||14,226|
Tue, Mar 17, 2009|7:00p|Orlando Magic|93|Cleveland Cavaliers|97|Box Score||20,562|
Tue, Mar 17, 2009|8:30p|Boston Celtics|121|Chicago Bulls|127|Box Score||22,107|
Tue, Mar 17, 2009|8:30p|Detroit Pistons|101|Dallas Mavericks|103|Box Score||20,427|
Tue, Mar 17, 2009|8:30p|Minnesota Timberwolves|86|San Antonio Spurs|93|Box Score||18,797|
Tue, Mar 17, 2009|9:00p|Washington Wizards|88|Utah Jazz|103|Box Score||19,911|
Tue, Mar 17, 2009|10:30p|Los Angeles Clippers|120|Golden State Warriors|127|Box Score||18,223|
Tue, Mar 17, 2009|10:30p|Philadelphia 76ers|94|Los Angeles Lakers|93|Box Score||18,997|
Wed, Mar 18, 2009|7:00p|Miami Heat|108|Boston Celtics|112|Box Score|OT|18,624|
Wed, Mar 18, 2009|7:00p|Sacramento Kings|88|Charlotte Bobcats|104|Box Score||13,594|
Wed, Mar 18, 2009|7:00p|Portland Trail Blazers|95|Indiana Pacers|85|Box Score||13,072|
Wed, Mar 18, 2009|7:30p|New Jersey Nets|115|New York Knicks|89|Box Score||19,763|
Wed, Mar 18, 2009|8:00p|Denver Nuggets|111|Memphis Grizzlies|109|Box Score||11,087|
Wed, Mar 18, 2009|8:00p|Orlando Magic|106|Milwaukee Bucks|80|Box Score||13,819|
Wed, Mar 18, 2009|8:00p|Minnesota Timberwolves|93|New Orleans Hornets|94|Box Score||17,253|
Wed, Mar 18, 2009|8:00p|Chicago Bulls|103|Oklahoma City Thunder|96|Box Score||19,136|
Wed, Mar 18, 2009|9:30p|Detroit Pistons|101|Houston Rockets|106|Box Score|2OT|18,275|
Wed, Mar 18, 2009|10:00p|Philadelphia 76ers|116|Phoenix Suns|126|Box Score||18,422|
Wed, Mar 18, 2009|10:30p|Washington Wizards|108|Los Angeles Clippers|123|Box Score||15,123|
Thu, Mar 19, 2009|7:00p|Dallas Mavericks|87|Atlanta Hawks|95|Box Score||17,499|
Thu, Mar 19, 2009|8:00p|Portland Trail Blazers|92|Cleveland Cavaliers|97|Box Score|OT|20,562|
Thu, Mar 19, 2009|10:30p|Golden State Warriors|106|Los Angeles Lakers|114|Box Score||18,997|
Fri, Mar 20, 2009|7:00p|Dallas Mavericks|94|Indiana Pacers|92|Box Score||17,232|
Fri, Mar 20, 2009|7:00p|Charlotte Bobcats|102|Toronto Raptors|89|Box Score||18,641|
Fri, Mar 20, 2009|7:30p|Miami Heat|88|New Jersey Nets|96|Box Score||18,108|
Fri, Mar 20, 2009|7:30p|Sacramento Kings|121|New York Knicks|94|Box Score||19,763|
Fri, Mar 20, 2009|8:00p|Los Angeles Clippers|90|Detroit Pistons|108|Box Score||22,076|
Fri, Mar 20, 2009|8:00p|Memphis Grizzlies|84|New Orleans Hornets|96|Box Score||17,837|
Fri, Mar 20, 2009|8:00p|Utah Jazz|101|Oklahoma City Thunder|94|Box Score||19,136|
Fri, Mar 20, 2009|8:30p|Minnesota Timberwolves|88|Houston Rockets|107|Box Score||17,456|
Fri, Mar 20, 2009|8:30p|Boston Celtics|80|San Antonio Spurs|77|Box Score||18,797|
Fri, Mar 20, 2009|9:00p|Washington Wizards|105|Denver Nuggets|116|Box Score||18,231|
Fri, Mar 20, 2009|10:30p|Philadelphia 76ers|111|Golden State Warriors|119|Box Score||19,596|
Sat, Mar 21, 2009|1:00p|Atlanta Hawks|96|Cleveland Cavaliers|102|Box Score||20,562|
Sat, Mar 21, 2009|7:00p|Indiana Pacers|108|Charlotte Bobcats|83|Box Score||15,721|
Sat, Mar 21, 2009|7:00p|New York Knicks|103|Orlando Magic|110|Box Score||17,461|
Sat, Mar 21, 2009|8:00p|Boston Celtics|105|Memphis Grizzlies|87|Box Score||18,119|
Sat, Mar 21, 2009|8:30p|Los Angeles Lakers|117|Chicago Bulls|109|Box Score||23,011|
Sat, Mar 21, 2009|8:30p|Portland Trail Blazers|96|Milwaukee Bucks|84|Box Score||17,809|
Sat, Mar 21, 2009|10:00p|Washington Wizards|96|Phoenix Suns|128|Box Score||18,422|
Sun, Mar 22, 2009|1:00p|Miami Heat|101|Detroit Pistons|96|Box Score||22,076|
Sun, Mar 22, 2009|3:30p|Oklahoma City Thunder|97|Minnesota Timberwolves|90|Box Score||18,561|
Sun, Mar 22, 2009|3:30p|Houston Rockets|87|San Antonio Spurs|85|Box Score||18,797|
Sun, Mar 22, 2009|3:30p|Los Angeles Clippers|76|Toronto Raptors|100|Box Score||17,610|
Sun, Mar 22, 2009|6:00p|Cleveland Cavaliers|96|New Jersey Nets|88|Box Score||18,348|
Sun, Mar 22, 2009|7:00p|Golden State Warriors|89|New Orleans Hornets|99|Box Score||16,351|
Sun, Mar 22, 2009|9:00p|Philadelphia 76ers|112|Sacramento Kings|100|Box Score||12,943|
Mon, Mar 23, 2009|7:00p|Minnesota Timberwolves|97|Atlanta Hawks|109|Box Score||13,425|
Mon, Mar 23, 2009|7:00p|Chicago Bulls|101|Washington Wizards|99|Box Score||15,421|
Mon, Mar 23, 2009|7:30p|Los Angeles Clippers|77|Boston Celtics|90|Box Score||18,624|
Mon, Mar 23, 2009|7:30p|Memphis Grizzlies|82|Miami Heat|94|Box Score||18,654|
Mon, Mar 23, 2009|7:30p|Orlando Magic|106|New York Knicks|102|Box Score||19,763|
Mon, Mar 23, 2009|10:00p|Denver Nuggets|115|Phoenix Suns|118|Box Score||18,422|
Mon, Mar 23, 2009|10:00p|Philadelphia 76ers|114|Portland Trail Blazers|108|Box Score|OT|20,620|
Tue, Mar 24, 2009|8:00p|Detroit Pistons|91|Chicago Bulls|99|Box Score||20,502|
Tue, Mar 24, 2009|8:00p|Los Angeles Lakers|107|Oklahoma City Thunder|89|Box Score||19,136|
Tue, Mar 24, 2009|8:30p|Golden State Warriors|106|San Antonio Spurs|107|Box Score||18,797|
Tue, Mar 24, 2009|10:30p|Houston Rockets|86|Utah Jazz|99|Box Score||19,911|
Wed, Mar 25, 2009|7:00p|San Antonio Spurs|102|Atlanta Hawks|92|Box Score||18,529|
Wed, Mar 25, 2009|7:00p|New Jersey Nets|87|Cleveland Cavaliers|98|Box Score||20,562|
Wed, Mar 25, 2009|7:00p|Miami Heat|88|Indiana Pacers|90|Box Score||17,117|
Wed, Mar 25, 2009|7:00p|Minnesota Timberwolves|88|Philadelphia 76ers|96|Box Score||16,965|
Wed, Mar 25, 2009|7:00p|Milwaukee Bucks|106|Toronto Raptors|115|Box Score||17,401|
Wed, Mar 25, 2009|7:00p|Charlotte Bobcats|93|Washington Wizards|95|Box Score||14,657|
Wed, Mar 25, 2009|7:30p|Los Angeles Clippers|140|New York Knicks|135|Box Score|OT|19,041|
Wed, Mar 25, 2009|8:00p|Denver Nuggets|101|New Orleans Hornets|88|Box Score||17,274|
Wed, Mar 25, 2009|8:00p|Boston Celtics|82|Orlando Magic|84|Box Score||17,461|
Wed, Mar 25, 2009|8:30p|Golden State Warriors|106|Dallas Mavericks|128|Box Score||19,862|
Wed, Mar 25, 2009|10:30p|Utah Jazz|114|Phoenix Suns|118|Box Score||18,422|
Thu, Mar 26, 2009|7:30p|Los Angeles Lakers|92|Detroit Pistons|77|Box Score||22,076|
Thu, Mar 26, 2009|8:00p|Miami Heat|87|Chicago Bulls|106|Box Score||21,908|
Thu, Mar 26, 2009|10:30p|Phoenix Suns|109|Portland Trail Blazers|129|Box Score||20,628|
Fri, Mar 27, 2009|7:00p|Milwaukee Bucks|94|Orlando Magic|110|Box Score||17,461|
Fri, Mar 27, 2009|7:00p|Charlotte Bobcats|100|Philadelphia 76ers|95|Box Score||19,098|
Fri, Mar 27, 2009|7:00p|Oklahoma City Thunder|96|Toronto Raptors|112|Box Score||17,127|
Fri, Mar 27, 2009|7:30p|Boston Celtics|99|Atlanta Hawks|93|Box Score||20,054|
Fri, Mar 27, 2009|7:30p|Minnesota Timberwolves|85|Cleveland Cavaliers|107|Box Score||20,562|
Fri, Mar 27, 2009|7:30p|Los Angeles Lakers|103|New Jersey Nets|95|Box Score||19,990|
Fri, Mar 27, 2009|7:30p|New Orleans Hornets|93|New York Knicks|103|Box Score||19,763|
Fri, Mar 27, 2009|8:30p|Denver Nuggets|103|Dallas Mavericks|101|Box Score||20,310|
Fri, Mar 27, 2009|8:30p|Los Angeles Clippers|98|San Antonio Spurs|111|Box Score||18,797|
Fri, Mar 27, 2009|10:00p|Memphis Grizzlies|113|Sacramento Kings|95|Box Score||12,987|
Sat, Mar 28, 2009|2:00p|Indiana Pacers|106|Chicago Bulls|112|Box Score||20,756|
Sat, Mar 28, 2009|7:00p|New York Knicks|85|Charlotte Bobcats|96|Box Score||19,133|
Sat, Mar 28, 2009|7:00p|Detroit Pistons|98|Washington Wizards|96|Box Score||20,173|
Sat, Mar 28, 2009|7:30p|Milwaukee Bucks|85|Miami Heat|102|Box Score||18,108|
Sat, Mar 28, 2009|8:30p|Los Angeles Clippers|93|Houston Rockets|110|Box Score||18,267|
Sat, Mar 28, 2009|9:00p|Golden State Warriors|116|Denver Nuggets|129|Box Score||19,155|
Sat, Mar 28, 2009|9:00p|Phoenix Suns|99|Utah Jazz|104|Box Score|OT|19,911|
Sat, Mar 28, 2009|10:00p|Memphis Grizzlies|66|Portland Trail Blazers|86|Box Score||20,680|
Sun, Mar 29, 2009|1:00p|Dallas Mavericks|74|Cleveland Cavaliers|102|Box Score||20,562|
Sun, Mar 29, 2009|3:30p|Los Angeles Lakers|76|Atlanta Hawks|86|Box Score||20,148|
Sun, Mar 29, 2009|3:30p|New Jersey Nets|99|Minnesota Timberwolves|108|Box Score||16,539|
Sun, Mar 29, 2009|3:30p|Chicago Bulls|129|Toronto Raptors|134|Box Score|OT|18,949|
Sun, Mar 29, 2009|6:00p|Philadelphia 76ers|97|Detroit Pistons|101|Box Score||22,076|
Sun, Mar 29, 2009|7:00p|Oklahoma City Thunder|84|Boston Celtics|103|Box Score||18,624|
Sun, Mar 29, 2009|7:00p|Washington Wizards|115|Indiana Pacers|124|Box Score||13,729|
Sun, Mar 29, 2009|8:00p|San Antonio Spurs|86|New Orleans Hornets|90|Box Score||18,204|
Sun, Mar 29, 2009|9:00p|Phoenix Suns|118|Sacramento Kings|126|Box Score||13,623|
Mon, Mar 30, 2009|7:30p|Orlando Magic|101|Miami Heat|95|Box Score||19,600|
Mon, Mar 30, 2009|7:30p|Milwaukee Bucks|107|New Jersey Nets|78|Box Score||12,205|
Mon, Mar 30, 2009|9:00p|New York Knicks|104|Utah Jazz|112|Box Score||19,911|
Mon, Mar 30, 2009|10:30p|Memphis Grizzlies|114|Golden State Warriors|109|Box Score||18,471|
Tue, Mar 31, 2009|7:00p|Los Angeles Lakers|84|Charlotte Bobcats|94|Box Score||19,568|
Tue, Mar 31, 2009|7:00p|Detroit Pistons|73|Cleveland Cavaliers|79|Box Score||20,562|
Tue, Mar 31, 2009|7:00p|Chicago Bulls|105|Indiana Pacers|107|Box Score||15,687|
Tue, Mar 31, 2009|7:00p|Atlanta Hawks|85|Philadelphia 76ers|98|Box Score||18,256|
Tue, Mar 31, 2009|8:00p|Dallas Mavericks|108|Minnesota Timberwolves|88|Box Score||12,111|
Tue, Mar 31, 2009|8:30p|Oklahoma City Thunder|96|San Antonio Spurs|95|Box Score||18,797|
Tue, Mar 31, 2009|9:00p|New York Knicks|104|Denver Nuggets|111|Box Score||17,851|
Tue, Mar 31, 2009|10:00p|Utah Jazz|104|Portland Trail Blazers|125|Box Score||20,675|
Tue, Mar 31, 2009|10:00p|New Orleans Hornets|111|Sacramento Kings|110|Box Score||17,317|
