date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Fri, Jan 4, 2008|10:30p|New Orleans Hornets|116|Golden State Warriors|104|Box Score||19,596|
Fri, Jan 4, 2008|10:30p|Philadelphia 76ers|93|Los Angeles Lakers|124|Box Score||18,997|
Sat, Jan 5, 2008|7:00p|New Jersey Nets|113|Atlanta Hawks|107|Box Score||15,766|
Sat, Jan 5, 2008|7:30p|Boston Celtics|92|Detroit Pistons|85|Box Score||22,076|
Sat, Jan 5, 2008|8:30p|Sacramento Kings|93|Chicago Bulls|94|Box Score||21,908|
Sat, Jan 5, 2008|8:30p|New York Knicks|91|Houston Rockets|103|Box Score||16,634|
Sat, Jan 5, 2008|9:00p|New Orleans Hornets|118|Phoenix Suns|113|Box Score||18,422|
Sat, Jan 5, 2008|10:00p|Utah Jazz|89|Portland Trail Blazers|103|Box Score||20,451|
Sun, Jan 6, 2008|1:00p|Cleveland Cavaliers|93|Toronto Raptors|90|Box Score||19,800|
Sun, Jan 6, 2008|1:00p|Seattle SuperSonics|86|Washington Wizards|108|Box Score||17,816|
Sun, Jan 6, 2008|3:30p|San Antonio Spurs|88|Los Angeles Clippers|82|Box Score||16,623|
Sun, Jan 6, 2008|3:30p|Dallas Mavericks|101|Minnesota Timberwolves|78|Box Score||17,644|
Sun, Jan 6, 2008|4:00p|Miami Heat|94|Memphis Grizzlies|101|Box Score||14,581|
Sun, Jan 6, 2008|6:00p|Milwaukee Bucks|93|Charlotte Bobcats|89|Box Score||10,884|
Sun, Jan 6, 2008|8:00p|Philadelphia 76ers|96|Denver Nuggets|109|Box Score||17,476|
Sun, Jan 6, 2008|9:30p|Indiana Pacers|96|Los Angeles Lakers|112|Box Score||18,997|
Mon, Jan 7, 2008|9:00p|Denver Nuggets|115|Phoenix Suns|137|Box Score||18,422|
Mon, Jan 7, 2008|10:30p|San Antonio Spurs|121|Golden State Warriors|130|Box Score|OT|19,107|
Tue, Jan 8, 2008|7:00p|New Jersey Nets|99|Charlotte Bobcats|115|Box Score||11,913|
Tue, Jan 8, 2008|7:00p|Seattle SuperSonics|79|Cleveland Cavaliers|95|Box Score||20,409|
Tue, Jan 8, 2008|7:00p|Milwaukee Bucks|87|Philadelphia 76ers|83|Box Score||10,045|
Tue, Jan 8, 2008|7:00p|Houston Rockets|92|Washington Wizards|84|Box Score||16,824|
Tue, Jan 8, 2008|8:00p|Los Angeles Lakers|117|Memphis Grizzlies|101|Box Score||14,981|
Tue, Jan 8, 2008|8:00p|Miami Heat|91|Minnesota Timberwolves|101|Box Score||13,111|
Tue, Jan 8, 2008|8:30p|New York Knicks|105|Chicago Bulls|100|Box Score||21,838|
Tue, Jan 8, 2008|9:00p|Indiana Pacers|89|Utah Jazz|111|Box Score||19,911|
Tue, Jan 8, 2008|10:00p|Orlando Magic|100|Sacramento Kings|104|Box Score||12,831|
Wed, Jan 9, 2008|7:00p|Cleveland Cavaliers|81|Atlanta Hawks|90|Box Score||16,246|
Wed, Jan 9, 2008|7:00p|Philadelphia 76ers|96|Toronto Raptors|109|Box Score||18,067|
Wed, Jan 9, 2008|7:30p|Charlotte Bobcats|95|Boston Celtics|83|Box Score||18,624|
Wed, Jan 9, 2008|7:30p|Seattle SuperSonics|88|New Jersey Nets|99|Box Score||14,101|
Wed, Jan 9, 2008|7:30p|Houston Rockets|101|New York Knicks|92|Box Score||19,035|
Wed, Jan 9, 2008|8:00p|Miami Heat|92|Milwaukee Bucks|98|Box Score||15,834|
Wed, Jan 9, 2008|8:00p|Los Angeles Lakers|109|New Orleans Hornets|80|Box Score||15,605|
Wed, Jan 9, 2008|9:00p|Detroit Pistons|86|Dallas Mavericks|102|Box Score||20,362|
Wed, Jan 9, 2008|9:00p|Indiana Pacers|122|Phoenix Suns|129|Box Score|OT|18,422|
Wed, Jan 9, 2008|10:00p|Golden State Warriors|91|Portland Trail Blazers|109|Box Score||20,415|
Wed, Jan 9, 2008|10:30p|Orlando Magic|113|Los Angeles Clippers|106|Box Score||15,091|
Thu, Jan 10, 2008|8:00p|Detroit Pistons|90|San Antonio Spurs|80|Box Score||18,797|
Thu, Jan 10, 2008|10:00p|Memphis Grizzlies|113|Sacramento Kings|116|Box Score||12,493|
Thu, Jan 10, 2008|10:30p|Phoenix Suns|86|Utah Jazz|108|Box Score||19,911|
Fri, Jan 11, 2008|7:00p|Chicago Bulls|100|Philadelphia 76ers|97|Box Score||17,046|
Fri, Jan 11, 2008|7:30p|Washington Wizards|102|Atlanta Hawks|98|Box Score|OT|16,064|
Fri, Jan 11, 2008|7:30p|Charlotte Bobcats|106|Cleveland Cavaliers|113|Box Score|2OT|20,562|
Fri, Jan 11, 2008|7:30p|Boston Celtics|86|New Jersey Nets|77|Box Score||19,990|
Fri, Jan 11, 2008|7:30p|Toronto Raptors|99|New York Knicks|90|Box Score||17,456|
Fri, Jan 11, 2008|8:00p|Miami Heat|88|New Orleans Hornets|114|Box Score||16,133|
Fri, Jan 11, 2008|8:30p|Minnesota Timberwolves|82|Houston Rockets|113|Box Score||16,223|
Fri, Jan 11, 2008|9:00p|Orlando Magic|103|Denver Nuggets|113|Box Score||16,718|
Fri, Jan 11, 2008|10:30p|Memphis Grizzlies|104|Golden State Warriors|116|Box Score||19,224|
Fri, Jan 11, 2008|10:30p|Milwaukee Bucks|105|Los Angeles Lakers|110|Box Score||18,997|
Fri, Jan 11, 2008|10:30p|Dallas Mavericks|90|Seattle SuperSonics|70|Box Score||12,522|
Sat, Jan 12, 2008|7:00p|Detroit Pistons|103|Charlotte Bobcats|100|Box Score|OT|19,091|
Sat, Jan 12, 2008|7:30p|Boston Celtics|78|Washington Wizards|85|Box Score||20,173|
Sat, Jan 12, 2008|8:30p|Minnesota Timberwolves|88|San Antonio Spurs|105|Box Score||18,797|
Sat, Jan 12, 2008|9:00p|Milwaukee Bucks|114|Phoenix Suns|122|Box Score||18,422|
Sat, Jan 12, 2008|9:00p|Orlando Magic|115|Utah Jazz|119|Box Score||19,911|
Sat, Jan 12, 2008|10:00p|Indiana Pacers|111|Sacramento Kings|105|Box Score||14,047|
Sat, Jan 12, 2008|10:30p|Dallas Mavericks|95|Los Angeles Clippers|94|Box Score||16,494|
Sun, Jan 13, 2008|12:30p|Portland Trail Blazers|109|Toronto Raptors|116|Box Score|2OT|19,800|
Sun, Jan 13, 2008|2:00p|Chicago Bulls|84|Atlanta Hawks|105|Box Score||16,065|
Sun, Jan 13, 2008|2:30p|New Orleans Hornets|87|Houston Rockets|82|Box Score||13,599|
Sun, Jan 13, 2008|7:00p|Detroit Pistons|65|New York Knicks|89|Box Score||17,620|
Sun, Jan 13, 2008|9:00p|Indiana Pacers|101|Golden State Warriors|106|Box Score||19,044|
Sun, Jan 13, 2008|9:30p|Memphis Grizzlies|99|Los Angeles Lakers|100|Box Score||18,997|
Mon, Jan 14, 2008|7:00p|Denver Nuggets|116|Charlotte Bobcats|119|Box Score||14,543|
Mon, Jan 14, 2008|7:30p|Washington Wizards|88|Boston Celtics|83|Box Score||18,624|
Mon, Jan 14, 2008|7:30p|Portland Trail Blazers|99|New Jersey Nets|73|Box Score||14,242|
Mon, Jan 14, 2008|8:30p|Philadelphia 76ers|82|San Antonio Spurs|89|Box Score||17,609|
Mon, Jan 14, 2008|9:00p|Milwaukee Bucks|87|Utah Jazz|98|Box Score||19,911|
Mon, Jan 14, 2008|10:00p|Dallas Mavericks|120|Sacramento Kings|122|Box Score||14,077|
Mon, Jan 14, 2008|10:00p|Los Angeles Lakers|123|Seattle SuperSonics|121|Box Score|OT|13,452|
Tue, Jan 15, 2008|7:00p|Denver Nuggets|93|Atlanta Hawks|104|Box Score||18,235|
Tue, Jan 15, 2008|7:00p|Chicago Bulls|88|Orlando Magic|102|Box Score||17,519|
Tue, Jan 15, 2008|7:30p|Toronto Raptors|89|Detroit Pistons|103|Box Score||22,076|
Tue, Jan 15, 2008|7:30p|Washington Wizards|93|New York Knicks|105|Box Score||17,584|
Tue, Jan 15, 2008|8:00p|Cleveland Cavaliers|132|Memphis Grizzlies|124|Box Score|OT|13,871|
Tue, Jan 15, 2008|8:00p|Golden State Warriors|105|Minnesota Timberwolves|98|Box Score||10,777|
Tue, Jan 15, 2008|8:30p|Philadelphia 76ers|111|Houston Rockets|107|Box Score||13,428|
Tue, Jan 15, 2008|10:30p|Phoenix Suns|90|Los Angeles Clippers|97|Box Score||16,063|
Wed, Jan 16, 2008|7:00p|Orlando Magic|93|Charlotte Bobcats|99|Box Score||14,279|
Wed, Jan 16, 2008|7:00p|Golden State Warriors|117|Indiana Pacers|125|Box Score||11,501|
Wed, Jan 16, 2008|7:00p|Chicago Bulls|126|Miami Heat|96|Box Score||19,600|
Wed, Jan 16, 2008|7:00p|Sacramento Kings|91|Toronto Raptors|116|Box Score||17,760|
Wed, Jan 16, 2008|7:30p|Portland Trail Blazers|90|Boston Celtics|100|Box Score||18,624|
Wed, Jan 16, 2008|7:30p|New York Knicks|111|New Jersey Nets|105|Box Score||16,128|
Wed, Jan 16, 2008|8:00p|Atlanta Hawks|80|Milwaukee Bucks|87|Box Score||14,506|
Wed, Jan 16, 2008|8:00p|Seattle SuperSonics|92|New Orleans Hornets|123|Box Score||9,882|
Thu, Jan 17, 2008|8:00p|Cleveland Cavaliers|90|San Antonio Spurs|88|Box Score||18,482|
Thu, Jan 17, 2008|9:00p|Utah Jazz|109|Denver Nuggets|120|Box Score||15,270|
Thu, Jan 17, 2008|10:30p|Phoenix Suns|106|Los Angeles Lakers|98|Box Score||18,997|
Fri, Jan 18, 2008|7:00p|Portland Trail Blazers|98|Miami Heat|91|Box Score||19,600|
Fri, Jan 18, 2008|7:00p|Atlanta Hawks|78|Toronto Raptors|89|Box Score||19,800|
Fri, Jan 18, 2008|7:00p|New York Knicks|98|Washington Wizards|111|Box Score||20,173|
Fri, Jan 18, 2008|7:30p|Philadelphia 76ers|89|Boston Celtics|116|Box Score||18,624|
Fri, Jan 18, 2008|8:00p|Sacramento Kings|100|Detroit Pistons|93|Box Score||22,076|
Fri, Jan 18, 2008|8:00p|Seattle SuperSonics|100|Memphis Grizzlies|124|Box Score||13,451|
Fri, Jan 18, 2008|8:00p|Charlotte Bobcats|84|New Orleans Hornets|112|Box Score||12,986|
Fri, Jan 18, 2008|9:00p|Minnesota Timberwolves|95|Phoenix Suns|115|Box Score||18,422|
Fri, Jan 18, 2008|9:00p|Los Angeles Clippers|88|Utah Jazz|106|Box Score||19,911|
Fri, Jan 18, 2008|9:30p|Golden State Warriors|119|Chicago Bulls|111|Box Score||21,896|
Sat, Jan 19, 2008|7:00p|Memphis Grizzlies|87|Charlotte Bobcats|105|Box Score||15,848|
Sat, Jan 19, 2008|7:00p|Sacramento Kings|110|Indiana Pacers|104|Box Score||14,015|
Sat, Jan 19, 2008|7:00p|Portland Trail Blazers|94|Orlando Magic|101|Box Score||17,519|
Sat, Jan 19, 2008|7:00p|Toronto Raptors|95|Philadelphia 76ers|99|Box Score||13,853|
Sat, Jan 19, 2008|7:30p|New York Knicks|88|Miami Heat|84|Box Score||19,600|
Sat, Jan 19, 2008|8:30p|Detroit Pistons|81|Chicago Bulls|97|Box Score||22,657|
Sat, Jan 19, 2008|8:30p|San Antonio Spurs|81|Houston Rockets|83|Box Score||18,353|
Sat, Jan 19, 2008|8:30p|Golden State Warriors|119|Milwaukee Bucks|99|Box Score||16,615|
Sat, Jan 19, 2008|9:00p|Seattle SuperSonics|96|Dallas Mavericks|111|Box Score||20,386|
Sat, Jan 19, 2008|9:00p|Minnesota Timberwolves|108|Denver Nuggets|111|Box Score||18,196|
Sat, Jan 19, 2008|10:30p|New Jersey Nets|107|Los Angeles Clippers|120|Box Score|OT|18,691|
Sun, Jan 20, 2008|8:00p|New Jersey Nets|92|Phoenix Suns|116|Box Score||18,422|
Mon, Jan 21, 2008|1:00p|San Antonio Spurs|95|Charlotte Bobcats|86|Box Score||17,124|
Mon, Jan 21, 2008|1:00p|Boston Celtics|109|New York Knicks|93|Box Score||19,763|
Mon, Jan 21, 2008|1:00p|Dallas Mavericks|84|Washington Wizards|102|Box Score||20,173|
Mon, Jan 21, 2008|2:00p|Portland Trail Blazers|111|Atlanta Hawks|109|Box Score|OT|17,400|
Mon, Jan 21, 2008|2:00p|Indiana Pacers|110|Philadelphia 76ers|103|Box Score||12,424|
Mon, Jan 21, 2008|2:30p|Seattle SuperSonics|89|Houston Rockets|96|Box Score||15,264|
Mon, Jan 21, 2008|3:30p|Utah Jazz|109|Los Angeles Clippers|93|Box Score||16,318|
Mon, Jan 21, 2008|3:30p|Milwaukee Bucks|92|New Orleans Hornets|106|Box Score||11,663|
Mon, Jan 21, 2008|4:00p|Minnesota Timberwolves|109|Golden State Warriors|108|Box Score||19,144|
Mon, Jan 21, 2008|5:30p|Chicago Bulls|90|Memphis Grizzlies|104|Box Score||18,119|
Mon, Jan 21, 2008|7:00p|Detroit Pistons|100|Orlando Magic|102|Box Score||17,519|
Mon, Jan 21, 2008|8:00p|Cleveland Cavaliers|97|Miami Heat|90|Box Score||19,600|
Mon, Jan 21, 2008|10:30p|Denver Nuggets|99|Los Angeles Lakers|116|Box Score||18,997|
Tue, Jan 22, 2008|8:00p|Phoenix Suns|114|Milwaukee Bucks|105|Box Score||14,503|
Tue, Jan 22, 2008|10:00p|New Jersey Nets|94|Sacramento Kings|128|Box Score||13,232|
Wed, Jan 23, 2008|7:00p|Dallas Mavericks|102|Charlotte Bobcats|95|Box Score||13,764|
Wed, Jan 23, 2008|7:00p|Washington Wizards|85|Cleveland Cavaliers|121|Box Score||20,562|
Wed, Jan 23, 2008|7:00p|Detroit Pistons|86|Philadelphia 76ers|78|Box Score||13,878|
Wed, Jan 23, 2008|7:30p|Toronto Raptors|114|Boston Celtics|112|Box Score||18,624|
Wed, Jan 23, 2008|8:00p|Orlando Magic|112|Memphis Grizzlies|85|Box Score||10,212|
Wed, Jan 23, 2008|8:00p|Phoenix Suns|107|Minnesota Timberwolves|117|Box Score||15,101|
Wed, Jan 23, 2008|8:00p|Portland Trail Blazers|81|New Orleans Hornets|96|Box Score||11,006|
Wed, Jan 23, 2008|8:30p|Indiana Pacers|95|Chicago Bulls|108|Box Score||21,774|
Wed, Jan 23, 2008|9:00p|Atlanta Hawks|100|Denver Nuggets|107|Box Score||14,213|
Wed, Jan 23, 2008|9:00p|Los Angeles Lakers|91|San Antonio Spurs|103|Box Score||18,797|
Wed, Jan 23, 2008|10:00p|Houston Rockets|109|Seattle SuperSonics|107|Box Score||12,342|
Wed, Jan 23, 2008|10:30p|Sacramento Kings|85|Los Angeles Clippers|111|Box Score||15,513|
Thu, Jan 24, 2008|8:00p|San Antonio Spurs|90|Miami Heat|89|Box Score||19,600|
Thu, Jan 24, 2008|8:00p|Indiana Pacers|92|Milwaukee Bucks|104|Box Score||14,267|
Thu, Jan 24, 2008|10:30p|New Jersey Nets|119|Golden State Warriors|121|Box Score||19,596|
Fri, Jan 25, 2008|7:00p|Phoenix Suns|110|Cleveland Cavaliers|108|Box Score||20,562|
Fri, Jan 25, 2008|7:00p|Orlando Magic|93|Detroit Pistons|101|Box Score||22,076|
Fri, Jan 25, 2008|7:00p|Milwaukee Bucks|75|Toronto Raptors|106|Box Score||19,800|
Fri, Jan 25, 2008|7:00p|Memphis Grizzlies|93|Washington Wizards|104|Box Score||17,123|
Fri, Jan 25, 2008|7:30p|Minnesota Timberwolves|86|Boston Celtics|87|Box Score||18,624|
Fri, Jan 25, 2008|7:30p|Philadelphia 76ers|81|New York Knicks|89|Box Score||19,248|
Fri, Jan 25, 2008|8:00p|Los Angeles Clippers|92|New Orleans Hornets|111|Box Score||13,538|
Fri, Jan 25, 2008|8:30p|Charlotte Bobcats|90|Chicago Bulls|77|Box Score||21,761|
Fri, Jan 25, 2008|8:30p|Los Angeles Lakers|105|Dallas Mavericks|112|Box Score||20,438|
Fri, Jan 25, 2008|9:00p|New Jersey Nets|85|Denver Nuggets|100|Box Score||15,892|
Fri, Jan 25, 2008|9:00p|Sacramento Kings|113|Utah Jazz|127|Box Score||19,911|
Fri, Jan 25, 2008|10:00p|Houston Rockets|89|Portland Trail Blazers|79|Box Score||20,576|
Fri, Jan 25, 2008|10:30p|Atlanta Hawks|99|Seattle SuperSonics|90|Box Score||13,647|
Sat, Jan 26, 2008|3:30p|Indiana Pacers|96|Miami Heat|98|Box Score||19,600|
Sat, Jan 26, 2008|7:00p|Philadelphia 76ers|103|Charlotte Bobcats|96|Box Score||18,074|
Sat, Jan 26, 2008|8:00p|Los Angeles Clippers|120|Memphis Grizzlies|125|Box Score|OT|11,072|
Sat, Jan 26, 2008|8:30p|New Orleans Hornets|102|San Antonio Spurs|78|Box Score||18,797|
Sun, Jan 27, 2008|1:00p|Phoenix Suns|88|Chicago Bulls|77|Box Score||22,245|
Sun, Jan 27, 2008|1:00p|Boston Celtics|93|Orlando Magic|96|Box Score||17,519|
Sun, Jan 27, 2008|3:30p|Cleveland Cavaliers|98|Los Angeles Lakers|95|Box Score||18,997|
Sun, Jan 27, 2008|6:00p|Washington Wizards|102|Milwaukee Bucks|105|Box Score|OT|15,621|
Sun, Jan 27, 2008|6:00p|Atlanta Hawks|93|Portland Trail Blazers|94|Box Score||20,438|
Sun, Jan 27, 2008|6:30p|Denver Nuggets|85|Dallas Mavericks|90|Box Score||20,437|
Sun, Jan 27, 2008|6:30p|New Jersey Nets|95|Minnesota Timberwolves|98|Box Score||11,937|
Sun, Jan 27, 2008|7:00p|Utah Jazz|97|Houston Rockets|89|Box Score||17,480|
Sun, Jan 27, 2008|9:00p|New York Knicks|104|Golden State Warriors|106|Box Score||19,596|
Sun, Jan 27, 2008|9:00p|Sacramento Kings|103|Seattle SuperSonics|101|Box Score||13,409|
Mon, Jan 28, 2008|8:00p|Dallas Mavericks|103|Memphis Grizzlies|84|Box Score||11,672|
Mon, Jan 28, 2008|8:00p|Denver Nuggets|93|New Orleans Hornets|117|Box Score||15,601|
Mon, Jan 28, 2008|9:00p|San Antonio Spurs|91|Utah Jazz|97|Box Score||19,911|
Mon, Jan 28, 2008|10:30p|Charlotte Bobcats|107|Los Angeles Clippers|100|Box Score||14,429|
Tue, Jan 29, 2008|7:00p|Detroit Pistons|110|Indiana Pacers|104|Box Score||12,572|
Tue, Jan 29, 2008|7:00p|Toronto Raptors|104|Washington Wizards|108|Box Score|OT|12,905|
Tue, Jan 29, 2008|7:30p|Boston Celtics|117|Miami Heat|87|Box Score||19,600|
Tue, Jan 29, 2008|7:30p|Milwaukee Bucks|80|New Jersey Nets|87|Box Score||14,133|
Tue, Jan 29, 2008|8:30p|Minnesota Timberwolves|85|Chicago Bulls|96|Box Score||21,725|
Tue, Jan 29, 2008|8:30p|Golden State Warriors|107|Houston Rockets|111|Box Score||16,586|
Tue, Jan 29, 2008|9:00p|Atlanta Hawks|92|Phoenix Suns|125|Box Score||18,422|
Tue, Jan 29, 2008|10:00p|San Antonio Spurs|85|Seattle SuperSonics|88|Box Score||13,295|
Tue, Jan 29, 2008|10:30p|New York Knicks|109|Los Angeles Lakers|120|Box Score||18,997|
Wed, Jan 30, 2008|7:00p|Miami Heat|91|Orlando Magic|107|Box Score||17,519|
Wed, Jan 30, 2008|7:00p|Milwaukee Bucks|69|Philadelphia 76ers|112|Box Score||12,507|
Wed, Jan 30, 2008|7:00p|Washington Wizards|83|Toronto Raptors|122|Box Score||19,800|
Wed, Jan 30, 2008|8:00p|Denver Nuggets|106|Memphis Grizzlies|102|Box Score||12,043|
Wed, Jan 30, 2008|8:00p|Chicago Bulls|67|Minnesota Timberwolves|83|Box Score||10,910|
Wed, Jan 30, 2008|8:00p|Golden State Warriors|116|New Orleans Hornets|103|Box Score||14,410|
Wed, Jan 30, 2008|9:00p|Cleveland Cavaliers|84|Portland Trail Blazers|83|Box Score||20,501|
Wed, Jan 30, 2008|9:00p|New York Knicks|89|Utah Jazz|100|Box Score||19,911|
Wed, Jan 30, 2008|10:00p|Charlotte Bobcats|91|Sacramento Kings|105|Box Score||12,627|
Wed, Jan 30, 2008|10:30p|Atlanta Hawks|88|Los Angeles Clippers|95|Box Score||14,874|
Thu, Jan 31, 2008|7:30p|Los Angeles Lakers|89|Detroit Pistons|90|Box Score||22,076|
Thu, Jan 31, 2008|8:00p|Dallas Mavericks|90|Boston Celtics|96|Box Score||18,624|
Thu, Jan 31, 2008|10:00p|Cleveland Cavaliers|95|Seattle SuperSonics|101|Box Score||13,109|
Thu, Jan 31, 2008|10:30p|San Antonio Spurs|84|Phoenix Suns|81|Box Score||18,422|
