date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Thu, Jun 1, 2017|9:00p|Cleveland Cavaliers|91|Golden State Warriors|113|Box Score||19,596|
Sun, Jun 4, 2017|8:00p|Cleveland Cavaliers|113|Golden State Warriors|132|Box Score||19,596|
Wed, Jun 7, 2017|9:00p|Golden State Warriors|118|Cleveland Cavaliers|113|Box Score||20,562|
Fri, Jun 9, 2017|9:00p|Golden State Warriors|116|Cleveland Cavaliers|137|Box Score||20,562|
Mon, Jun 12, 2017|9:00p|Cleveland Cavaliers|120|Golden State Warriors|129|Box Score||19,596|
