date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Wed, Jan 7, 2015|8:30p|Detroit Pistons|108|Dallas Mavericks|95|Box Score||20,279|
Wed, Jan 7, 2015|9:00p|Orlando Magic|90|Denver Nuggets|93|Box Score||13,513|
Wed, Jan 7, 2015|9:30p|Phoenix Suns|113|Minnesota Timberwolves|111|Box Score||10,547|
Wed, Jan 7, 2015|10:00p|Oklahoma City Thunder|83|Sacramento Kings|104|Box Score||16,037|
Wed, Jan 7, 2015|10:30p|Indiana Pacers|102|Golden State Warriors|117|Box Score||19,596|
Wed, Jan 7, 2015|10:30p|Los Angeles Lakers|89|Los Angeles Clippers|114|Box Score||19,487|
Thu, Jan 8, 2015|7:30p|Charlotte Hornets|103|Toronto Raptors|95|Box Score||19,800|
Thu, Jan 8, 2015|8:00p|Houston Rockets|120|New York Knicks|96|Box Score||19,812|
Thu, Jan 8, 2015|10:30p|Miami Heat|83|Portland Trail Blazers|99|Box Score||19,441|
Fri, Jan 9, 2015|7:00p|Boston Celtics|103|Indiana Pacers|107|Box Score|OT|18,165|
Fri, Jan 9, 2015|7:30p|Philadelphia 76ers|90|Brooklyn Nets|88|Box Score||16,172|
Fri, Jan 9, 2015|7:30p|Atlanta Hawks|106|Detroit Pistons|103|Box Score||18,859|
Fri, Jan 9, 2015|8:00p|Memphis Grizzlies|95|New Orleans Pelicans|106|Box Score||17,639|
Fri, Jan 9, 2015|8:00p|Utah Jazz|94|Oklahoma City Thunder|99|Box Score||18,203|
Fri, Jan 9, 2015|8:00p|Chicago Bulls|86|Washington Wizards|102|Box Score||20,356|
Fri, Jan 9, 2015|8:30p|Minnesota Timberwolves|84|Milwaukee Bucks|98|Box Score||15,480|
Fri, Jan 9, 2015|8:30p|Phoenix Suns|95|San Antonio Spurs|100|Box Score||18,581|
Fri, Jan 9, 2015|10:00p|Denver Nuggets|118|Sacramento Kings|108|Box Score||16,029|
Fri, Jan 9, 2015|10:30p|Cleveland Cavaliers|94|Golden State Warriors|112|Box Score||19,596|
Fri, Jan 9, 2015|10:30p|Orlando Magic|84|Los Angeles Lakers|101|Box Score||18,997|
Sat, Jan 10, 2015|1:00p|Charlotte Hornets|110|New York Knicks|82|Box Score||19,812|
Sat, Jan 10, 2015|3:30p|Dallas Mavericks|100|Los Angeles Clippers|120|Box Score||19,060|
Sat, Jan 10, 2015|7:30p|Brooklyn Nets|93|Detroit Pistons|98|Box Score||19,301|
Sat, Jan 10, 2015|7:30p|Indiana Pacers|92|Philadelphia 76ers|93|Box Score||17,496|
Sat, Jan 10, 2015|7:30p|Boston Celtics|96|Toronto Raptors|109|Box Score||19,800|
Sat, Jan 10, 2015|8:00p|Milwaukee Bucks|87|Chicago Bulls|95|Box Score||21,781|
Sat, Jan 10, 2015|8:00p|Utah Jazz|82|Houston Rockets|97|Box Score||18,235|
Sat, Jan 10, 2015|8:00p|San Antonio Spurs|108|Minnesota Timberwolves|93|Box Score||17,871|
Sat, Jan 10, 2015|10:00p|Orlando Magic|92|Portland Trail Blazers|103|Box Score||19,546|
Sun, Jan 11, 2015|3:00p|Washington Wizards|89|Atlanta Hawks|120|Box Score||18,057|
Sun, Jan 11, 2015|3:30p|Miami Heat|104|Los Angeles Clippers|90|Box Score||19,060|
Sun, Jan 11, 2015|6:00p|Phoenix Suns|110|Memphis Grizzlies|122|Box Score|2OT|17,212|
Sun, Jan 11, 2015|9:00p|Cleveland Cavaliers|84|Sacramento Kings|103|Box Score||16,143|
Sun, Jan 11, 2015|9:30p|Portland Trail Blazers|106|Los Angeles Lakers|94|Box Score||18,997|
Mon, Jan 12, 2015|7:30p|New Orleans Pelicans|100|Boston Celtics|108|Box Score||16,905|
Mon, Jan 12, 2015|7:30p|Houston Rockets|113|Brooklyn Nets|99|Box Score||16,115|
Mon, Jan 12, 2015|7:30p|Detroit Pistons|114|Toronto Raptors|111|Box Score||19,800|
Mon, Jan 12, 2015|8:00p|Orlando Magic|121|Chicago Bulls|114|Box Score||21,302|
Tue, Jan 13, 2015|7:00p|Minnesota Timberwolves|110|Indiana Pacers|101|Box Score||16,781|
Tue, Jan 13, 2015|7:00p|Atlanta Hawks|105|Philadelphia 76ers|87|Box Score||10,466|
Tue, Jan 13, 2015|7:00p|San Antonio Spurs|93|Washington Wizards|101|Box Score||18,116|
Tue, Jan 13, 2015|9:00p|Cleveland Cavaliers|100|Phoenix Suns|107|Box Score||16,819|
Tue, Jan 13, 2015|9:00p|Golden State Warriors|116|Utah Jazz|105|Box Score||19,911|
Tue, Jan 13, 2015|10:00p|Dallas Mavericks|108|Sacramento Kings|104|Box Score|OT|15,747|
Tue, Jan 13, 2015|10:30p|Miami Heat|78|Los Angeles Lakers|75|Box Score||18,997|
Wed, Jan 14, 2015|7:00p|San Antonio Spurs|98|Charlotte Hornets|93|Box Score||17,309|
Wed, Jan 14, 2015|7:00p|Houston Rockets|113|Orlando Magic|120|Box Score||16,828|
Wed, Jan 14, 2015|7:30p|Memphis Grizzlies|103|Brooklyn Nets|92|Box Score||16,516|
Wed, Jan 14, 2015|7:30p|New Orleans Pelicans|105|Detroit Pistons|94|Box Score||12,016|
Wed, Jan 14, 2015|7:30p|Philadelphia 76ers|84|Toronto Raptors|100|Box Score||19,800|
Wed, Jan 14, 2015|8:00p|Atlanta Hawks|105|Boston Celtics|91|Box Score||16,067|
Wed, Jan 14, 2015|8:00p|Washington Wizards|105|Chicago Bulls|99|Box Score||21,498|
Wed, Jan 14, 2015|9:00p|Dallas Mavericks|107|Denver Nuggets|114|Box Score||14,022|
Wed, Jan 14, 2015|10:30p|Miami Heat|89|Golden State Warriors|104|Box Score||19,596|
Wed, Jan 14, 2015|10:30p|Los Angeles Clippers|100|Portland Trail Blazers|94|Box Score||19,441|
Thu, Jan 15, 2015|3:00p|New York Knicks|79|Milwaukee Bucks|95|Box Score||18,689|at London, England
Thu, Jan 15, 2015|8:00p|Oklahoma City Thunder|101|Houston Rockets|112|Box Score||18,315|
Thu, Jan 15, 2015|10:30p|Cleveland Cavaliers|109|Los Angeles Lakers|102|Box Score||18,997|
Fri, Jan 16, 2015|7:00p|Detroit Pistons|98|Indiana Pacers|96|Box Score||17,558|
Fri, Jan 16, 2015|7:00p|Memphis Grizzlies|106|Orlando Magic|96|Box Score||18,141|
Fri, Jan 16, 2015|7:00p|New Orleans Pelicans|81|Philadelphia 76ers|96|Box Score||15,672|
Fri, Jan 16, 2015|7:00p|Brooklyn Nets|102|Washington Wizards|80|Box Score||17,788|
Fri, Jan 16, 2015|7:30p|Chicago Bulls|119|Boston Celtics|103|Box Score||18,624|
Fri, Jan 16, 2015|7:30p|Atlanta Hawks|110|Toronto Raptors|89|Box Score||19,800|
Fri, Jan 16, 2015|8:00p|Golden State Warriors|115|Oklahoma City Thunder|127|Box Score||18,203|
Fri, Jan 16, 2015|8:30p|Denver Nuggets|89|Dallas Mavericks|97|Box Score||20,337|
Fri, Jan 16, 2015|8:30p|Portland Trail Blazers|96|San Antonio Spurs|110|Box Score||18,581|
Fri, Jan 16, 2015|9:00p|Minnesota Timberwolves|99|Phoenix Suns|110|Box Score||17,441|
Fri, Jan 16, 2015|9:00p|Los Angeles Lakers|85|Utah Jazz|94|Box Score||19,911|
Fri, Jan 16, 2015|10:00p|Miami Heat|95|Sacramento Kings|83|Box Score||16,350|
Fri, Jan 16, 2015|10:30p|Cleveland Cavaliers|126|Los Angeles Clippers|121|Box Score||19,380|
Sat, Jan 17, 2015|7:00p|Indiana Pacers|71|Charlotte Hornets|80|Box Score|OT|19,285|
Sat, Jan 17, 2015|7:30p|Philadelphia 76ers|89|Detroit Pistons|107|Box Score||15,496|
Sat, Jan 17, 2015|8:00p|Washington Wizards|99|Brooklyn Nets|90|Box Score||17,732|
Sat, Jan 17, 2015|8:00p|Atlanta Hawks|107|Chicago Bulls|99|Box Score||22,024|
Sat, Jan 17, 2015|8:00p|Golden State Warriors|131|Houston Rockets|106|Box Score||18,458|
Sat, Jan 17, 2015|9:00p|Minnesota Timberwolves|113|Denver Nuggets|105|Box Score||14,821|
Sat, Jan 17, 2015|9:00p|Portland Trail Blazers|98|Memphis Grizzlies|102|Box Score||18,119|
Sat, Jan 17, 2015|10:00p|Los Angeles Clippers|117|Sacramento Kings|108|Box Score||16,601|
Sun, Jan 18, 2015|3:30p|New Orleans Pelicans|95|Toronto Raptors|93|Box Score||19,800|
Sun, Jan 18, 2015|6:00p|Oklahoma City Thunder|127|Orlando Magic|99|Box Score||16,128|
Sun, Jan 18, 2015|7:00p|Utah Jazz|69|San Antonio Spurs|89|Box Score||18,581|
Mon, Jan 19, 2015|2:00p|Minnesota Timberwolves|80|Charlotte Hornets|105|Box Score||17,989|
Mon, Jan 19, 2015|2:00p|Philadelphia 76ers|76|Washington Wizards|111|Box Score||19,040|
Mon, Jan 19, 2015|2:30p|Detroit Pistons|82|Atlanta Hawks|93|Box Score||19,108|
Mon, Jan 19, 2015|3:30p|Boston Celtics|93|Los Angeles Clippers|102|Box Score||19,060|
Mon, Jan 19, 2015|4:00p|Denver Nuggets|79|Golden State Warriors|122|Box Score||19,596|
Mon, Jan 19, 2015|5:00p|Dallas Mavericks|103|Memphis Grizzlies|95|Box Score||18,119|
Mon, Jan 19, 2015|5:30p|Indiana Pacers|98|Houston Rockets|110|Box Score||18,266|
Mon, Jan 19, 2015|5:30p|New Orleans Pelicans|92|New York Knicks|99|Box Score||19,812|
Mon, Jan 19, 2015|7:30p|Chicago Bulls|94|Cleveland Cavaliers|108|Box Score||20,562|
Mon, Jan 19, 2015|8:00p|Toronto Raptors|92|Milwaukee Bucks|89|Box Score||12,707|
Mon, Jan 19, 2015|10:00p|Los Angeles Lakers|100|Phoenix Suns|115|Box Score||17,435|
Mon, Jan 19, 2015|10:00p|Sacramento Kings|94|Portland Trail Blazers|98|Box Score||19,441|
Tue, Jan 20, 2015|7:30p|Oklahoma City Thunder|94|Miami Heat|86|Box Score||19,735|
Tue, Jan 20, 2015|9:00p|San Antonio Spurs|109|Denver Nuggets|99|Box Score||14,434|
Wed, Jan 21, 2015|7:00p|Miami Heat|76|Charlotte Hornets|78|Box Score||16,914|
Wed, Jan 21, 2015|7:00p|Utah Jazz|92|Cleveland Cavaliers|106|Box Score||20,562|
Wed, Jan 21, 2015|7:00p|New York Knicks|98|Philadelphia 76ers|91|Box Score||13,201|
Wed, Jan 21, 2015|7:30p|Indiana Pacers|91|Atlanta Hawks|110|Box Score||15,045|
Wed, Jan 21, 2015|7:30p|Orlando Magic|118|Detroit Pistons|128|Box Score||12,148|
Wed, Jan 21, 2015|8:00p|Toronto Raptors|86|Memphis Grizzlies|92|Box Score||15,112|
Wed, Jan 21, 2015|8:00p|Dallas Mavericks|98|Minnesota Timberwolves|75|Box Score||13,737|
Wed, Jan 21, 2015|8:00p|Los Angeles Lakers|80|New Orleans Pelicans|96|Box Score||16,268|
Wed, Jan 21, 2015|8:00p|Oklahoma City Thunder|105|Washington Wizards|103|Box Score|OT|20,356|
Wed, Jan 21, 2015|9:00p|Portland Trail Blazers|113|Phoenix Suns|118|Box Score||16,703|
Wed, Jan 21, 2015|10:00p|Brooklyn Nets|103|Sacramento Kings|100|Box Score||16,427|
Wed, Jan 21, 2015|10:30p|Houston Rockets|113|Golden State Warriors|126|Box Score||19,596|
Thu, Jan 22, 2015|8:00p|San Antonio Spurs|81|Chicago Bulls|104|Box Score||21,648|
Thu, Jan 22, 2015|8:00p|Utah Jazz|101|Milwaukee Bucks|99|Box Score||12,415|
Thu, Jan 22, 2015|10:00p|Boston Celtics|90|Portland Trail Blazers|89|Box Score||19,567|
Thu, Jan 22, 2015|10:30p|Brooklyn Nets|84|Los Angeles Clippers|123|Box Score||19,060|
Fri, Jan 23, 2015|7:00p|Toronto Raptors|91|Philadelphia 76ers|86|Box Score||13,640|
Fri, Jan 23, 2015|7:30p|Oklahoma City Thunder|93|Atlanta Hawks|103|Box Score||19,203|
Fri, Jan 23, 2015|7:30p|Charlotte Hornets|90|Cleveland Cavaliers|129|Box Score||20,562|
Fri, Jan 23, 2015|7:30p|Indiana Pacers|87|Miami Heat|89|Box Score||19,693|
Fri, Jan 23, 2015|7:30p|Orlando Magic|106|New York Knicks|113|Box Score||19,812|
Fri, Jan 23, 2015|8:00p|Chicago Bulls|102|Dallas Mavericks|98|Box Score||20,408|
Fri, Jan 23, 2015|8:00p|New Orleans Pelicans|92|Minnesota Timberwolves|84|Box Score||14,978|
Fri, Jan 23, 2015|8:30p|Los Angeles Lakers|85|San Antonio Spurs|99|Box Score||18,581|
Fri, Jan 23, 2015|9:00p|Boston Celtics|100|Denver Nuggets|99|Box Score||16,133|
Fri, Jan 23, 2015|9:00p|Houston Rockets|113|Phoenix Suns|111|Box Score||16,701|
Fri, Jan 23, 2015|10:30p|Sacramento Kings|101|Golden State Warriors|126|Box Score||19,596|
Sat, Jan 24, 2015|7:00p|New York Knicks|71|Charlotte Hornets|76|Box Score||19,117|
Sat, Jan 24, 2015|7:30p|Detroit Pistons|86|Milwaukee Bucks|101|Box Score||16,388|
Sat, Jan 24, 2015|8:00p|Philadelphia 76ers|83|Memphis Grizzlies|101|Box Score||17,579|
Sat, Jan 24, 2015|9:00p|Brooklyn Nets|73|Utah Jazz|108|Box Score||19,352|
Sat, Jan 24, 2015|10:00p|Washington Wizards|96|Portland Trail Blazers|103|Box Score||19,775|
Sun, Jan 25, 2015|1:00p|Miami Heat|96|Chicago Bulls|84|Box Score||21,918|
Sun, Jan 25, 2015|3:30p|Oklahoma City Thunder|98|Cleveland Cavaliers|108|Box Score||20,562|
Sun, Jan 25, 2015|6:00p|Minnesota Timberwolves|100|Atlanta Hawks|112|Box Score||18,049|
Sun, Jan 25, 2015|6:00p|Dallas Mavericks|106|New Orleans Pelicans|109|Box Score||17,687|
Sun, Jan 25, 2015|6:00p|Indiana Pacers|106|Orlando Magic|99|Box Score||16,704|
Sun, Jan 25, 2015|6:00p|Los Angeles Clippers|120|Phoenix Suns|100|Box Score||17,066|
Sun, Jan 25, 2015|7:00p|Milwaukee Bucks|95|San Antonio Spurs|101|Box Score||18,581|
Sun, Jan 25, 2015|7:00p|Detroit Pistons|110|Toronto Raptors|114|Box Score||19,800|
Sun, Jan 25, 2015|8:00p|Washington Wizards|117|Denver Nuggets|115|Box Score|OT|15,410|
Sun, Jan 25, 2015|8:00p|Boston Celtics|111|Golden State Warriors|114|Box Score||19,596|
Sun, Jan 25, 2015|9:30p|Houston Rockets|99|Los Angeles Lakers|87|Box Score||18,997|
Mon, Jan 26, 2015|8:00p|Orlando Magic|94|Memphis Grizzlies|103|Box Score||15,407|
Mon, Jan 26, 2015|8:00p|Philadelphia 76ers|74|New Orleans Pelicans|99|Box Score||16,419|
Mon, Jan 26, 2015|8:00p|Minnesota Timberwolves|84|Oklahoma City Thunder|92|Box Score||18,203|
Mon, Jan 26, 2015|9:00p|Boston Celtics|99|Utah Jazz|90|Box Score||18,947|
Mon, Jan 26, 2015|10:30p|Denver Nuggets|98|Los Angeles Clippers|102|Box Score||19,060|
Tue, Jan 27, 2015|7:00p|Toronto Raptors|104|Indiana Pacers|91|Box Score||16,204|
Tue, Jan 27, 2015|7:30p|Cleveland Cavaliers|103|Detroit Pistons|95|Box Score||18,178|
Tue, Jan 27, 2015|7:30p|Milwaukee Bucks|109|Miami Heat|102|Box Score||19,789|
Tue, Jan 27, 2015|8:30p|Memphis Grizzlies|109|Dallas Mavericks|90|Box Score||20,160|
Tue, Jan 27, 2015|10:30p|Chicago Bulls|113|Golden State Warriors|111|Box Score|OT|19,596|
Tue, Jan 27, 2015|10:30p|Washington Wizards|98|Los Angeles Lakers|92|Box Score||18,997|
Wed, Jan 28, 2015|7:00p|Portland Trail Blazers|94|Cleveland Cavaliers|99|Box Score||20,562|
Wed, Jan 28, 2015|7:00p|Detroit Pistons|69|Philadelphia 76ers|89|Box Score||11,213|
Wed, Jan 28, 2015|7:30p|Sacramento Kings|102|Toronto Raptors|119|Box Score||19,800|
Wed, Jan 28, 2015|8:00p|Brooklyn Nets|102|Atlanta Hawks|113|Box Score||18,047|
Wed, Jan 28, 2015|8:00p|Dallas Mavericks|94|Houston Rockets|99|Box Score||18,237|
Wed, Jan 28, 2015|8:00p|Boston Celtics|98|Minnesota Timberwolves|110|Box Score||11,434|
Wed, Jan 28, 2015|8:00p|Denver Nuggets|93|New Orleans Pelicans|85|Box Score||16,055|
Wed, Jan 28, 2015|8:00p|Oklahoma City Thunder|92|New York Knicks|100|Box Score||19,812|
Wed, Jan 28, 2015|8:30p|Charlotte Hornets|86|San Antonio Spurs|95|Box Score||18,581|
Wed, Jan 28, 2015|9:00p|Los Angeles Clippers|94|Utah Jazz|89|Box Score||16,322|
Wed, Jan 28, 2015|10:30p|Washington Wizards|98|Phoenix Suns|106|Box Score||16,209|
Thu, Jan 29, 2015|7:00p|New York Knicks|82|Indiana Pacers|103|Box Score||15,665|
Thu, Jan 29, 2015|7:00p|Milwaukee Bucks|115|Orlando Magic|100|Box Score||16,071|
Thu, Jan 29, 2015|8:00p|Denver Nuggets|69|Memphis Grizzlies|99|Box Score||16,736|
Thu, Jan 29, 2015|10:30p|Chicago Bulls|118|Los Angeles Lakers|123|Box Score|2OT|18,997|
Fri, Jan 30, 2015|7:00p|Minnesota Timberwolves|94|Philadelphia 76ers|103|Box Score||14,333|
Fri, Jan 30, 2015|7:30p|Portland Trail Blazers|99|Atlanta Hawks|105|Box Score||19,018|
Fri, Jan 30, 2015|7:30p|Houston Rockets|93|Boston Celtics|87|Box Score||17,675|
Fri, Jan 30, 2015|7:30p|Toronto Raptors|127|Brooklyn Nets|122|Box Score|OT|17,062|
Fri, Jan 30, 2015|7:30p|Sacramento Kings|90|Cleveland Cavaliers|101|Box Score||20,562|
Fri, Jan 30, 2015|8:00p|Dallas Mavericks|93|Miami Heat|72|Box Score||19,823|
Fri, Jan 30, 2015|8:00p|Los Angeles Clippers|103|New Orleans Pelicans|108|Box Score||17,932|
Fri, Jan 30, 2015|9:00p|Golden State Warriors|100|Utah Jazz|110|Box Score||19,295|
Fri, Jan 30, 2015|10:30p|Chicago Bulls|93|Phoenix Suns|99|Box Score||18,055|
Sat, Jan 31, 2015|7:00p|Sacramento Kings|99|Indiana Pacers|94|Box Score||18,165|
Sat, Jan 31, 2015|7:00p|Dallas Mavericks|108|Orlando Magic|93|Box Score||17,626|
Sat, Jan 31, 2015|7:00p|Toronto Raptors|120|Washington Wizards|116|Box Score|OT|20,356|
Sat, Jan 31, 2015|7:30p|Philadelphia 76ers|85|Atlanta Hawks|91|Box Score||19,006|
Sat, Jan 31, 2015|7:30p|Houston Rockets|101|Detroit Pistons|114|Box Score||18,213|
Sat, Jan 31, 2015|8:00p|Oklahoma City Thunder|74|Memphis Grizzlies|85|Box Score||18,119|
Sat, Jan 31, 2015|8:00p|Cleveland Cavaliers|106|Minnesota Timberwolves|90|Box Score||19,562|
Sat, Jan 31, 2015|8:30p|Portland Trail Blazers|88|Milwaukee Bucks|95|Box Score||18,717|
Sat, Jan 31, 2015|9:00p|Charlotte Hornets|104|Denver Nuggets|86|Box Score||13,302|
Sat, Jan 31, 2015|9:00p|Los Angeles Clippers|105|San Antonio Spurs|85|Box Score||18,581|
Sat, Jan 31, 2015|10:30p|Phoenix Suns|87|Golden State Warriors|106|Box Score||19,596|
