date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Wed, Feb 6, 2019|10:00p|Houston Rockets|127|Sacramento Kings|101|Box Score||17,583|
Wed, Feb 6, 2019|10:30p|San Antonio Spurs|102|Golden State Warriors|141|Box Score||19,596|
Thu, Feb 7, 2019|7:00p|Los Angeles Clippers|92|Indiana Pacers|116|Box Score||15,756|
Thu, Feb 7, 2019|7:00p|Minnesota Timberwolves|112|Orlando Magic|122|Box Score||17,184|
Thu, Feb 7, 2019|7:30p|Toronto Raptors|119|Atlanta Hawks|101|Box Score||16,036|
Thu, Feb 7, 2019|8:00p|Los Angeles Lakers|129|Boston Celtics|128|Box Score||18,624|
Thu, Feb 7, 2019|8:00p|Memphis Grizzlies|95|Oklahoma City Thunder|117|Box Score||18,203|
Thu, Feb 7, 2019|10:30p|San Antonio Spurs|118|Portland Trail Blazers|127|Box Score||19,393|
Fri, Feb 8, 2019|7:00p|New York Knicks|103|Detroit Pistons|120|Box Score||14,430|
Fri, Feb 8, 2019|7:00p|Denver Nuggets|110|Philadelphia 76ers|117|Box Score||20,627|
Fri, Feb 8, 2019|7:00p|Cleveland Cavaliers|106|Washington Wizards|119|Box Score||16,682|
Fri, Feb 8, 2019|7:30p|Chicago Bulls|125|Brooklyn Nets|106|Box Score||15,267|
Fri, Feb 8, 2019|8:30p|Milwaukee Bucks|122|Dallas Mavericks|107|Box Score||20,420|
Fri, Feb 8, 2019|9:00p|Golden State Warriors|117|Phoenix Suns|107|Box Score||17,081|
Fri, Feb 8, 2019|9:30p|Minnesota Timberwolves|117|New Orleans Pelicans|122|Box Score||16,980|
Fri, Feb 8, 2019|10:00p|Miami Heat|96|Sacramento Kings|102|Box Score||17,583|
Sat, Feb 9, 2019|5:00p|San Antonio Spurs|105|Utah Jazz|125|Box Score||18,306|
Sat, Feb 9, 2019|7:00p|Cleveland Cavaliers|90|Indiana Pacers|105|Box Score||17,923|
Sat, Feb 9, 2019|7:30p|Charlotte Hornets|129|Atlanta Hawks|120|Box Score||15,048|
Sat, Feb 9, 2019|7:30p|Toronto Raptors|104|New York Knicks|99|Box Score||18,886|
Sat, Feb 9, 2019|8:00p|Los Angeles Clippers|123|Boston Celtics|112|Box Score||18,624|
Sat, Feb 9, 2019|8:00p|Washington Wizards|134|Chicago Bulls|125|Box Score||19,942|
Sat, Feb 9, 2019|8:00p|New Orleans Pelicans|90|Memphis Grizzlies|99|Box Score||16,841|
Sat, Feb 9, 2019|8:30p|Oklahoma City Thunder|117|Houston Rockets|112|Box Score||18,061|
Sat, Feb 9, 2019|9:00p|Orlando Magic|103|Milwaukee Bucks|83|Box Score||17,812|
Sun, Feb 10, 2019|3:00p|Portland Trail Blazers|101|Dallas Mavericks|102|Box Score||20,340|
Sun, Feb 10, 2019|3:30p|Los Angeles Lakers|120|Philadelphia 76ers|143|Box Score||20,683|
Sun, Feb 10, 2019|6:00p|Phoenix Suns|104|Sacramento Kings|117|Box Score||17,583|
Sun, Feb 10, 2019|7:30p|Orlando Magic|124|Atlanta Hawks|108|Box Score||13,370|
Sun, Feb 10, 2019|8:30p|Miami Heat|118|Golden State Warriors|120|Box Score||19,596|
Mon, Feb 11, 2019|7:00p|New York Knicks|104|Cleveland Cavaliers|107|Box Score||19,432|
Mon, Feb 11, 2019|7:00p|Washington Wizards|112|Detroit Pistons|121|Box Score||15,246|
Mon, Feb 11, 2019|7:00p|Charlotte Hornets|90|Indiana Pacers|99|Box Score||15,734|
Mon, Feb 11, 2019|7:30p|Brooklyn Nets|125|Toronto Raptors|127|Box Score||19,800|
Mon, Feb 11, 2019|8:00p|Milwaukee Bucks|112|Chicago Bulls|99|Box Score||18,833|
Mon, Feb 11, 2019|8:00p|Dallas Mavericks|104|Houston Rockets|120|Box Score||18,055|
Mon, Feb 11, 2019|8:00p|Los Angeles Clippers|120|Minnesota Timberwolves|130|Box Score||13,782|
Mon, Feb 11, 2019|8:00p|Portland Trail Blazers|111|Oklahoma City Thunder|120|Box Score||18,203|
Mon, Feb 11, 2019|9:00p|Miami Heat|87|Denver Nuggets|103|Box Score||18,378|
Tue, Feb 12, 2019|7:30p|Los Angeles Lakers|113|Atlanta Hawks|117|Box Score||16,824|
Tue, Feb 12, 2019|8:00p|San Antonio Spurs|108|Memphis Grizzlies|107|Box Score||13,788|
Tue, Feb 12, 2019|8:00p|Orlando Magic|118|New Orleans Pelicans|88|Box Score||15,733|
Tue, Feb 12, 2019|8:00p|Boston Celtics|112|Philadelphia 76ers|109|Box Score||20,582|
Tue, Feb 12, 2019|10:30p|Utah Jazz|108|Golden State Warriors|115|Box Score||19,596|
Wed, Feb 13, 2019|7:00p|Brooklyn Nets|148|Cleveland Cavaliers|139|Box Score|3OT|17,434|
Wed, Feb 13, 2019|7:00p|Milwaukee Bucks|106|Indiana Pacers|97|Box Score||17,311|
Wed, Feb 13, 2019|7:30p|Detroit Pistons|110|Boston Celtics|118|Box Score||18,624|
Wed, Feb 13, 2019|7:30p|Philadelphia 76ers|126|New York Knicks|111|Box Score||18,983|
Wed, Feb 13, 2019|7:30p|Washington Wizards|120|Toronto Raptors|129|Box Score||19,800|
Wed, Feb 13, 2019|8:00p|Memphis Grizzlies|110|Chicago Bulls|122|Box Score||19,114|
Wed, Feb 13, 2019|8:00p|Houston Rockets|111|Minnesota Timberwolves|121|Box Score||15,131|
Wed, Feb 13, 2019|8:30p|Miami Heat|112|Dallas Mavericks|101|Box Score||20,364|
Wed, Feb 13, 2019|9:00p|Sacramento Kings|118|Denver Nuggets|120|Box Score||17,938|
Wed, Feb 13, 2019|10:30p|Phoenix Suns|107|Los Angeles Clippers|134|Box Score||17,703|
Wed, Feb 13, 2019|10:30p|Golden State Warriors|107|Portland Trail Blazers|129|Box Score||19,549|
Thu, Feb 14, 2019|7:00p|Charlotte Hornets|89|Orlando Magic|127|Box Score||18,846|
Thu, Feb 14, 2019|7:30p|New York Knicks|106|Atlanta Hawks|91|Box Score||14,179|
Thu, Feb 14, 2019|8:00p|Oklahoma City Thunder|122|New Orleans Pelicans|131|Box Score||15,686|
Thu, Feb 21, 2019|7:00p|Phoenix Suns|98|Cleveland Cavaliers|111|Box Score||19,022|
Thu, Feb 21, 2019|7:00p|Miami Heat|102|Philadelphia 76ers|106|Box Score||20,505|
Thu, Feb 21, 2019|7:30p|Portland Trail Blazers|113|Brooklyn Nets|99|Box Score||17,732|
Thu, Feb 21, 2019|8:00p|Boston Celtics|97|Milwaukee Bucks|98|Box Score||17,926|
Thu, Feb 21, 2019|10:30p|Sacramento Kings|123|Golden State Warriors|125|Box Score||19,596|
Thu, Feb 21, 2019|10:30p|Houston Rockets|106|Los Angeles Lakers|111|Box Score||18,997|
Fri, Feb 22, 2019|7:00p|Washington Wizards|110|Charlotte Hornets|123|Box Score||15,572|
Fri, Feb 22, 2019|7:00p|New Orleans Pelicans|111|Indiana Pacers|126|Box Score||16,962|
Fri, Feb 22, 2019|7:00p|Chicago Bulls|110|Orlando Magic|109|Box Score||18,846|
Fri, Feb 22, 2019|7:00p|San Antonio Spurs|117|Toronto Raptors|120|Box Score||20,058|
Fri, Feb 22, 2019|7:30p|Detroit Pistons|125|Atlanta Hawks|122|Box Score||14,067|
Fri, Feb 22, 2019|7:30p|Minnesota Timberwolves|115|New York Knicks|104|Box Score||19,096|
Fri, Feb 22, 2019|8:00p|Los Angeles Clippers|112|Memphis Grizzlies|106|Box Score||16,444|
Fri, Feb 22, 2019|8:30p|Denver Nuggets|114|Dallas Mavericks|104|Box Score||20,382|
Fri, Feb 22, 2019|9:30p|Utah Jazz|147|Oklahoma City Thunder|148|Box Score|2OT|18,203|
Sat, Feb 23, 2019|1:00p|Portland Trail Blazers|130|Philadelphia 76ers|115|Box Score||20,619|
Sat, Feb 23, 2019|7:00p|Phoenix Suns|112|Atlanta Hawks|120|Box Score||15,214|
Sat, Feb 23, 2019|7:00p|Brooklyn Nets|117|Charlotte Hornets|115|Box Score||19,158|
Sat, Feb 23, 2019|7:00p|Memphis Grizzlies|107|Cleveland Cavaliers|112|Box Score||19,432|
Sat, Feb 23, 2019|7:00p|Los Angeles Lakers|115|New Orleans Pelicans|128|Box Score||18,626|
Sat, Feb 23, 2019|7:00p|Indiana Pacers|119|Washington Wizards|112|Box Score||19,648|
Sat, Feb 23, 2019|7:30p|Detroit Pistons|119|Miami Heat|96|Box Score||19,600|
Sat, Feb 23, 2019|8:00p|Boston Celtics|116|Chicago Bulls|126|Box Score||21,295|
Sat, Feb 23, 2019|8:00p|Sacramento Kings|119|Oklahoma City Thunder|116|Box Score||18,203|
Sat, Feb 23, 2019|8:30p|Houston Rockets|118|Golden State Warriors|112|Box Score||19,596|
Sat, Feb 23, 2019|8:30p|Minnesota Timberwolves|128|Milwaukee Bucks|140|Box Score||17,972|
Sat, Feb 23, 2019|10:00p|Dallas Mavericks|109|Utah Jazz|125|Box Score||18,306|
Sun, Feb 24, 2019|3:30p|Orlando Magic|113|Toronto Raptors|98|Box Score||19,800|
Sun, Feb 24, 2019|5:00p|Los Angeles Clippers|96|Denver Nuggets|123|Box Score||19,956|
Sun, Feb 24, 2019|7:30p|San Antonio Spurs|118|New York Knicks|130|Box Score||18,019|
Mon, Feb 25, 2019|7:00p|Golden State Warriors|121|Charlotte Hornets|110|Box Score||19,419|
Mon, Feb 25, 2019|7:00p|Portland Trail Blazers|123|Cleveland Cavaliers|110|Box Score||19,432|
Mon, Feb 25, 2019|7:00p|Indiana Pacers|109|Detroit Pistons|113|Box Score||15,321|
Mon, Feb 25, 2019|7:30p|San Antonio Spurs|85|Brooklyn Nets|101|Box Score||13,479|
Mon, Feb 25, 2019|7:30p|Phoenix Suns|124|Miami Heat|121|Box Score||19,600|
Mon, Feb 25, 2019|8:00p|Milwaukee Bucks|117|Chicago Bulls|106|Box Score||20,936|
Mon, Feb 25, 2019|8:00p|Atlanta Hawks|111|Houston Rockets|119|Box Score||18,055|
Mon, Feb 25, 2019|8:00p|Los Angeles Lakers|105|Memphis Grizzlies|110|Box Score||17,794|
Mon, Feb 25, 2019|8:00p|Sacramento Kings|105|Minnesota Timberwolves|112|Box Score||13,691|
Mon, Feb 25, 2019|8:00p|Philadelphia 76ers|111|New Orleans Pelicans|110|Box Score||17,194|
Mon, Feb 25, 2019|10:30p|Dallas Mavericks|112|Los Angeles Clippers|121|Box Score||19,068|
Tue, Feb 26, 2019|7:30p|Orlando Magic|103|New York Knicks|108|Box Score||17,833|
Tue, Feb 26, 2019|8:00p|Boston Celtics|95|Toronto Raptors|118|Box Score||19,800|
Tue, Feb 26, 2019|10:30p|Oklahoma City Thunder|112|Denver Nuggets|121|Box Score||18,378|
Wed, Feb 27, 2019|7:00p|Houston Rockets|118|Charlotte Hornets|113|Box Score||17,903|
Wed, Feb 27, 2019|7:30p|Minnesota Timberwolves|123|Atlanta Hawks|131|Box Score|OT|14,101|
Wed, Feb 27, 2019|7:30p|Washington Wizards|125|Brooklyn Nets|116|Box Score||13,683|
Wed, Feb 27, 2019|7:30p|Golden State Warriors|125|Miami Heat|126|Box Score||19,647|
Wed, Feb 27, 2019|8:00p|Portland Trail Blazers|97|Boston Celtics|92|Box Score||18,624|
Wed, Feb 27, 2019|8:00p|Chicago Bulls|109|Memphis Grizzlies|107|Box Score||13,711|
Wed, Feb 27, 2019|8:30p|Indiana Pacers|101|Dallas Mavericks|110|Box Score||19,978|
Wed, Feb 27, 2019|8:30p|Detroit Pistons|93|San Antonio Spurs|105|Box Score||18,354|
Wed, Feb 27, 2019|9:00p|Los Angeles Clippers|105|Utah Jazz|111|Box Score||18,306|
Wed, Feb 27, 2019|10:00p|Milwaukee Bucks|141|Sacramento Kings|140|Box Score|OT|17,583|
Wed, Feb 27, 2019|10:30p|New Orleans Pelicans|119|Los Angeles Lakers|125|Box Score||18,997|
Thu, Feb 28, 2019|7:00p|Minnesota Timberwolves|115|Indiana Pacers|122|Box Score||17,003|
Thu, Feb 28, 2019|7:00p|Golden State Warriors|96|Orlando Magic|103|Box Score||18,846|
Thu, Feb 28, 2019|7:30p|Cleveland Cavaliers|125|New York Knicks|118|Box Score||17,573|
Thu, Feb 28, 2019|8:00p|Miami Heat|118|Houston Rockets|121|Box Score||18,119|
Thu, Feb 28, 2019|8:00p|Philadelphia 76ers|108|Oklahoma City Thunder|104|Box Score||18,203|
Thu, Feb 28, 2019|10:30p|Utah Jazz|111|Denver Nuggets|104|Box Score||19,520|
