date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Wed, Mar 3, 2010|9:00p|Oklahoma City Thunder|90|Denver Nuggets|119|Box Score||18,822|
Wed, Mar 3, 2010|10:00p|Indiana Pacers|79|Portland Trail Blazers|102|Box Score||20,623|
Wed, Mar 3, 2010|10:30p|Phoenix Suns|127|Los Angeles Clippers|101|Box Score||17,455|
Thu, Mar 4, 2010|8:00p|Memphis Grizzlies|105|Chicago Bulls|96|Box Score||19,187|
Thu, Mar 4, 2010|8:00p|Los Angeles Lakers|111|Miami Heat|114|Box Score|OT|19,600|
Thu, Mar 4, 2010|10:30p|Utah Jazz|116|Phoenix Suns|108|Box Score||17,912|
Fri, Mar 5, 2010|7:00p|Los Angeles Lakers|83|Charlotte Bobcats|98|Box Score||19,568|
Fri, Mar 5, 2010|7:00p|Detroit Pistons|92|Cleveland Cavaliers|99|Box Score||20,562|
Fri, Mar 5, 2010|7:00p|Boston Celtics|96|Philadelphia 76ers|86|Box Score||19,008|
Fri, Mar 5, 2010|7:00p|New York Knicks|96|Toronto Raptors|102|Box Score||18,889|
Fri, Mar 5, 2010|7:00p|Milwaukee Bucks|102|Washington Wizards|74|Box Score||16,963|
Fri, Mar 5, 2010|7:30p|Golden State Warriors|122|Atlanta Hawks|127|Box Score||14,066|
Fri, Mar 5, 2010|8:00p|Orlando Magic|97|New Jersey Nets|87|Box Score||15,320|
Fri, Mar 5, 2010|8:30p|Sacramento Kings|100|Dallas Mavericks|108|Box Score||19,954|
Fri, Mar 5, 2010|9:00p|Indiana Pacers|114|Denver Nuggets|122|Box Score||19,155|
Fri, Mar 5, 2010|9:30p|New Orleans Hornets|91|San Antonio Spurs|102|Box Score||18,581|
Fri, Mar 5, 2010|10:30p|Oklahoma City Thunder|104|Los Angeles Clippers|87|Box Score||18,497|
Sat, Mar 6, 2010|7:00p|Golden State Warriors|90|Charlotte Bobcats|101|Box Score||19,392|
Sat, Mar 6, 2010|7:30p|Atlanta Hawks|94|Miami Heat|100|Box Score||19,600|
Sat, Mar 6, 2010|7:30p|New Jersey Nets|113|New York Knicks|93|Box Score||19,763|
Sat, Mar 6, 2010|8:00p|Dallas Mavericks|122|Chicago Bulls|116|Box Score||21,737|
Sat, Mar 6, 2010|8:00p|San Antonio Spurs|102|Memphis Grizzlies|92|Box Score||15,928|
Sat, Mar 6, 2010|8:00p|Houston Rockets|112|Minnesota Timberwolves|98|Box Score||15,587|
Sat, Mar 6, 2010|8:30p|Cleveland Cavaliers|85|Milwaukee Bucks|92|Box Score||18,717|
Sat, Mar 6, 2010|9:00p|Indiana Pacers|105|Phoenix Suns|113|Box Score||18,180|
Sat, Mar 6, 2010|9:00p|Los Angeles Clippers|85|Utah Jazz|107|Box Score||19,911|
Sun, Mar 7, 2010|12:00p|Philadelphia 76ers|114|Toronto Raptors|101|Box Score||18,736|
Sun, Mar 7, 2010|2:30p|Los Angeles Lakers|94|Orlando Magic|96|Box Score||17,461|
Sun, Mar 7, 2010|6:00p|Houston Rockets|107|Detroit Pistons|110|Box Score|OT|18,422|
Sun, Mar 7, 2010|8:00p|Washington Wizards|83|Boston Celtics|86|Box Score||18,624|
Sun, Mar 7, 2010|9:00p|Oklahoma City Thunder|108|Sacramento Kings|102|Box Score||12,081|
Sun, Mar 7, 2010|10:30p|Portland Trail Blazers|106|Denver Nuggets|118|Box Score||17,266|
Mon, Mar 8, 2010|7:00p|San Antonio Spurs|95|Cleveland Cavaliers|97|Box Score||20,562|
Mon, Mar 8, 2010|7:30p|Atlanta Hawks|98|New York Knicks|99|Box Score||19,763|
Mon, Mar 8, 2010|8:00p|New Jersey Nets|101|Memphis Grizzlies|107|Box Score||10,317|
Mon, Mar 8, 2010|8:00p|Dallas Mavericks|125|Minnesota Timberwolves|112|Box Score||14,007|
Mon, Mar 8, 2010|8:00p|Golden State Warriors|131|New Orleans Hornets|135|Box Score||13,889|
Tue, Mar 9, 2010|7:00p|Miami Heat|78|Charlotte Bobcats|83|Box Score||18,646|
Tue, Mar 9, 2010|7:00p|Philadelphia 76ers|96|Indiana Pacers|107|Box Score||11,535|
Tue, Mar 9, 2010|7:00p|Los Angeles Clippers|87|Orlando Magic|113|Box Score||17,461|
Tue, Mar 9, 2010|7:00p|Houston Rockets|96|Washington Wizards|88|Box Score||10,422|
Tue, Mar 9, 2010|8:00p|Utah Jazz|132|Chicago Bulls|108|Box Score||18,451|
Tue, Mar 9, 2010|8:00p|Boston Celtics|84|Milwaukee Bucks|86|Box Score||14,316|
Tue, Mar 9, 2010|10:00p|Sacramento Kings|81|Portland Trail Blazers|88|Box Score||20,587|
Tue, Mar 9, 2010|10:30p|Toronto Raptors|107|Los Angeles Lakers|109|Box Score||18,997|
Wed, Mar 10, 2010|7:00p|Charlotte Bobcats|102|Philadelphia 76ers|87|Box Score||11,358|
Wed, Mar 10, 2010|7:30p|Memphis Grizzlies|111|Boston Celtics|91|Box Score||18,624|
Wed, Mar 10, 2010|7:30p|Utah Jazz|115|Detroit Pistons|104|Box Score||16,908|
Wed, Mar 10, 2010|7:30p|Los Angeles Clippers|97|Miami Heat|108|Box Score||14,785|
Wed, Mar 10, 2010|8:00p|Denver Nuggets|110|Minnesota Timberwolves|102|Box Score||14,256|
Wed, Mar 10, 2010|8:00p|New Orleans Hornets|83|Oklahoma City Thunder|98|Box Score||18,203|
Wed, Mar 10, 2010|8:30p|New Jersey Nets|87|Dallas Mavericks|96|Box Score||19,770|
Wed, Mar 10, 2010|8:30p|New York Knicks|87|San Antonio Spurs|97|Box Score||18,278|
Wed, Mar 10, 2010|10:00p|Toronto Raptors|90|Sacramento Kings|113|Box Score||13,412|
Thu, Mar 11, 2010|7:00p|Atlanta Hawks|105|Washington Wizards|99|Box Score||13,625|
Thu, Mar 11, 2010|8:00p|Chicago Bulls|82|Orlando Magic|111|Box Score||17,461|
Thu, Mar 11, 2010|10:30p|Portland Trail Blazers|110|Golden State Warriors|105|Box Score||17,308|
Fri, Mar 12, 2010|7:00p|Los Angeles Clippers|98|Charlotte Bobcats|106|Box Score||15,835|
Fri, Mar 12, 2010|7:00p|Cleveland Cavaliers|100|Philadelphia 76ers|95|Box Score||20,433|
Fri, Mar 12, 2010|7:30p|Indiana Pacers|103|Boston Celtics|122|Box Score||18,624|
Fri, Mar 12, 2010|7:30p|Chicago Bulls|95|Miami Heat|108|Box Score||19,600|
Fri, Mar 12, 2010|8:00p|Washington Wizards|87|Detroit Pistons|101|Box Score||20,273|
Fri, Mar 12, 2010|8:00p|New York Knicks|112|Memphis Grizzlies|119|Box Score||12,236|
Fri, Mar 12, 2010|8:00p|San Antonio Spurs|103|Minnesota Timberwolves|85|Box Score||17,009|
Fri, Mar 12, 2010|8:00p|Denver Nuggets|102|New Orleans Hornets|95|Box Score||17,220|
Fri, Mar 12, 2010|8:00p|New Jersey Nets|102|Oklahoma City Thunder|104|Box Score||18,203|
Fri, Mar 12, 2010|8:30p|Utah Jazz|87|Milwaukee Bucks|95|Box Score||14,917|
Fri, Mar 12, 2010|9:00p|Los Angeles Lakers|102|Phoenix Suns|96|Box Score||18,422|
Fri, Mar 12, 2010|10:00p|Portland Trail Blazers|110|Sacramento Kings|94|Box Score||12,110|
Sat, Mar 13, 2010|7:00p|Detroit Pistons|99|Atlanta Hawks|112|Box Score||18,214|
Sat, Mar 13, 2010|7:00p|Orlando Magic|109|Washington Wizards|95|Box Score||20,173|
Sat, Mar 13, 2010|8:00p|Denver Nuggets|125|Memphis Grizzlies|108|Box Score||17,023|
Sat, Mar 13, 2010|8:30p|New York Knicks|128|Dallas Mavericks|94|Box Score||20,224|
Sat, Mar 13, 2010|8:30p|New Jersey Nets|108|Houston Rockets|116|Box Score||16,998|
Sat, Mar 13, 2010|8:30p|Los Angeles Clippers|88|San Antonio Spurs|118|Box Score||18,581|
Sat, Mar 13, 2010|10:30p|Toronto Raptors|112|Golden State Warriors|124|Box Score||17,655|
Sun, Mar 14, 2010|1:00p|Indiana Pacers|94|Milwaukee Bucks|98|Box Score||15,107|
Sun, Mar 14, 2010|3:30p|Boston Celtics|93|Cleveland Cavaliers|104|Box Score||20,562|
Sun, Mar 14, 2010|6:00p|Philadelphia 76ers|91|Miami Heat|104|Box Score||18,129|
Sun, Mar 14, 2010|6:00p|Charlotte Bobcats|96|Orlando Magic|89|Box Score||17,461|
Sun, Mar 14, 2010|7:00p|Utah Jazz|111|Oklahoma City Thunder|119|Box Score||18,203|
Sun, Mar 14, 2010|8:00p|New Orleans Hornets|106|Phoenix Suns|120|Box Score||18,218|
Sun, Mar 14, 2010|9:00p|Toronto Raptors|98|Portland Trail Blazers|109|Box Score||20,639|
Sun, Mar 14, 2010|9:00p|Minnesota Timberwolves|100|Sacramento Kings|114|Box Score||10,736|
Mon, Mar 15, 2010|7:00p|New York Knicks|94|Philadelphia 76ers|84|Box Score||13,563|
Mon, Mar 15, 2010|8:00p|Detroit Pistons|93|Boston Celtics|119|Box Score||18,624|
Mon, Mar 15, 2010|8:30p|Denver Nuggets|123|Houston Rockets|125|Box Score||16,369|
Mon, Mar 15, 2010|9:00p|Washington Wizards|89|Utah Jazz|112|Box Score||19,611|
Mon, Mar 15, 2010|10:30p|Los Angeles Lakers|124|Golden State Warriors|121|Box Score||20,038|
Mon, Mar 15, 2010|10:30p|New Orleans Hornets|108|Los Angeles Clippers|100|Box Score||15,617|
Tue, Mar 16, 2010|7:00p|Charlotte Bobcats|94|Indiana Pacers|99|Box Score||10,850|
Tue, Mar 16, 2010|7:30p|Cleveland Cavaliers|113|Detroit Pistons|101|Box Score||22,076|
Tue, Mar 16, 2010|7:30p|San Antonio Spurs|88|Miami Heat|76|Box Score||18,925|
Tue, Mar 16, 2010|7:30p|Atlanta Hawks|108|New Jersey Nets|84|Box Score||11,128|
Tue, Mar 16, 2010|8:00p|Chicago Bulls|97|Memphis Grizzlies|104|Box Score||15,413|
Tue, Mar 16, 2010|9:00p|Washington Wizards|87|Denver Nuggets|97|Box Score||17,447|
Tue, Mar 16, 2010|10:00p|Minnesota Timberwolves|114|Phoenix Suns|152|Box Score||18,197|
Tue, Mar 16, 2010|10:00p|Los Angeles Lakers|106|Sacramento Kings|99|Box Score||17,361|
Wed, Mar 17, 2010|7:00p|Oklahoma City Thunder|92|Charlotte Bobcats|100|Box Score||16,179|
Wed, Mar 17, 2010|7:00p|Indiana Pacers|94|Cleveland Cavaliers|99|Box Score||20,562|
Wed, Mar 17, 2010|7:00p|New Jersey Nets|97|Philadelphia 76ers|108|Box Score||11,618|
Wed, Mar 17, 2010|7:00p|Atlanta Hawks|105|Toronto Raptors|106|Box Score||18,441|
Wed, Mar 17, 2010|7:30p|New York Knicks|97|Boston Celtics|109|Box Score||18,624|
Wed, Mar 17, 2010|8:00p|San Antonio Spurs|84|Orlando Magic|110|Box Score||17,461|
Wed, Mar 17, 2010|8:30p|Chicago Bulls|106|Dallas Mavericks|113|Box Score||20,406|
Wed, Mar 17, 2010|8:30p|Memphis Grizzlies|94|Houston Rockets|107|Box Score||16,142|
Wed, Mar 17, 2010|9:00p|Minnesota Timberwolves|100|Utah Jazz|122|Box Score||19,851|
Wed, Mar 17, 2010|10:30p|New Orleans Hornets|121|Golden State Warriors|131|Box Score||17,155|
Wed, Mar 17, 2010|10:30p|Milwaukee Bucks|93|Los Angeles Clippers|101|Box Score||15,241|
Thu, Mar 18, 2010|7:00p|Orlando Magic|108|Miami Heat|102|Box Score|OT|18,874|
Thu, Mar 18, 2010|9:30p|New Orleans Hornets|80|Denver Nuggets|93|Box Score||19,155|
Fri, Mar 19, 2010|7:00p|Detroit Pistons|102|Indiana Pacers|106|Box Score||13,583|
Fri, Mar 19, 2010|7:00p|Oklahoma City Thunder|115|Toronto Raptors|89|Box Score||19,351|
Fri, Mar 19, 2010|7:30p|Charlotte Bobcats|92|Atlanta Hawks|93|Box Score|OT|17,697|
Fri, Mar 19, 2010|7:30p|Philadelphia 76ers|88|New York Knicks|92|Box Score||19,763|
Fri, Mar 19, 2010|8:00p|Cleveland Cavaliers|92|Chicago Bulls|85|Box Score||23,129|
Fri, Mar 19, 2010|8:30p|Boston Celtics|94|Houston Rockets|87|Box Score||18,198|
Fri, Mar 19, 2010|8:30p|Golden State Warriors|116|San Antonio Spurs|147|Box Score||18,581|
Fri, Mar 19, 2010|10:00p|Utah Jazz|100|Phoenix Suns|110|Box Score||18,422|
Fri, Mar 19, 2010|10:00p|Washington Wizards|74|Portland Trail Blazers|76|Box Score||20,592|
Fri, Mar 19, 2010|10:00p|Milwaukee Bucks|114|Sacramento Kings|108|Box Score|2OT|12,098|
Fri, Mar 19, 2010|10:30p|Minnesota Timberwolves|96|Los Angeles Lakers|104|Box Score||18,997|
Sat, Mar 20, 2010|7:00p|Chicago Bulls|98|Philadelphia 76ers|84|Box Score||16,098|
Sat, Mar 20, 2010|7:30p|Charlotte Bobcats|71|Miami Heat|77|Box Score||18,766|
Sat, Mar 20, 2010|7:30p|Toronto Raptors|100|New Jersey Nets|90|Box Score||11,048|
Sat, Mar 20, 2010|8:00p|Golden State Warriors|107|Memphis Grizzlies|123|Box Score||14,897|
Sat, Mar 20, 2010|9:00p|Boston Celtics|102|Dallas Mavericks|93|Box Score||20,488|
Sat, Mar 20, 2010|9:00p|Milwaukee Bucks|102|Denver Nuggets|97|Box Score||19,390|
Sat, Mar 20, 2010|9:00p|New Orleans Hornets|86|Utah Jazz|106|Box Score||18,766|
Sun, Mar 21, 2010|1:00p|Houston Rockets|116|New York Knicks|112|Box Score||17,242|
Sun, Mar 21, 2010|2:30p|Oklahoma City Thunder|101|Indiana Pacers|121|Box Score||14,701|
Sun, Mar 21, 2010|3:30p|Sacramento Kings|102|Los Angeles Clippers|89|Box Score||17,233|
Sun, Mar 21, 2010|6:00p|Detroit Pistons|79|Cleveland Cavaliers|104|Box Score||20,562|
Sun, Mar 21, 2010|8:00p|San Antonio Spurs|114|Atlanta Hawks|119|Box Score|OT|18,729|
Sun, Mar 21, 2010|9:30p|Washington Wizards|92|Los Angeles Lakers|99|Box Score||18,997|
Sun, Mar 21, 2010|10:30p|Portland Trail Blazers|87|Phoenix Suns|93|Box Score||18,422|
Mon, Mar 22, 2010|7:00p|Orlando Magic|109|Philadelphia 76ers|93|Box Score||13,995|
Mon, Mar 22, 2010|7:30p|Miami Heat|99|New Jersey Nets|89|Box Score||11,934|
Mon, Mar 22, 2010|8:00p|Houston Rockets|88|Chicago Bulls|98|Box Score||19,834|
Mon, Mar 22, 2010|8:00p|Atlanta Hawks|95|Milwaukee Bucks|98|Box Score||14,186|
Mon, Mar 22, 2010|8:00p|Toronto Raptors|106|Minnesota Timberwolves|100|Box Score||14,554|
Mon, Mar 22, 2010|8:00p|Dallas Mavericks|99|New Orleans Hornets|115|Box Score||14,047|
Mon, Mar 22, 2010|8:00p|San Antonio Spurs|99|Oklahoma City Thunder|96|Box Score||18,203|
Mon, Mar 22, 2010|9:00p|Boston Celtics|97|Utah Jazz|110|Box Score||19,911|
Mon, Mar 22, 2010|10:00p|Memphis Grizzlies|102|Sacramento Kings|85|Box Score||11,497|
Mon, Mar 22, 2010|10:30p|Phoenix Suns|133|Golden State Warriors|131|Box Score||18,722|
Tue, Mar 23, 2010|7:00p|Charlotte Bobcats|95|Washington Wizards|86|Box Score|OT|12,742|
Tue, Mar 23, 2010|7:30p|Indiana Pacers|98|Detroit Pistons|83|Box Score||17,109|
Tue, Mar 23, 2010|7:30p|Denver Nuggets|104|New York Knicks|109|Box Score||19,763|
Tue, Mar 23, 2010|8:30p|Los Angeles Clippers|96|Dallas Mavericks|106|Box Score||19,705|
Wed, Mar 24, 2010|7:00p|Orlando Magic|84|Atlanta Hawks|86|Box Score||16,887|
Wed, Mar 24, 2010|7:00p|Denver Nuggets|99|Boston Celtics|113|Box Score||18,624|
Wed, Mar 24, 2010|7:00p|Minnesota Timberwolves|95|Charlotte Bobcats|108|Box Score||14,457|
Wed, Mar 24, 2010|7:00p|Washington Wizards|82|Indiana Pacers|99|Box Score||12,504|
Wed, Mar 24, 2010|7:00p|Utah Jazz|113|Toronto Raptors|87|Box Score||16,178|
Wed, Mar 24, 2010|7:30p|Sacramento Kings|79|New Jersey Nets|93|Box Score||10,068|
Wed, Mar 24, 2010|8:00p|Philadelphia 76ers|101|Milwaukee Bucks|86|Box Score||12,675|
Wed, Mar 24, 2010|8:00p|Cleveland Cavaliers|105|New Orleans Hornets|92|Box Score||18,008|
Wed, Mar 24, 2010|8:00p|Houston Rockets|104|Oklahoma City Thunder|122|Box Score||18,203|
Wed, Mar 24, 2010|9:30p|Los Angeles Lakers|92|San Antonio Spurs|83|Box Score||18,581|
Wed, Mar 24, 2010|10:30p|Memphis Grizzlies|110|Golden State Warriors|128|Box Score||17,123|
Thu, Mar 25, 2010|8:00p|Miami Heat|103|Chicago Bulls|74|Box Score||21,592|
Thu, Mar 25, 2010|8:30p|Los Angeles Clippers|99|Houston Rockets|93|Box Score||15,201|
Thu, Mar 25, 2010|10:30p|Dallas Mavericks|89|Portland Trail Blazers|101|Box Score||20,611|
Fri, Mar 26, 2010|7:00p|Washington Wizards|96|Charlotte Bobcats|107|Box Score||16,365|
Fri, Mar 26, 2010|7:00p|Utah Jazz|106|Indiana Pacers|122|Box Score||15,463|
Fri, Mar 26, 2010|7:00p|Minnesota Timberwolves|97|Orlando Magic|106|Box Score||17,461|
Fri, Mar 26, 2010|7:00p|Atlanta Hawks|98|Philadelphia 76ers|105|Box Score||13,293|
Fri, Mar 26, 2010|7:00p|Denver Nuggets|97|Toronto Raptors|96|Box Score||19,800|
Fri, Mar 26, 2010|7:30p|Sacramento Kings|86|Boston Celtics|94|Box Score||18,624|
Fri, Mar 26, 2010|8:00p|Detroit Pistons|110|New Jersey Nets|118|Box Score||13,469|
Fri, Mar 26, 2010|8:00p|Los Angeles Lakers|75|Oklahoma City Thunder|91|Box Score||18,203|
Fri, Mar 26, 2010|8:30p|Miami Heat|87|Milwaukee Bucks|74|Box Score||17,841|
Fri, Mar 26, 2010|8:30p|Cleveland Cavaliers|97|San Antonio Spurs|102|Box Score||18,581|
Fri, Mar 26, 2010|10:00p|New York Knicks|96|Phoenix Suns|132|Box Score||18,422|
Sat, Mar 27, 2010|7:00p|Utah Jazz|103|Washington Wizards|87|Box Score||15,312|
Sat, Mar 27, 2010|8:00p|New Jersey Nets|83|Chicago Bulls|106|Box Score||20,592|
Sat, Mar 27, 2010|8:00p|Portland Trail Blazers|112|New Orleans Hornets|101|Box Score||16,475|
Sat, Mar 27, 2010|8:30p|Los Angeles Lakers|109|Houston Rockets|101|Box Score||18,583|
Sat, Mar 27, 2010|10:30p|Dallas Mavericks|111|Golden State Warriors|90|Box Score||19,104|
Sun, Mar 28, 2010|3:00p|Sacramento Kings|90|Cleveland Cavaliers|97|Box Score||20,562|
Sun, Mar 28, 2010|3:00p|Memphis Grizzlies|103|Milwaukee Bucks|108|Box Score|OT|17,008|
Sun, Mar 28, 2010|3:30p|Indiana Pacers|84|Atlanta Hawks|94|Box Score||16,646|
Sun, Mar 28, 2010|6:00p|Chicago Bulls|110|Detroit Pistons|103|Box Score||22,076|
Sun, Mar 28, 2010|6:00p|Toronto Raptors|94|Miami Heat|97|Box Score||19,600|
Sun, Mar 28, 2010|6:00p|Denver Nuggets|97|Orlando Magic|103|Box Score||17,461|
Sun, Mar 28, 2010|7:00p|Phoenix Suns|111|Minnesota Timberwolves|105|Box Score||16,668|
Sun, Mar 28, 2010|7:00p|Portland Trail Blazers|92|Oklahoma City Thunder|87|Box Score||18,203|
Sun, Mar 28, 2010|8:00p|San Antonio Spurs|94|Boston Celtics|73|Box Score||18,624|
Sun, Mar 28, 2010|9:30p|Golden State Warriors|121|Los Angeles Clippers|103|Box Score||17,868|
Mon, Mar 29, 2010|7:00p|Toronto Raptors|103|Charlotte Bobcats|101|Box Score||14,534|
Mon, Mar 29, 2010|7:30p|San Antonio Spurs|84|New Jersey Nets|90|Box Score||13,053|
Mon, Mar 29, 2010|8:00p|Los Angeles Lakers|100|New Orleans Hornets|108|Box Score||18,206|
Mon, Mar 29, 2010|8:30p|Denver Nuggets|93|Dallas Mavericks|109|Box Score||20,085|
Mon, Mar 29, 2010|9:00p|New York Knicks|98|Utah Jazz|103|Box Score||19,911|
Tue, Mar 30, 2010|7:00p|Sacramento Kings|95|Indiana Pacers|102|Box Score||13,339|
Tue, Mar 30, 2010|7:00p|Oklahoma City Thunder|111|Philadelphia 76ers|93|Box Score||14,809|
Tue, Mar 30, 2010|8:00p|Phoenix Suns|111|Chicago Bulls|105|Box Score||21,169|
Tue, Mar 30, 2010|8:00p|Los Angeles Clippers|89|Milwaukee Bucks|107|Box Score||14,321|
Tue, Mar 30, 2010|8:30p|Washington Wizards|94|Houston Rockets|98|Box Score||14,395|
Wed, Mar 31, 2010|7:00p|Los Angeles Lakers|92|Atlanta Hawks|109|Box Score||20,190|
Wed, Mar 31, 2010|7:00p|Philadelphia 76ers|84|Charlotte Bobcats|103|Box Score||14,139|
Wed, Mar 31, 2010|7:00p|Milwaukee Bucks|98|Cleveland Cavaliers|101|Box Score||20,562|
Wed, Mar 31, 2010|7:00p|Los Angeles Clippers|92|Toronto Raptors|114|Box Score||16,106|
Wed, Mar 31, 2010|7:30p|Oklahoma City Thunder|109|Boston Celtics|104|Box Score||18,624|
Wed, Mar 31, 2010|7:30p|Miami Heat|98|Detroit Pistons|81|Box Score||22,076|
Wed, Mar 31, 2010|7:30p|Phoenix Suns|116|New Jersey Nets|105|Box Score||14,734|
Wed, Mar 31, 2010|8:00p|Dallas Mavericks|106|Memphis Grizzlies|102|Box Score|OT|11,616|
Wed, Mar 31, 2010|8:00p|Sacramento Kings|99|Minnesota Timberwolves|108|Box Score||15,582|
Wed, Mar 31, 2010|8:00p|Washington Wizards|96|New Orleans Hornets|91|Box Score||14,634|
Wed, Mar 31, 2010|8:30p|Houston Rockets|102|San Antonio Spurs|119|Box Score||18,581|
Wed, Mar 31, 2010|10:00p|New York Knicks|90|Portland Trail Blazers|118|Box Score||20,636|
Wed, Mar 31, 2010|10:00p|Golden State Warriors|104|Utah Jazz|128|Box Score||19,617|
