date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Fri, Mar 20, 2015|8:00p|Atlanta Hawks|115|Oklahoma City Thunder|123|Box Score||18,203|
Fri, Mar 20, 2015|8:30p|Memphis Grizzlies|112|Dallas Mavericks|101|Box Score||20,399|
Fri, Mar 20, 2015|8:30p|Boston Celtics|89|San Antonio Spurs|101|Box Score||18,581|
Fri, Mar 20, 2015|10:00p|Charlotte Hornets|91|Sacramento Kings|101|Box Score||16,799|
Fri, Mar 20, 2015|10:30p|New Orleans Pelicans|96|Golden State Warriors|112|Box Score||19,596|
Fri, Mar 20, 2015|10:30p|Washington Wizards|99|Los Angeles Clippers|113|Box Score||19,218|
Sat, Mar 21, 2015|7:00p|Brooklyn Nets|123|Indiana Pacers|111|Box Score||16,453|
Sat, Mar 21, 2015|7:30p|Chicago Bulls|91|Detroit Pistons|107|Box Score||20,347|
Sat, Mar 21, 2015|8:00p|Phoenix Suns|117|Houston Rockets|102|Box Score||18,340|
Sat, Mar 21, 2015|8:00p|Portland Trail Blazers|86|Memphis Grizzlies|97|Box Score||17,898|
Sat, Mar 21, 2015|10:30p|Utah Jazz|91|Golden State Warriors|106|Box Score||19,596|
Sun, Mar 22, 2015|3:00p|San Antonio Spurs|114|Atlanta Hawks|95|Box Score||19,193|
Sun, Mar 22, 2015|3:00p|Cleveland Cavaliers|108|Milwaukee Bucks|90|Box Score||16,687|
Sun, Mar 22, 2015|3:00p|Miami Heat|75|Oklahoma City Thunder|93|Box Score||18,203|
Sun, Mar 22, 2015|3:30p|New Orleans Pelicans|100|Los Angeles Clippers|107|Box Score||19,299|
Sun, Mar 22, 2015|4:00p|New York Knicks|89|Toronto Raptors|106|Box Score||19,800|
Sun, Mar 22, 2015|6:00p|Detroit Pistons|105|Boston Celtics|97|Box Score|OT|18,624|
Sun, Mar 22, 2015|6:00p|Denver Nuggets|119|Orlando Magic|100|Box Score||15,788|
Sun, Mar 22, 2015|6:00p|Washington Wizards|86|Sacramento Kings|109|Box Score||17,008|
Sun, Mar 22, 2015|7:00p|Charlotte Hornets|109|Minnesota Timberwolves|98|Box Score||15,262|
Sun, Mar 22, 2015|9:00p|Dallas Mavericks|92|Phoenix Suns|98|Box Score||17,435|
Sun, Mar 22, 2015|9:30p|Philadelphia 76ers|87|Los Angeles Lakers|101|Box Score||17,891|
Mon, Mar 23, 2015|7:00p|Houston Rockets|110|Indiana Pacers|100|Box Score||16,201|
Mon, Mar 23, 2015|7:30p|Boston Celtics|110|Brooklyn Nets|91|Box Score||16,814|
Mon, Mar 23, 2015|7:30p|Memphis Grizzlies|103|New York Knicks|82|Box Score||19,812|
Mon, Mar 23, 2015|8:00p|Charlotte Hornets|86|Chicago Bulls|98|Box Score||21,646|
Mon, Mar 23, 2015|9:00p|Minnesota Timberwolves|106|Utah Jazz|104|Box Score|OT|19,911|
Mon, Mar 23, 2015|10:30p|Washington Wizards|76|Golden State Warriors|107|Box Score||19,596|
Tue, Mar 24, 2015|7:30p|Toronto Raptors|104|Detroit Pistons|108|Box Score||14,420|
Tue, Mar 24, 2015|8:00p|San Antonio Spurs|94|Dallas Mavericks|101|Box Score||20,328|
Tue, Mar 24, 2015|8:00p|Miami Heat|88|Milwaukee Bucks|89|Box Score||12,313|
Tue, Mar 24, 2015|8:00p|Los Angeles Lakers|117|Oklahoma City Thunder|127|Box Score||18,203|
Tue, Mar 24, 2015|10:00p|Philadelphia 76ers|106|Sacramento Kings|107|Box Score||16,636|
Tue, Mar 24, 2015|10:30p|Golden State Warriors|122|Portland Trail Blazers|108|Box Score||19,985|
Wed, Mar 25, 2015|7:00p|Brooklyn Nets|91|Charlotte Hornets|88|Box Score||15,091|
Wed, Mar 25, 2015|7:00p|Los Angeles Clippers|111|New York Knicks|80|Box Score||19,812|
Wed, Mar 25, 2015|7:00p|Atlanta Hawks|95|Orlando Magic|83|Box Score||17,224|
Wed, Mar 25, 2015|7:00p|Chicago Bulls|116|Toronto Raptors|103|Box Score||19,800|
Wed, Mar 25, 2015|7:00p|Indiana Pacers|103|Washington Wizards|101|Box Score||18,514|
Wed, Mar 25, 2015|7:30p|Miami Heat|93|Boston Celtics|86|Box Score||18,624|
Wed, Mar 25, 2015|8:00p|Cleveland Cavaliers|111|Memphis Grizzlies|89|Box Score||18,119|
Wed, Mar 25, 2015|8:00p|Los Angeles Lakers|101|Minnesota Timberwolves|99|Box Score|OT|13,438|
Wed, Mar 25, 2015|8:00p|Houston Rockets|95|New Orleans Pelicans|93|Box Score||17,077|
Wed, Mar 25, 2015|9:00p|Philadelphia 76ers|99|Denver Nuggets|85|Box Score||14,068|
Wed, Mar 25, 2015|9:00p|Portland Trail Blazers|92|Utah Jazz|89|Box Score||19,911|
Wed, Mar 25, 2015|9:30p|Oklahoma City Thunder|91|San Antonio Spurs|130|Box Score||18,581|
Wed, Mar 25, 2015|10:00p|Sacramento Kings|108|Phoenix Suns|99|Box Score||17,589|
Thu, Mar 26, 2015|8:00p|Indiana Pacers|107|Milwaukee Bucks|111|Box Score||15,366|
Fri, Mar 27, 2015|7:00p|Detroit Pistons|111|Orlando Magic|97|Box Score||16,427|
Fri, Mar 27, 2015|7:00p|Los Angeles Clippers|119|Philadelphia 76ers|98|Box Score||16,070|
Fri, Mar 27, 2015|7:00p|Charlotte Hornets|107|Washington Wizards|110|Box Score|2OT|18,441|
Fri, Mar 27, 2015|7:30p|Miami Heat|86|Atlanta Hawks|99|Box Score||19,233|
Fri, Mar 27, 2015|7:30p|Cleveland Cavaliers|98|Brooklyn Nets|106|Box Score||17,732|
Fri, Mar 27, 2015|7:30p|Boston Celtics|96|New York Knicks|92|Box Score||19,812|
Fri, Mar 27, 2015|7:30p|Los Angeles Lakers|83|Toronto Raptors|94|Box Score||19,800|
Fri, Mar 27, 2015|8:00p|Minnesota Timberwolves|110|Houston Rockets|120|Box Score||18,322|
Fri, Mar 27, 2015|8:00p|Golden State Warriors|107|Memphis Grizzlies|84|Box Score||18,119|
Fri, Mar 27, 2015|8:00p|Sacramento Kings|88|New Orleans Pelicans|102|Box Score||17,669|
Fri, Mar 27, 2015|8:30p|Dallas Mavericks|76|San Antonio Spurs|94|Box Score||18,581|
Fri, Mar 27, 2015|9:00p|Utah Jazz|91|Denver Nuggets|107|Box Score||15,312|
Fri, Mar 27, 2015|10:00p|Portland Trail Blazers|87|Phoenix Suns|81|Box Score||17,219|
Sat, Mar 28, 2015|7:00p|Atlanta Hawks|100|Charlotte Hornets|115|Box Score||19,122|
Sat, Mar 28, 2015|8:00p|New York Knicks|80|Chicago Bulls|111|Box Score||22,152|
Sat, Mar 28, 2015|8:30p|Golden State Warriors|108|Milwaukee Bucks|95|Box Score||18,717|
Sat, Mar 28, 2015|9:00p|Oklahoma City Thunder|89|Utah Jazz|94|Box Score||19,911|
Sat, Mar 28, 2015|10:00p|Denver Nuggets|114|Portland Trail Blazers|120|Box Score||19,769|
Sun, Mar 29, 2015|12:30p|Houston Rockets|99|Washington Wizards|91|Box Score||20,356|
Sun, Mar 29, 2015|3:30p|Los Angeles Lakers|99|Brooklyn Nets|107|Box Score||17,732|
Sun, Mar 29, 2015|4:00p|Minnesota Timberwolves|88|New Orleans Pelicans|110|Box Score||17,576|
Sun, Mar 29, 2015|4:30p|Philadelphia 76ers|86|Cleveland Cavaliers|87|Box Score||20,562|
Sun, Mar 29, 2015|6:00p|Los Angeles Clippers|119|Boston Celtics|106|Box Score||18,624|
Sun, Mar 29, 2015|6:00p|Detroit Pistons|102|Miami Heat|109|Box Score||19,685|
Sun, Mar 29, 2015|7:00p|Dallas Mavericks|99|Indiana Pacers|104|Box Score||17,358|
Sun, Mar 29, 2015|7:00p|Memphis Grizzlies|89|San Antonio Spurs|103|Box Score||18,581|
Sun, Mar 29, 2015|9:00p|Oklahoma City Thunder|109|Phoenix Suns|97|Box Score||17,538|
Mon, Mar 30, 2015|7:00p|Boston Celtics|116|Charlotte Hornets|104|Box Score||15,140|
Mon, Mar 30, 2015|7:00p|Los Angeles Lakers|113|Philadelphia 76ers|111|Box Score|OT|13,501|
Mon, Mar 30, 2015|7:30p|Milwaukee Bucks|88|Atlanta Hawks|101|Box Score||18,453|
Mon, Mar 30, 2015|7:30p|Houston Rockets|96|Toronto Raptors|99|Box Score||19,800|
Mon, Mar 30, 2015|8:00p|Sacramento Kings|83|Memphis Grizzlies|97|Box Score||17,218|
Mon, Mar 30, 2015|8:00p|Utah Jazz|104|Minnesota Timberwolves|84|Box Score||12,229|
Mon, Mar 30, 2015|10:00p|Phoenix Suns|86|Portland Trail Blazers|109|Box Score||19,441|
Tue, Mar 31, 2015|7:30p|Indiana Pacers|106|Brooklyn Nets|111|Box Score||16,756|
Tue, Mar 31, 2015|7:30p|Atlanta Hawks|95|Detroit Pistons|105|Box Score||14,242|
Tue, Mar 31, 2015|8:00p|San Antonio Spurs|95|Miami Heat|81|Box Score||20,047|
Tue, Mar 31, 2015|10:30p|Golden State Warriors|110|Los Angeles Clippers|106|Box Score||19,601|
